tissue,name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
Muscle,"2,4-Diamino-6-hydroxypyrimidine",-0.036191184093600226,-0.03115745446298444,0.016056835026045647,-0.052383553337843294,-0.0012761100847646604,0.04181151139623187,-0.015497076279585511,-0.028506557622705174,0.004884345939202379,-0.015718695772209395,-0.002088091835804327,0.052270927241726224,-0.08072334253109353,-0.031699685977157804,0.01394441228413597,-0.01161031023779269,-0.029052135508582783
Muscle,"2,4-Diaminobutanoic acid",-0.03578437692563348,-0.038816231941653255,-0.04338383066940182,0.006883239703884195,0.01392492719363731,0.021338377151413054,-0.07763632746478835,-0.019206713262483424,-0.03627198349285807,0.010687706261155403,0.011508978749920733,-0.002994018781015735,-0.017073066427305134,-0.032868575152360385,0.015153454299844753,-0.013180514262046696,0.02402497091457974
Muscle,"2,4-Dimethylbenzaldehyde",-0.03414725119035097,-0.01793401296353923,0.024826175591431618,0.013579457247541137,-0.027673938048602964,-0.04288381437294754,-0.0031296401621433412,-0.009001371284562272,-0.033453082861827244,0.0167707412613725,0.011355242809009541,-0.07808540403684507,0.06415053609726969,-0.07914313942621025,0.013509573031388599,0.0275771039103763,0.01553058441150428
Muscle,"2,5-Diethyl-3,6-dimethylpyrazine",-0.04732376435229669,-0.010424180881787906,-0.041607033496249377,-0.010405903111959276,0.014378501562610557,-0.014578978690843862,0.02209625899534792,0.03766978568694865,-0.005289993766322049,0.0065444898707058404,-0.021495919543601107,0.006057953735376613,0.02333200562532152,0.06058420923972417,-0.03537981037441668,0.10744153938583202,-0.02340996057274509
Muscle,"2,5-Dihydro-2,4,5-trimethyloxazole",0.02850348073208553,0.0069391859341030185,-0.025505685422719738,0.014188479044336316,-0.06845607911703198,-0.027045669891197617,0.06170989695523552,0.03896506024137306,0.04762676075463532,0.0055005691925405905,0.020240274311829582,-0.006784890883714475,0.02843772012800529,6.370080022312769e-4,0.03605319229020916,0.0013763327250320132,-0.008202874530202938
Muscle,"2,5-Dimethylpyrazine",-0.020184298287676424,-0.022272752113930587,-0.005995603062148827,0.020953667216506218,-0.021394849241815048,-0.05500395729041546,0.004367746229478368,-0.029479499330776895,-0.022870421546390247,-0.04597931108970024,-0.01182324319926698,-0.0019584744440626165,-0.04449824639728402,0.013532021196103259,0.12558566517050376,0.06254210320979907,-2.537487327659476e-4
Muscle,"2,6-Pyridinecarboxylic acid",-0.024381405420271545,0.06412370599392045,-0.010490077943789975,-0.048912145792482584,0.017922626164152033,-0.031320116465281635,-0.040002462759353236,-0.005377232421678183,0.013036664885558592,-0.008434295326375114,0.012153015937846874,-0.04094752267885899,-0.017220411882428295,-0.005298807820880471,-0.019778805774508076,-0.008621294113539187,-0.07776138170504876
Muscle,2-(3-Aminopropoxy)guanidine,-0.06629100025190794,-0.05268031462888859,0.0028029674272873925,-0.008519571846529963,-0.009048988308955244,-0.013233038134983681,0.0018121188517630615,0.02731140314243419,-0.013140342880514346,0.01136410937121732,-0.0010597550417385583,0.00744249511249515,-0.013011565050357,0.008928474127933727,0.0038142545286242897,-0.011035886536930127,-0.006763797339774793
Muscle,2-(Diethylamino)ethanol,-0.01973656160799734,-0.025808862737598748,0.009381182414907548,-0.005271326263050492,-0.017302094419142194,-0.006559801730185557,0.06903183769629857,-0.022649216043248606,0.07403221208847649,-0.042844247806921476,-0.04253445493921633,-0.03866420552929974,0.05822741564815322,-0.002625875926942934,-0.05374107599559879,-0.02624799138368405,0.009380561654243537
Muscle,"2-(Hydroxymethyl)-1-methylpiperidine-3,4,5-triol",-0.019349218007011983,-0.04750876233549896,-0.018405220275349448,-0.022690535175007596,0.014027813920994232,-0.001104403864871757,-0.018887167806399194,0.020423846845198414,0.07536839038723907,-0.025950132723734632,0.06563508630829351,-0.029392395097097214,0.05685008947807805,0.0294550447349126,-0.008736609371814717,0.021237927579622895,0.00684150015162978
Muscle,2-(Methylsulfonyl)-3-(pyrazin-2-ylamino)acrylonitrile,-0.0365265968912636,0.0125282634931634,-0.021728397261473898,-0.04315441017049067,0.03629961202011292,0.001191438484908725,0.01926958988033515,0.02405245846703763,0.0458362898904122,-0.07707246171998709,-0.03813617971640342,-0.0265177540713593,0.012162088896044676,-0.0418643507263746,-0.03662465523554234,-0.001227635206494955,0.007026492087156341
Muscle,"2-Amino-1,3-hexadecanediol",0.02412138245174211,0.022263423999595997,-0.01387611727471544,-0.03428428010470179,-0.02299143632484161,-0.01670154237148267,0.004793199966249224,-0.015532871571554795,0.044928947915127984,-0.004320138920765376,-0.0329262068275066,0.0283120052412977,-0.1264633458739299,-0.048712708190497465,-0.030265554022246934,-0.015066019191610672,0.002690152443856353
Muscle,2-Amino-4-[(3-aminopropyl)amino]butanoic acid,-0.026915367068508677,-0.05933914145383399,-0.029632484349710792,-0.014214942883601383,0.023354058129953167,-0.007566228345376386,-0.008310705287755342,0.012910869485123586,0.07303448694927109,-0.030445398596880634,0.020872829018055025,-0.015594412021804348,0.04296566913581641,0.0056926753451381285,0.011244939564382753,-0.014317885503816461,-0.02391818157110315
Muscle,2-Amino-6-purinethiol,0.0683420413162034,0.017707344915227345,-0.009279923944817007,0.010790790661791104,0.025896884146486325,-0.03132104440628503,-0.0116241051083472,-0.023002675655995963,-0.025947979170119585,0.046721521092024924,0.013199474499431882,-0.025709107157374973,-0.00790808685466381,0.031118620739424726,-0.007552274660004749,0.008209729864537055,0.02769678474129297
Muscle,2-Aminoisobutyric acid,0.026438579934228153,-0.04753705496303765,-0.029963702416703365,-0.03100806430925952,0.02932606551365875,0.004945500998714513,-0.03767368082987787,0.022931399282397676,0.03625045140116963,0.031476428806607455,0.05277576221978671,-0.006880733275324176,0.011248273026040808,0.0580140090726825,-0.038570747394256664,-0.019171892903921045,-0.12019153708626333
Muscle,"2-Cyclohexen-1-one, 3-(15-hydroxypentadecyl)-2,4,4-trimethyl-",0.04595925188467753,-0.012053936890077267,0.03419005850218133,-0.01049415856148701,0.02368950155281888,0.0024628381864946177,-0.022163733469424348,0.043285014803236245,-0.01632889819206825,-0.07170993179582381,-0.055560310388850793,0.010597463341307232,0.05281985149252955,0.013160163463551472,0.028367810194635374,-0.0038493926639315014,0.01860086598816451
Muscle,2-Docosahexaenoyl glycerol,0.0152725971004973,-0.024581049403190117,-0.044474550709481746,0.03302579737454286,0.01205201848476315,-0.06501412293434408,0.03762068919323396,0.047064125246680404,-0.003790300584689381,0.014557072666834267,-0.030420280359942455,-0.023327766041160807,-0.0065494160092111385,-0.02257427526261791,0.0673637183952787,0.022308920472986205,-0.0052550885208399265
Muscle,2-Dodecylbenzenesulfonic acid,0.05223038432168302,-0.05937541348326075,0.042996451896578844,-0.010398834541986045,0.003554548942176792,-0.0013573302975422097,0.0021711572672982525,-0.013487005863133656,0.004062179748355394,0.010943476158164298,0.002220630730518741,0.010589354381152544,0.0018578139728934358,0.005308756458938085,0.0031433541867335575,0.016104406882446638,-0.008021334848880464
Muscle,2-Hexenoylcarnitine,-0.005568748255109277,0.010266321683726614,-0.048380364905113916,-0.02007508845690974,0.04975354316428814,-0.03503776445719221,-0.020056190757862344,0.014457091802329245,0.09274748572650722,-0.00724525612965025,0.006647016044597225,-0.007015752085905553,-0.022772301275020897,0.022089847180668518,0.02159010336936791,-0.03872616365707248,0.014561886726024386
Muscle,2-Hydroxy-3-methylbutyric acid,-0.015743734833132222,0.04076132162591534,-0.021879797977423353,-0.03145280264421961,-0.054489560755696,-0.041217483513170325,0.007740642583644071,0.008997546215536043,0.0447371275231034,0.05083184296830448,-0.03285390463040849,-0.01240182319674273,0.0036046752857797114,0.047365097029788694,0.023754392558124206,-0.039882432420802,-0.03273550148306292
Muscle,2-Hydroxy-3-methylpentanoic acid,-0.005420776349370738,0.05412410749522045,-0.028469782841671645,-0.016214382064594315,-0.033783124533620076,-0.017613775197932696,0.055732215467152804,0.04862854372708969,0.0061089205768235285,0.0561894951072688,-0.013431061937365738,0.03663815471309629,0.004955523080478307,0.03591549024872187,0.006810975738179052,0.00371969875996293,0.007151294925423617
Muscle,2-Hydroxyadipic acid,0.0192097460541096,0.059041671438016634,0.017423923114905936,-0.017950270559096274,0.043537496348717564,0.02403002715248165,0.038150863168128095,0.02725856982670035,-9.072565501080977e-6,-0.04977886967610817,0.02963826519809081,0.010458304926470546,0.03249117627020205,-0.018374727700263795,-0.027195848495510547,-0.04405262815866611,-0.022699100628820027
Muscle,2-Hydroxybenzaldehyde,0.020444811387866725,0.05178173514637465,-0.01680184568399862,0.005993184947490904,0.013010096764050846,0.017912995096741137,-0.02684912480219722,-0.033638011833110056,0.03450485942016882,0.0763029628125263,-0.05766895171467287,0.0024123190270414884,0.030502086139169857,0.04172494724841755,0.03895243703948816,0.002446637673972341,-0.0025496624237364256
Muscle,2-Hydroxydecanedioic acid,0.009707581570593607,0.009947925123345915,0.02179461577005173,-0.03226765539044998,0.04097728867481055,0.016516109130520852,0.010731396411066468,-0.027956109971073034,0.044340548749101816,0.10165908312533586,-0.016061614325766194,0.04056802951786595,0.02136915616712328,-0.017265626440880318,0.07009024065459445,-0.014370232196451817,-0.008926934982824968
Muscle,2-Hydroxyethanesulfonate,-0.043474431492793314,0.027903502828212284,0.06048850053148181,0.026409234524918907,0.022565794757379846,0.01330807742568632,0.04042173805216349,0.017970437013767323,0.00479785276414833,-8.963366612984902e-4,0.013139085118350663,0.03201661395170889,-9.546878988041158e-4,-0.036684718717161294,0.013918127228161332,-0.0032370768183641596,0.022904160762622822
Muscle,2-Indolecarboxylic acid,0.04014658934403829,-0.05196955907669247,0.05376634064961856,0.021534200579174295,-0.021536027787397154,0.014586817215491895,-0.015092994134773057,-0.01109838678554429,0.031003252017199553,-0.001055417861403868,0.009090044664933837,-0.007832163343413249,0.02581122599037826,0.011225463056114226,-0.003603714208143218,0.018657309178556115,0.0023316101605881235
Muscle,2-Isopropylmalic acid,0.044809926167154235,-0.05943845791086917,0.022893746712975494,-0.033755119260570676,0.013754639090422634,-0.009215349697068996,-0.021177153107246712,-0.0228986127547269,0.007430940625671899,0.03264338058853148,0.01221017892540746,0.030790678550311278,-0.012613299736228479,0.03232643580671877,1.524321498507901e-4,0.01492907436197658,0.021678280915993935
Muscle,2-Ketobutyric acid,0.06036181894742034,-0.043983290872977164,-2.4846399333388174e-5,-0.031480209806791754,0.029937849291512764,-0.01945253402444137,-0.009767481563335274,-0.008825673235095404,-0.0036623567606785036,0.038255203622334484,-0.020954672725246842,-0.017355359808904246,-0.02054821756148646,-0.0037518934555213243,0.006776184130810899,-0.02181439449919139,-0.009482469279824067
Muscle,2-Methyl-2-thiazoline,0.0039366965662741725,0.037232161946544703,0.0016643574155284725,-0.027485749115964284,-0.03953648813640005,-0.008002477017192752,-0.05804078402573127,0.04437220627762536,0.01953384723663071,-0.06576983978894421,-0.04617312169854467,-0.038720270336881885,0.01263915012923913,-0.061822382889780064,-0.018425071667006722,-0.011079345625586478,0.04333147492668528
Muscle,2-Methylbutyrylglycine,-0.0314683811775439,-0.010641935305284055,0.07110033479479162,0.058369997730891986,-0.01194834525713462,0.01586865030505051,0.005853119648277165,-0.005581044451209117,0.015872096262850858,-0.011452734939591827,-9.452543454561282e-4,-0.012066528328735665,-7.916358895138298e-4,0.020460019462513714,0.011523227776213377,-0.0022448996621511237,-0.005921583431711762
Muscle,2-Methylglutaric acid,0.059142588611053225,-0.05615467059714814,0.03267947949148203,-0.016875489000821777,0.012233559398120196,-2.55287971168985e-4,-0.00619064314748623,-0.010918427784944725,0.0010665301020730126,0.008837634500907427,0.0033029463612538933,0.003789301869766817,0.003073938612492859,0.008373153446562448,-0.0035897433460499676,0.011549209841561044,-0.013397753754051252
Muscle,2-Methylhippuric acid,-0.02984650800878762,-0.009930269938540138,0.06899471559251395,0.06264241558702927,-0.014901494861197502,0.017801571879070617,0.006191505639248505,-0.0036953814307478863,0.016470690555397852,-2.5946458169269504e-5,0.0023779297841959664,-0.007852664325515882,-0.01651576561926095,0.007070188633049827,0.008991492475947556,0.016685751957565897,-0.009542232075330307
Muscle,2-Methylpropanal,-0.01575521293482653,0.0407687526856379,-0.021882929182207675,-0.03144656044510931,-0.05448592805296257,-0.0412145792063292,0.007740454363387655,0.008998476551225171,0.044732694439602726,0.05082702299660451,-0.03285221394318132,-0.012401819575148519,0.003603878588522494,0.04735914408463145,0.02375274036419707,-0.03987972050336899,-0.04203132724459748
Muscle,2-Methylthiazolidine,-0.007545409292839493,-0.04802085699260628,-0.013736959850743536,0.012279018868218236,-0.03405549265952637,-0.03419826231318188,0.025582004244465394,4.902451578894692e-4,-0.02946460183831743,0.09900022142631475,0.004099778421366916,-0.045644574711169575,-0.011803408318542144,0.01056735045446333,0.007278209074473056,-0.04168609767631946,-0.041436593291357814
Muscle,2-Naphthalenesulfonic acid,0.04069674807204048,-0.06884667904392443,0.03254206932131338,-0.014974180788486724,-5.52933246698856e-4,-1.2665177317942576e-4,0.00822043121400333,-0.0023848321158396434,0.020887906082713303,0.0032555083274892287,0.021070819783953976,0.022063657000109593,-0.009128670240156057,0.019102669639850436,0.013709614071238631,0.04291424015295203,-0.008554601568334113
Muscle,2-Nonenoic acid,-0.04176783676358218,-0.008736653658397105,0.022257057010318337,0.03319014729203026,-8.184164565269574e-4,0.004087799274004214,0.028533294933155068,-0.0812140311985998,-0.004088471539746094,0.009478533714087032,0.017400363879991915,0.04347408601595343,0.07243338026813739,-0.037530839081539126,-0.0039059343274255036,-0.03846954019610506,-0.06068328149174584
Muscle,2-O-Methylascorbic acid,-0.0292382669136089,0.04989940553276754,-0.03533584559685888,-0.04939447387839761,0.014908580102446455,-0.014452199927744668,-0.008163466783931398,-0.018600906988900073,-0.0183119030291672,-0.019057324195697573,-0.04393414151429879,0.02558820326513302,0.047599435811182776,0.008994997432754732,0.008541947390725151,-0.04856272108442073,0.029649276655944662
Muscle,2-Octenoic acid,0.00547699719697572,0.06737712235440768,0.003398453725308004,-8.202127984460967e-4,0.01452505282415894,-0.03815391343712944,-0.018663651494041252,-0.0354110756408136,0.0351737545887875,0.004937945893591828,-0.045729998474414287,0.0042608673289214445,0.009820010008376977,0.056340522038195284,0.06171833337827773,-0.02019787544919933,-0.008836873449492686
Muscle,2-Oxo-3-(phosphonooxy)propyl formate,0.058069840993598916,-0.027928890026601243,0.006423000698533688,-0.029895757910974628,-0.0173974113601436,-0.024989714161898144,0.009851068242480329,-0.011921020931751285,-0.004402064352298757,0.021002976498486925,-0.015068733869679097,-0.033356627397474706,0.08279158030956735,-0.03974870963082035,0.013850677671203591,0.01231590091358927,0.011461138893980292
Muscle,2-Phenylbutyric acid,0.014555558856941849,-0.010901498330749607,-0.028745002452770986,0.047431065365122795,-0.02843255470276283,0.020734927692033344,0.01951065774427619,-0.034198261226903316,0.008420562948591963,0.017491447424919312,-0.11392549629446427,0.006983705821162193,0.008453389268911843,0.012197584442645685,0.03760354774368123,-0.03549342641382528,0.002615360483667832
Muscle,2-Phosphoglyceric acid,0.005078525960970361,0.011803031048231442,0.04379789348586902,0.0318428687712279,-0.008882051792593227,-0.015620860530622548,-0.012844904637322985,-0.07394852500483833,-0.05891824623471323,-0.07316512627644221,0.001417864130418316,-0.01243431870114666,0.02500555403894971,-0.040033137374114104,-0.03704579648792428,-0.009353594923456488,-0.011182989739041275
Muscle,2-arachidonoylglycerol,0.019424522496156903,-0.02582708741606914,-0.033907266862988575,0.005126790756664542,-0.06203814701256203,0.0033315200480607088,0.01689861336776331,-0.07900841512363575,0.04725653382130568,0.012157704461483529,-0.02914007486146286,0.01427678561640185,-0.00999529727497941,0.02913125696830632,-0.03397254310099523,8.544767178633437e-4,-0.006502978767588024
Muscle,2-monolinolenin,0.0012224668514406074,0.012327745648391552,-0.0225084385030366,0.017894094231979435,0.0037034780780592783,0.012918413536363606,-0.060565686848642324,-0.04802601953776916,0.0243633913442454,0.004783804926307675,0.11482486006149695,0.028692886107855205,0.03655157874451152,0.018443568069068057,-0.04672028375113269,-0.0033282290596159747,-0.001499753392915307
