correlation_method,metabolite_tissue,metabolite,cytokine_sampling_tissue,cytokine,cytokine_measurement,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,cytokine_min,cytokine_max
spearman,Liver,Dihydronepetalactone,systemic blood,GDF-15,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,499805.043369281,2266298.24386868,20122.66992,120830.39062
spearman,Liver,Dodecanoic acid,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,6723405.00746051,13195787.4013851,938.71515,3738.94946
spearman,Liver,Erucic acid,systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,665384.141994397,2962274.48927042,2236.69092,3499.0564
spearman,Liver,Floribundoside,systemic blood,IFN-gamma,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,156539.461286225,1611937.71297273,1067.5177,25376.40039
spearman,Liver,Furaltadone,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,88288.3444450579,14959846.5499125,1924.44104,4585.66553
spearman,Liver,Furfural,systemic blood,GDF-15,concentration_pg_ml,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,19568.5369643572,14951452.3081551,92.8383732140298,669.743133000196
spearman,Liver,Furfural,systemic blood,GDF-15,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,19568.5369643572,14951452.3081551,20122.66992,120830.39062
spearman,Liver,Glycolic acid,systemic blood,IL-1a,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,3128093.38890306,8831785.90085316,1950.86621,33647.1875
spearman,Liver,Glyoxylic acid,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,4535486.18804194,7005619.82438158,1981.80176,13671.38867
spearman,Liver,Glyoxylic acid,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,4535486.18804194,7005619.82438158,938.71515,3738.94946
spearman,Liver,Hydrocinnamic acid,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,512918.682760901,5026427.93835835,1981.80176,13671.38867
spearman,Liver,Inosinic acid,systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,3639333.79822313,49905485.4069276,938.71515,3738.94946
spearman,Liver,Itaconic acid,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,335511.686412316,1313453.08713566,938.71515,3738.94946
spearman,Liver,Jasmonic acid,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,836156.583745939,2136634.98834689,1981.80176,13671.38867
spearman,Liver,L-Arabitol,systemic blood,IL-1a,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,2303481.49410507,5559551.22848663,1950.86621,33647.1875
spearman,Liver,L-Arginine,systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1687726.98992404,5788954.24732521,2005.2179,4715.10449
spearman,Liver,L-Homocysteic acid,systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,224979.66792713,2014777.77164855,938.71515,3738.94946
spearman,Liver,L-Menthyl acetoacetate,systemic blood,IFN-gamma,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,474505.863250649,2929387.03154844,1067.5177,25376.40039
spearman,Liver,L-Menthyl acetoacetate,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,474505.863250649,2929387.03154844,1981.80176,13671.38867
spearman,Liver,Lomefloxacin,systemic blood,IL-1a,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,90995.3027531516,142778.507207507,1950.86621,33647.1875
spearman,Liver,Maltotriose,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,3626769.56522294,45248477.5082893,1924.44104,4585.66553
spearman,Liver,Mandelic acid,systemic blood,IFN-gamma,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,101574.529198989,273280.901394297,1067.5177,25376.40039
spearman,Liver,Melatonin,systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,14862.4651433171,23754.4051574907,938.71515,3738.94946
spearman,Liver,Methylmalonic acid,systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,17557864.320204802,93402800.8314637,2005.2179,4715.10449
spearman,Liver,Methylmalonic acid,systemic blood,IL-17A,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,17557864.320204802,93402800.8314637,2236.69092,3499.0564
spearman,Liver,Muramic acid,systemic blood,GDF-15,concentration_pg_ml,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,30538.7294577082,433968.799231286,92.8383732140298,669.743133000196
spearman,Liver,Muramic acid,systemic blood,GDF-15,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,30538.7294577082,433968.799231286,20122.66992,120830.39062
spearman,Liver,N-methyl-L-glutamic Acid,systemic blood,IFN-gamma,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1868028.69264811,5917114.31451501,1067.5177,25376.40039
spearman,Liver,"N1-(2,4-difluorophenyl)-2-[(5-nitro-2-pyridyl)thio]acetamide",systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,517229.81397232,4265003.57520321,1950.86621,33647.1875
spearman,Liver,N1-[2-(4-Pyridyl)ethyl]ethanimidamide,systemic blood,IL-17A,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,31735.0828200363,4338428.87531057,2236.69092,3499.0564
spearman,Liver,NP-008993,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1520652.43795259,3133319.15923478,1981.80176,13671.38867
spearman,Liver,Nelarabine,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,43019.6624648216,90039.0378828773,938.71515,3738.94946
spearman,Liver,Netilmicin,systemic blood,IL-10,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,129038.247821687,3077532.23928364,2005.2179,4715.10449
spearman,Liver,Oleoyl glycine,systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,51058.5862941435,833691.22515545,2236.69092,3499.0564
spearman,Liver,"PC(22:5(4Z,7Z,10Z,13Z,16Z)/16:0)",systemic blood,IL-1a,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,19680.3563120562,20457427.2706229,1950.86621,33647.1875
spearman,Liver,"PG(18:0/20:4(5Z,8Z,11Z,14Z))",systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1099243.52981931,3530389.97944926,1924.44104,4585.66553
spearman,Liver,"PI(18:0/20:4(8Z,11Z,14Z,17Z))",systemic blood,IL-17F,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,151445.425043683,5672348.89508363,1297.72559,11042.40039
spearman,Liver,"PI(18:0/20:4(8Z,11Z,14Z,17Z))",systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,151445.425043683,5672348.89508363,1950.86621,33647.1875
spearman,Liver,Panthenol,systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,16171.8952989495,375147.973984,2005.2179,4715.10449
spearman,Liver,Phenol sulphate,systemic blood,IL-17F,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,682654.908199186,17876355.7146789,1297.72559,11042.40039
spearman,Liver,Phosphoenolpyruvic acid,systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,841045.271790283,3579494.65143508,1950.86621,33647.1875
spearman,Liver,Piperenol A,systemic blood,GDF-15,concentration_pg_ml,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1362801.26879044,4247784.11122419,92.8383732140298,669.743133000196
spearman,Liver,Piperenol A,systemic blood,GDF-15,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1362801.26879044,4247784.11122419,20122.66992,120830.39062
spearman,Liver,Piperenol A,systemic blood,IL-17F,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1362801.26879044,4247784.11122419,1297.72559,11042.40039
spearman,Liver,Proline betaine,systemic blood,IFN-gamma,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,142579.562800141,4834326.86858143,1067.5177,25376.40039
spearman,Liver,Propionylcarnitine,systemic blood,IFN-gamma,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,29685473.9552412,77103459.3890468,1067.5177,25376.40039
spearman,Liver,Protoporphyrin IX,systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,13614.2552508937,250807.658378492,938.71515,3738.94946
spearman,Liver,Scoparone,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,3513.77765683351,86781.7021862967,1924.44104,4585.66553
spearman,Liver,Shikimic acid,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,137426.332848889,311261.730248594,1924.44104,4585.66553
spearman,Liver,Sulfoglycolithocholate(2-),systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,1481646.76690212,40911767.0714501,1924.44104,4585.66553
spearman,Liver,Timonacic,systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,482747.488306964,73893554.6714764,2236.69092,3499.0564
spearman,Liver,Tris(hydroxymethyl)aminomethane,systemic blood,IL-10,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,11926314.9972961,70573999.2003397,2005.2179,4715.10449
spearman,Liver,Valerophenone,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,674697.895600955,9394422.46679702,1981.80176,13671.38867
spearman,Liver,beta-Glycerophosphoric acid,systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,4703321.78711607,25881789.7820158,1950.86621,33647.1875
spearman,Liver,"bis-β-D-fructofuranose 1,2′:2,3′-dianhydride",systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,97111.2368044937,19948372.5751875,2005.2179,4715.10449
spearman,Liver,didecyldimethylammonium,systemic blood,IL-10,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,189699.204150411,384340.898400922,2005.2179,4715.10449
spearman,Liver,dribendazole,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,696626.473118454,2912154.87613978,1981.80176,13671.38867
spearman,Liver,gamma-Glutamyltyrosine,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,10698.7092347834,102436.200810095,938.71515,3738.94946
spearman,Liver,glycodehydrocholate,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,70480.6610329165,45964374.4741803,938.71515,3738.94946
spearman,Liver,guaiazulene,systemic blood,IFN-gamma,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,45818.8612019124,2800852.19678278,1067.5177,25376.40039
spearman,Liver,moroxydine,systemic blood,GDF-15,concentration_pg_ml,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,228434.390069911,1045886.72537599,92.8383732140298,669.743133000196
spearman,Liver,moroxydine,systemic blood,GDF-15,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,228434.390069911,1045886.72537599,20122.66992,120830.39062
spearman,Liver,ophthalmic acid,systemic blood,IL-6,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,88783.0349134035,1825387.4081103,1981.80176,13671.38867
spearman,Liver,β-D-Glucopyranuronic acid,systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,886083.905565134,10231517.8628973,2005.2179,4715.10449
spearman,Liver,β-Ionone,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,603444.456134883,3500924.64650717,1924.44104,4585.66553
spearman,Muscle,"(3-Hydroxy-2-oxo-2,3-dihydro-1H-indol-3-yl)acetonitrile",systemic blood,IL-17A,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,19271.2979784131,157333.193984275,2236.69092,3499.0564
spearman,Muscle,(±)-Tropinone,systemic blood,IL-7,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,122171.280190165,20069116.6825164,1924.44104,4585.66553
spearman,Muscle,"1,2-Dipalmitoylphosphatidylglycerol",systemic blood,IL-6,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,234158.190433425,1743136.80315207,1981.80176,13671.38867
spearman,Muscle,"1-(1Z,9Z-octadecadienyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,116268.798826126,16679343.5783776,938.71515,3738.94946
spearman,Muscle,12-Hydroxydodecanoic acid,systemic blood,IL-17A,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,81217.7074125034,251329.43932867,2236.69092,3499.0564
spearman,Muscle,15-Keto-prostaglandin E2,systemic blood,IL-10,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,6743.52303253135,1787134.61126882,2005.2179,4715.10449
spearman,Muscle,18-Oxocortisol,systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,2411.73034654165,47046.9309792594,2236.69092,3499.0564
spearman,Muscle,"2',4'-Dihydroxyacetophenone",systemic blood,IL-17F,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,223278.746513013,939915.930825736,1297.72559,11042.40039
spearman,Muscle,2-Hydroxyadipic acid,systemic blood,IL-17F,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,2988673.57007882,5674924.90435098,1297.72559,11042.40039
spearman,Muscle,2-piperazinopyrimidine,systemic blood,GDF-15,concentration_pg_ml,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,3992.48672980119,1046684.20411063,92.8383732140298,669.743133000196
spearman,Muscle,2-piperazinopyrimidine,systemic blood,GDF-15,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,3992.48672980119,1046684.20411063,20122.66992,120830.39062
spearman,Muscle,3-Amino-2-piperidone,systemic blood,IL-10,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,627024.881412688,2798436.26806098,2005.2179,4715.10449
spearman,Muscle,3-Aminopropionitrile,systemic blood,GDF-15,concentration_pg_ml,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,34595.7043966224,12045143.935481,92.8383732140298,669.743133000196
spearman,Muscle,3-Aminopropionitrile,systemic blood,GDF-15,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,34595.7043966224,12045143.935481,20122.66992,120830.39062
spearman,Muscle,4-Hydroxypropofol,systemic blood,IFN-gamma,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,42618.3813776859,532737.870957469,1067.5177,25376.40039
spearman,Muscle,"5-(5-Methyl-2-furyl)-2,3-dihydro-1H-pyrrolizine",systemic blood,IL-17F,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,72.3539653314792,73217.6517283678,1297.72559,11042.40039
spearman,Muscle,5-Methoxytryptophol,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,835607.371267455,6086477.74968647,1924.44104,4585.66553
spearman,Muscle,"6,7-Dihydropteridine",systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,23656.3015238977,595542.344567482,2236.69092,3499.0564
spearman,Muscle,6-Keto-decanoylcarnitine,systemic blood,TNF-alpha,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,43525.444931313,238648.620289641,938.71515,3738.94946
spearman,Muscle,"6-methyl-8-{[5-(2-naphthyl)-1,3,4-oxadiazol-2-yl]methoxy}[1,2,4]triazolo[4,3-b]pyridazine",systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,125418.74344704,347845.029266649,2236.69092,3499.0564
spearman,Muscle,"6-methyl-8-{[5-(2-naphthyl)-1,3,4-oxadiazol-2-yl]methoxy}[1,2,4]triazolo[4,3-b]pyridazine",systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,125418.74344704,347845.029266649,938.71515,3738.94946
spearman,Muscle,AICA-riboside,systemic blood,GDF-15,concentration_pg_ml,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,7490.66164568207,727420.687823814,92.8383732140298,669.743133000196
spearman,Muscle,AICA-riboside,systemic blood,GDF-15,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,7490.66164568207,727420.687823814,20122.66992,120830.39062
spearman,Muscle,Acrylic acid,systemic blood,IFN-gamma,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,5759413.42223002,57252181.8924996,1067.5177,25376.40039
spearman,Muscle,Acrylic acid,systemic blood,IL-7,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,5759413.42223002,57252181.8924996,1924.44104,4585.66553
spearman,Muscle,Adrenic acid,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,3339063.41920879,16007455.738714,1924.44104,4585.66553
spearman,Muscle,Arborinine,systemic blood,IL-6,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,139298.610653155,508138.004699862,1981.80176,13671.38867
spearman,Muscle,Betaine,systemic blood,IL-7,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,407337095.290971,625845390.794215,1924.44104,4585.66553
spearman,Muscle,Betulin,systemic blood,IL-7,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,269268.258748523,854402.137351854,1924.44104,4585.66553
spearman,Muscle,Cer(d18:1/22:1(13Z)),systemic blood,IL-10,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,32153.9656131763,485078.451186379,2005.2179,4715.10449
spearman,Muscle,Clefamide,systemic blood,TNF-alpha,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,11370.9842156521,144684.967972414,938.71515,3738.94946
spearman,Muscle,"DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",systemic blood,IL-17A,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,4606.4714137053,2011281.47868521,2236.69092,3499.0564
spearman,Muscle,DL-Isocitric acid lactone,systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,39806.6054783776,275624.464462163,2005.2179,4715.10449
spearman,Muscle,DMU,systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,75.6927222372216,1849709.23258836,1950.86621,33647.1875
spearman,Muscle,Deoxynivalenol,systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,59590.9858829368,1721474.63687498,1950.86621,33647.1875
spearman,Muscle,Dihydrouracil,systemic blood,IL-17A,mfi,14,14,-0.1956043956043956,0.5027500912969567,0.912135685150426,2265727.38651322,19522014.8437911,2236.69092,3499.0564
spearman,Muscle,Dodecamethylcyclohexasiloxane,systemic blood,IL-10,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,106452.040999417,2228869.55296205,2005.2179,4715.10449
spearman,Muscle,Eicosapentaenoic acid,systemic blood,IL-6,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,2897357.01659629,10239632.0909191,1981.80176,13671.38867
spearman,Muscle,Equol,systemic blood,IL-1a,mfi,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,248571.910918208,534985.609416764,1950.86621,33647.1875
spearman,Muscle,Evocarpine,systemic blood,GDF-15,concentration_pg_ml,14,14,0.1956043956043956,0.5027500912969567,0.912135685150426,10251.6494461597,135926.050361389,92.8383732140298,669.743133000196
