"gene_id","VIP_component_1","VIP_component_2","VIP_max_component_1_2","VIP_mean_component_1_2"
"Hmgcr",0.94843017895832,0.801422031309205,0.94843017895832,0.874926105133762
"Grap",0.948372182776492,0.746439140480915,0.948372182776492,0.847405661628704
"Tlcd2",0.424222696510325,0.948270766002876,0.948270766002876,0.6862467312566
"Cmtm3",0.0612613292091042,0.948264747066477,0.948264747066477,0.504763038137791
"Gm7331",0.948194293613876,0.726266740776639,0.948194293613876,0.837230517195258
"Cnbd2",0.643364882764327,0.948185212557234,0.948185212557234,0.79577504766078
"Harbi1",0.947919693671043,0.946244784791144,0.947919693671043,0.947082239231093
"Cklf",0.0530039821093593,0.947882831925889,0.947882831925889,0.500443407017624
"Mycbp2",0.947765826155583,0.880401453565198,0.947765826155583,0.91408363986039
"Rims4",0.947746535428616,0.822210397568172,0.947746535428616,0.884978466498394
"Zfp169",0.449349691110315,0.947657158151718,0.947657158151718,0.698503424631016
"Zfp536",0.748023429951271,0.947618384990733,0.947618384990733,0.847820907471002
"RP24-270A10.5",0.947613445604241,0.760834685707906,0.947613445604241,0.854224065656074
"2310015B20Rik",0.94751496614165,0.712798152694421,0.94751496614165,0.830156559418035
"Chtf8",0.0369379866455039,0.947479107301665,0.947479107301665,0.492208546973584
"Rps3a2",0.617319381830938,0.947470683259391,0.947470683259391,0.782395032545165
"Dpy30",0.947431575237965,0.725912185554335,0.947431575237965,0.83667188039615
"Rpl28-ps1",0.0115608984550872,0.947358143641664,0.947358143641664,0.479459521048375
"Cyr61",0.947295423013121,0.775647837189238,0.947295423013121,0.861471630101179
"Bcl3",0.60979420440911,0.94718876565759,0.94718876565759,0.77849148503335
"Adarb1",0.161942092623651,0.94716216277972,0.94716216277972,0.554552127701686
"Gm9929",0.775822876845593,0.947077929653989,0.947077929653989,0.861450403249791
"Capza2",0.442537342737138,0.946777171147864,0.946777171147864,0.694657256942501
"Arhgef19",0.696717932343436,0.946772822807722,0.946772822807722,0.821745377575579
"Ncor2",0.946617086487997,0.735626332568671,0.946617086487997,0.841121709528334
"Rbm15",0.946608798427221,0.84203365514061,0.946608798427221,0.894321226783915
"Thg1l",0.228595908976027,0.94659901877631,0.94659901877631,0.587597463876168
"Rnaseh2c",0.946388997209784,0.902272910316107,0.946388997209784,0.924330953762946
"Rsf1",0.709825016181584,0.9461711980826,0.9461711980826,0.827998107132092
"Llgl1",0.946021085335942,0.728480443844064,0.946021085335942,0.837250764590003
"Eno2",0.76581321020586,0.945810514416672,0.945810514416672,0.855811862311266
"Pdpr",0.945677749968162,0.814349985987687,0.945677749968162,0.880013867977924
"Cmbl",0.945520045688142,0.898042028627187,0.945520045688142,0.921781037157664
"Prdm2",0.945424265664631,0.71132728883427,0.945424265664631,0.828375777249451
"Ammecr1",0.94535870613601,0.716242555521405,0.94535870613601,0.830800630828707
"Fzr1",0.945145633757243,0.913875714935832,0.945145633757243,0.929510674346538
"R3hdm1",0.945090121328741,0.847773104993528,0.945090121328741,0.896431613161134
"Hspb3",0.945066671271807,0.939092740057278,0.945066671271807,0.942079705664542
"Mcm3",0.945026131135267,0.774913685750326,0.945026131135267,0.859969908442796
"Tbc1d14",0.787770559250019,0.944947059172941,0.944947059172941,0.86635880921148
"Btbd11",0.833489342726,0.944894536026225,0.944894536026225,0.889191939376113
"Ccnf",0.281275573258458,0.944887741845747,0.944887741845747,0.613081657552102
"Nat6",0.944826640077465,0.727480857759829,0.944826640077465,0.836153748918647
"Mlec",0.944811462640242,0.715210853947286,0.944811462640242,0.830011158293764
"Plcb2",0.515297043109728,0.944600382163784,0.944600382163784,0.729948712636756
"Kcna5",0.715689812389058,0.94458545417702,0.94458545417702,0.830137633283039
"Ddx21",0.944550369370168,0.742391673583303,0.944550369370168,0.843471021476735
"Vmac",0.278863463171879,0.944385421768895,0.944385421768895,0.611624442470387
"Plekha8",0.765547612896091,0.944360464422311,0.944360464422311,0.854954038659201
"Fam96a",0.729264217707157,0.944356800173911,0.944356800173911,0.836810508940534
"Oasl1",0.547969384347875,0.944188162328219,0.944188162328219,0.746078773338047
"Clec3b",0.731905476339059,0.943837218197286,0.943837218197286,0.837871347268173
"Gm26703",0.94372338910324,0.814680737346434,0.94372338910324,0.879202063224837
"Iqce",0.877794085714948,0.94370094293779,0.94370094293779,0.910747514326369
"Lmod1",0.943569259964325,0.857264880462426,0.943569259964325,0.900417070213376
"Coa7",0.943496570696645,0.71998378062251,0.943496570696645,0.831740175659577
"Ambra1",0.94348468662648,0.830181454991444,0.94348468662648,0.886833070808962
"Fabp5",0.943406292624658,0.71245517806216,0.943406292624658,0.82793073534341
"C530008M17Rik",0.943322859755744,0.9076170860448,0.943322859755744,0.925469972900272
"4930518I15Rik",0.94324065974357,0.876919121805062,0.94324065974357,0.910079890774316
"Llph",0.942740935744826,0.771958351094033,0.942740935744826,0.85734964341943
"Armcx3",0.942501812424306,0.838127950844714,0.942501812424306,0.89031488163451
"Lrp4",0.223652115364165,0.942434936201753,0.942434936201753,0.583043525782959
"Cyp1a1",0.942277496916303,0.860708781676424,0.942277496916303,0.901493139296363
"Ostc",0.856739483606645,0.942224453689291,0.942224453689291,0.899481968647968
"Wisp1",0.686580203943544,0.942181942608246,0.942181942608246,0.814381073275895
"Gm10076",0.942162278074342,0.933593094415245,0.942162278074342,0.937877686244794
"Gm3448",0.835416606533531,0.942001307983185,0.942001307983185,0.888708957258358
"Egfl6",0.373048099339663,0.941700128044887,0.941700128044887,0.657374113692275
"Eif3f",0.820078228581608,0.94149607592153,0.94149607592153,0.880787152251569
"Myoc",0.403579984442273,0.941343898005816,0.941343898005816,0.672461941224044
"Ptpn14",0.75693591037939,0.94119281070593,0.94119281070593,0.84906436054266
"Gps1",0.941123032254556,0.792453851893189,0.941123032254556,0.866788442073872
"Pxn",0.941080287678119,0.709961298649654,0.941080287678119,0.825520793163886
"Ppt2",0.94107435236796,0.829032169101845,0.94107435236796,0.885053260734903
"2810029C07Rik",0.941033657496715,0.782242471144227,0.941033657496715,0.861638064320471
"Gpr115",0.314313877833711,0.94088506109387,0.94088506109387,0.62759946946379
"Adamdec1",0.940852477050213,0.940868195948546,0.940868195948546,0.94086033649938
"Apobec2",0.410634184197834,0.94081678797801,0.94081678797801,0.675725486087922
"Zfp64",0.940740574875079,0.912467035842076,0.940740574875079,0.926603805358578
"Wipi1",0.0776518892733242,0.940720987920404,0.940720987920404,0.509186438596864
"Edf1",0.94071078366305,0.708173598693499,0.94071078366305,0.824442191178275
"Adck2",0.844436780058995,0.940583805166211,0.940583805166211,0.892510292612603
"Usp27x",0.611731963631173,0.940557848178226,0.940557848178226,0.776144905904699
"Elovl2",0.929655871051041,0.94041262307977,0.94041262307977,0.935034247065406
"Arhgap15",0.940411364526146,0.906380481156911,0.940411364526146,0.923395922841529
"mt-Co1",0.940392738963868,0.730228485270017,0.940392738963868,0.835310612116942
"Ubl7",0.94016471884905,0.883042083241215,0.94016471884905,0.911603401045132
"Phtf1os",0.469579183735756,0.940164500832141,0.940164500832141,0.704871842283949
"Gm9992",0.196254625839494,0.940012416447303,0.940012416447303,0.568133521143398
"Zmynd8",0.462212261768973,0.939979958414116,0.939979958414116,0.701096110091544
"1700049G17Rik",0.836519110315693,0.939942748837333,0.939942748837333,0.888230929576513
"Mrps33",0.741628877269036,0.939842661866632,0.939842661866632,0.840735769567834
"Gm15417",0.939689662411674,0.736858655373318,0.939689662411674,0.838274158892496
"Kirrel3",0.688624476461783,0.939548129520001,0.939548129520001,0.814086302990892
"H2afx",0.328899847836705,0.93953564158363,0.93953564158363,0.634217744710167
"Mfsd11",0.939525871026331,0.751834941019768,0.939525871026331,0.845680406023049
"Mocos",0.829887983379183,0.939434250476909,0.939434250476909,0.884661116928046
"Vegfc",0.939406323436538,0.708676203909197,0.939406323436538,0.824041263672868
"Zmat5",0.939352695593272,0.739229825222659,0.939352695593272,0.839291260407966
"Gm12439",0.0172420725002423,0.939336471658869,0.939336471658869,0.478289272079556
"Bmpr2",0.939283953141076,0.803245927652686,0.939283953141076,0.871264940396881
"Crebrf",0.939179895491402,0.717071202151323,0.939179895491402,0.828125548821363
"Casp3",0.939131029134163,0.81963402394092,0.939131029134163,0.879382526537542
"Appbp2",0.556467309811609,0.939055480438835,0.939055480438835,0.747761395125222
"Irf5",0.89711285758376,0.939019328507761,0.939019328507761,0.918066093045761
"Brix1",0.939005953830423,0.8749843835601,0.939005953830423,0.906995168695261
"Trmt10c",0.938981160466896,0.799065500906293,0.938981160466896,0.869023330686595
"Tmsb10",0.938771914400552,0.734899345113801,0.938771914400552,0.836835629757176
"Gm14325",0.938710623234049,0.710068614770841,0.938710623234049,0.824389619002445
"Ndufb7",0.231659688744216,0.938701223319816,0.938701223319816,0.585180456032016
"Banp",0.938647134097619,0.711738368046439,0.938647134097619,0.825192751072029
"9130008F23Rik",0.938616873262393,0.853183144270283,0.938616873262393,0.895900008766338
"Hivep3",0.938594419729908,0.755524364025467,0.938594419729908,0.847059391877687
"Ces2e",0.840250803847839,0.938420080379405,0.938420080379405,0.889335442113622
"Slc6a1",0.938240739114095,0.821012085451674,0.938240739114095,0.879626412282885
"Agl",0.938189251365877,0.927453422776029,0.938189251365877,0.932821337070953
"Gm12481",0.347556866927249,0.938177243787952,0.938177243787952,0.6428670553576
"Nfu1",0.937989584633366,0.722939499401507,0.937989584633366,0.830464542017436
"Naa25",0.937962833138085,0.814433021243225,0.937962833138085,0.876197927190655
"Wdr18",0.361875519690856,0.937961052880758,0.937961052880758,0.649918286285807
"Ackr3",0.216702801191412,0.937781587768502,0.937781587768502,0.577242194479957
"Heg1",0.937735113831491,0.763517517554542,0.937735113831491,0.850626315693016
"G0s2",0.662183511874271,0.937717369650724,0.937717369650724,0.799950440762498
"Acat1",0.937624321397335,0.724714151958113,0.937624321397335,0.831169236677724
"Pigx",0.937607467889517,0.721981648437582,0.937607467889517,0.829794558163549
"Zfp449",0.148671022108529,0.937545482193339,0.937545482193339,0.543108252150934
"Fancf",0.834431396555139,0.937366566952668,0.937366566952668,0.885898981753903
"Myct1",0.36647662194309,0.937216175213003,0.937216175213003,0.651846398578046
"Wasf2",0.937193505107709,0.883360180200059,0.937193505107709,0.910276842653884
"Fam46a",0.757470195481758,0.937137839972083,0.937137839972083,0.84730401772692
"Fign",0.937017636811612,0.708782707342546,0.937017636811612,0.822900172077079
"Mtmr10",0.717535227306413,0.936887527314825,0.936887527314825,0.827211377310619
"Ednra",0.841238157240207,0.936881696773751,0.936881696773751,0.889059927006979
"Tmem134",0.777893255539848,0.936796854543472,0.936796854543472,0.85734505504166
"Abhd17b",0.936764365178151,0.776781833125621,0.936764365178151,0.856773099151886
"Cercam",0.93675969938226,0.768189194180282,0.93675969938226,0.85247444678127
"Fbxl6",0.280447630641313,0.936684734750467,0.936684734750467,0.60856618269589
"Scrn1",0.936679936922416,0.721379944207115,0.936679936922416,0.829029940564766
"Ptpn23",0.756296631722134,0.9366651496539,0.9366651496539,0.846480890688017
"Mrps30",0.936650985353371,0.83281854029956,0.936650985353371,0.884734762826466
"Ift81",0.936538828573525,0.839435829585396,0.936538828573525,0.88798732907946
"Coq4",0.360474700381623,0.936443396001056,0.936443396001056,0.648459048191339
"Eif4e2",0.936298499386647,0.779880625988853,0.936298499386647,0.85808956268775
"Atf1",0.936262145130376,0.885347290834617,0.936262145130376,0.910804717982497
"Snx15",0.936236299840415,0.713563234902354,0.936236299840415,0.824899767371384
"Tie1",0.936167891761476,0.892049020158642,0.936167891761476,0.914108455960059
"Papolg",0.936163554441156,0.927308598855026,0.936163554441156,0.931736076648091
"Gm10116",0.936104103618078,0.705439098048775,0.936104103618078,0.820771600833426
"Mgll",0.899029062357701,0.936066125400565,0.936066125400565,0.917547593879133
"Med17",0.935713988647485,0.704587089626068,0.935713988647485,0.820150539136777
"Hist2h3c1",0.935668664371173,0.801570657689025,0.935668664371173,0.868619661030099
"E030042O20Rik",0.935581833822988,0.754795182413517,0.935581833822988,0.845188508118252
"Cyb5b",0.0310300238865801,0.935508230990855,0.935508230990855,0.483269127438717
"Tmem56",0.335066326148212,0.935454164719262,0.935454164719262,0.635260245433737
"Ggact",0.935398288235524,0.856892851026772,0.935398288235524,0.896145569631148
"Tbx3os1",0.781284897463033,0.935335096565815,0.935335096565815,0.858309997014424
"Mettl1",0.935324810119205,0.818184096395324,0.935324810119205,0.876754453257265
"Kctd16",0.935193558056237,0.704509015630595,0.935193558056237,0.819851286843416
"Hnrnpu",0.281145723329533,0.935182375130068,0.935182375130068,0.6081640492298
"Zbtb40",0.935175150900982,0.734768595441887,0.935175150900982,0.834971873171434
"Zbtb7a",0.935026162224992,0.857935249923299,0.935026162224992,0.896480706074146
"Hdgfrp3",0.621608561247183,0.935001266144939,0.935001266144939,0.778304913696061
"Nod1",0.934955402120506,0.808016925724739,0.934955402120506,0.871486163922623
"Adi1",0.934858682852575,0.709893503068469,0.934858682852575,0.822376092960522
"Eml5",0.934824114604427,0.722757411592407,0.934824114604427,0.828790763098417
"Chd3",0.468616666828251,0.934811969010884,0.934811969010884,0.701714317919568
"A430035B10Rik",0.523541219728299,0.934679007322911,0.934679007322911,0.729110113525605
"Pgap3",0.934376216898743,0.902644253559235,0.934376216898743,0.918510235228989
"Fam105a",0.934274235548972,0.775934110966795,0.934274235548972,0.855104173257884
"Cdc42ep4",0.934226195080548,0.759490314825525,0.934226195080548,0.846858254953036
"Spag9",0.934222223110727,0.78851159321652,0.934222223110727,0.861366908163624
"Nup205",0.798699750482948,0.934207776737042,0.934207776737042,0.866453763609995
"Taf15",0.679528773801864,0.934165006323019,0.934165006323019,0.806846890062441
"Mettl10",0.934154642859633,0.803319261462933,0.934154642859633,0.868736952161283
"Btrc",0.93414433796201,0.743510823312223,0.93414433796201,0.838827580637116
"Mex3b",0.933957501211046,0.70793450619516,0.933957501211046,0.820946003703103
"Nop16",0.545879579785114,0.933833577308055,0.933833577308055,0.739856578546584
"Wdr45",0.933806560544772,0.784830632855302,0.933806560544772,0.859318596700037
"Arid2",0.933779056043745,0.724173989449765,0.933779056043745,0.828976522746755
"Brip1",0.833393465333508,0.933651722717327,0.933651722717327,0.883522594025417
"Fabp3",0.933579978544913,0.70396719211196,0.933579978544913,0.818773585328436
"Folr2",0.458240368296737,0.933579416929568,0.933579416929568,0.695909892613152
"Kazn",0.93344204313959,0.860003336637821,0.93344204313959,0.896722689888705
"Mcur1",0.728506136047899,0.933429557219601,0.933429557219601,0.83096784663375
"Ccdc173",0.933422562140678,0.715002358567706,0.933422562140678,0.824212460354192
"Gpr137b",0.558775920605118,0.93340658907373,0.93340658907373,0.746091254839424
"Dap",0.911854522681353,0.933403612186599,0.933403612186599,0.922629067433976
"Zfp456",0.933281411167838,0.770984348245376,0.933281411167838,0.852132879706607
"Mterf1a",0.708674964342887,0.933153061047425,0.933153061047425,0.820914012695156
"Elp5",0.64097366246186,0.933153000491564,0.933153000491564,0.787063331476712
"Epc1",0.933055769955665,0.714345647441623,0.933055769955665,0.823700708698644
"Rgl1",0.0942546513853262,0.932943148614036,0.932943148614036,0.513598899999681
"Nup93",0.124482285899287,0.932921383553346,0.932921383553346,0.528701834726316
"Dck",0.932870247911261,0.857076414282245,0.932870247911261,0.894973331096753
"Ak5",0.932836334903066,0.734493856665599,0.932836334903066,0.833665095784333
"Mrgprx2",0.932734146301916,0.908528936519926,0.932734146301916,0.920631541410921
"Ube2q2",0.324155976355244,0.932282709304825,0.932282709304825,0.628219342830035
"Ptpn7",0.932216190870029,0.884763104238667,0.932216190870029,0.908489647554348
"Man2c1os",0.932136676842619,0.848028163904112,0.932136676842619,0.890082420373365
"Hmgb1",0.932063635236835,0.859991640935488,0.932063635236835,0.896027638086161
"Pitpnb",0.93202691418401,0.702481710806043,0.93202691418401,0.817254312495026
"Pinx1",0.931748323419536,0.86086204020063,0.931748323419536,0.896305181810083
"Slc35f6",0.77509809447894,0.931625156478169,0.931625156478169,0.853361625478554
"Rab40b",0.900952775633724,0.931464323185596,0.931464323185596,0.91620854940966
"Slc52a3",0.931422252881053,0.743964632940896,0.931422252881053,0.837693442910974
