correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,pv,SAC,CD,posi,Safrole,C10H10O2,163.07506,2.853,Insulin,43,43,43,0,0.08199939595288433,0.6011530438722328,0.9261522609633944,26928.3453649927,1690488.71028995,112.79,285098.39
spearman,pv,SAC,CD,posi,TKK,C16H33N5O5,376.25907,3.06,Insulin,43,43,43,0,0.08199939595288433,0.6011530438722328,0.9261522609633944,78427.8440517502,33052313.574446,112.79,285098.39
spearman,pv,SAC,CD,posi,VES,C33H54O5,531.40715,2.397,Insulin,43,43,43,0,0.08199939595288433,0.6011530438722328,0.9261522609633944,6752.8404399113,582255.326850166,112.79,285098.39
spearman,pv,SAC,CD,posi,imazamethabenz-methyl,C16H20N2O3,289.15206,3.903,GLP-1,43,43,43,0,0.08199939595288433,0.6011530438722328,0.9261522609633944,6258.86863464203,838767.717518479,28.62,692.09
spearman,pv,SAC,CD,nega,mannosyl-glycerate,C9H16O9,267.07202,7.946,Secretin,43,43,43,0,0.08199939595288433,0.6011530438722328,0.9261522609633944,6043516.68189089,115844721.271309,6.73,174.81
spearman,pv,SAC,CD,posi,udp-glucuronic acid,C15H22N2O18P2,644.0539,8.643,GLP-1,43,43,43,0,0.08199939595288433,0.6011530438722328,0.9261522609633944,2145.85311685058,102430.119814802,28.62,692.09
spearman,tp4,GTT,CD,posi,"1-Hydroxy-4-[5-hydroxy-8,8-dimethyl-10-(2-methyl-3-buten-2-yl)-2-oxo-7,8-dihydro-2H,6H-pyrano[3,2-g]chromen-6-yl]-3,5,6-trimethoxy-9(10H)-acridinone",C35H35NO9,614.24392,2.48,Glucagon,31,31,0,31,-0.09758064516129034,0.601511299727489,0.9263819833639841,19933.5639669715,122378.7551454,17.67,161.53
spearman,tp4,GTT,CD,posi,1-Naphthaleneacetic acid,C12H10O2,187.07697,15.745,Glucagon,31,31,0,31,-0.09758064516129034,0.601511299727489,0.9263819833639841,10795.1917132581,1861473.55119581,17.67,161.53
spearman,tp4,GTT,CD,posi,Tris(2-butoxyethyl) phosphate,C18H39O7P,399.25044,2.456,Glucagon,31,31,0,31,-0.09758064516129034,0.601511299727489,0.9263819833639841,60237.4359810356,39298650.6657119,17.67,161.53
spearman,tp4,GTT,CD,posi,Apatinib,C24H23N5O,398.19821,3.06,Glucagon,31,31,0,31,0.09758064516129034,0.6015112997274895,0.9263819833639841,21995.3896431405,378448.046153504,17.67,161.53
spearman,sys_sac,SAC,CD,posi,"(7Z,10Z)-Hexadecadienoylcarnitine",C23H41NO4,396.51463,3.766,Leptin,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,14039.4034207615,1522543.96629878,608.22,9954.55
spearman,sys_sac,SAC,CD,posi,Acetyl-L-methionine,C7H13NO3S,224.0944,13.875,Leptin,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,23519.7392461991,1891971.86498066,608.22,9954.55
spearman,sys_sac,SAC,CD,posi,Cromakalim,C16H18N2O3,287.13623,3.744,Leptin,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,13657.2534812417,307851.914942626,608.22,9954.55
spearman,sys_sac,SAC,CD,nega,Guaifenesin,C10H14O4,197.08329,8.653,Amylin,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,12039.9791789206,5105400.47105215,1.79,58.69
spearman,sys_sac,SAC,CD,posi,Oxaceprol,C7H11NO4,174.0776,7.413,Leptin,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,42620.1887299091,14367291.2570429,608.22,9954.55
spearman,sys_sac,SAC,CD,posi,S-Allyl-L-cysteine,C6H11NO2S,162.05731,14.348,C-Peptide 2,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,5377.98601497703,76880.0341781431,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,Sulfuric acid,H2O4S,98.97528,14.016,Resistin,38,38,38,0,-0.08742750848014004,0.6017140108064696,0.9263819833639841,479362.635319966,40815523.4753039,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,(2E)-2-Cyano-N-(ethylcarbamoyl)-2-(methoxyimino)acetamide,C7H10N4O3,199.08251,16.242,Insulin,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,2044.28646702426,10491916.4857736,112.79,18862.34
spearman,sys_sac,SAC,CD,posi,"(2E,4E)-2,4-Hexadienoic acid",C6H8O2,113.05935,2.621,Amylin,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,53405.4170521239,1625863.85743531,1.79,58.69
spearman,sys_sac,SAC,CD,posi,2-Methylnaphthalene,C11H10,143.08539,2.529,GLP-1,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,112811.664484061,1220302.36590002,28.62,692.09
spearman,sys_sac,SAC,CD,nega,Barbital,C8H12N2O3,183.07744,14.665,Secretin,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,118262.381210864,16859044.2965907,6.73,174.81
spearman,sys_sac,SAC,CD,posi,L-Valine,C5H11NO2,118.08624,12.014,Amylin,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,327647035.515389,781087234.159966,1.79,58.69
spearman,sys_sac,SAC,CD,posi,"LysoPC(18:2(9Z,12Z)/0:0)",C26H50NO7P,520.33938,3.053,Insulin,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,54440254.4830178,534954089.276364,112.79,18862.34
spearman,sys_sac,SAC,CD,posi,Phoenicoxanthin,C40H52O3,581.40019,4.163,Leptin,38,38,38,0,0.08742750848014004,0.6017140108064711,0.9263819833639841,3951.63488092053,173161.378683908,608.22,9954.55
spearman,pv,SAC,CD,posi,Val-Ser,C8H16N2O4,205.11849,17.162,GIP,42,42,42,0,0.08289441698403696,0.6017368557254499,0.9263819833639841,765.269699019477,581329.274986692,49,4759.64
spearman,sys_sac,SAC,CD,posi,Hypotaurine,C2H7NO2S,110.02709,13.942,GIP,37,37,37,0,0.08866761498340446,0.6017662745363634,0.9263819833639841,62743.0328749629,2231357.53059175,49,4759.64
spearman,pv,SAC,CD,posi,"16-Heptadecyne-1,2,4-triol",C17H32O3,285.24234,2.491,PYY,43,43,43,0,-0.08184838417396557,0.6018255018769232,0.9263819833639841,35952.8264062115,416202.886681761,29.88,445.18
spearman,pv,SAC,CD,posi,"DG(18:2(9Z,12Z)/18:2(9Z,12Z)/0:0)",C39H68O5,617.51322,2.457,Resistin,43,43,43,0,-0.08184838417396557,0.6018255018769232,0.9263819833639841,16671.9411470993,2388672.90727603,5122.24,58609.94
spearman,pv,SAC,CD,posi,N-(3-Chlorobenzoyl)glycine,C9H8ClNO3,214.02724,8.387,GLP-1,43,43,43,0,-0.08184838417396557,0.6018255018769232,0.9263819833639841,4302.91168361475,8568145.3316316,28.62,692.09
spearman,pv,SAC,CD,posi,(+)-Simvastatin,C25H38O5,419.28254,2.367,Resistin,43,43,43,0,0.08184838417396557,0.6018255018769236,0.9263819833639841,4148.29302560422,1620447.5250009,5122.24,58609.94
spearman,pv,SAC,CD,posi,"(6Z,9Z,12Z,15Z,23R,29S)-26,29,30-Trihydroxy-26-oxido-20-oxo-21,25,27-trioxa-26λ~5~-phosphatriaconta-6,9,12,15-tetraen-23-yl (4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-docosahexaenoate",C48H75O10P,843.52128,15.629,PYY,43,43,43,0,0.08184838417396557,0.6018255018769236,0.9263819833639841,1635.64265470945,12236897.535613,29.88,445.18
spearman,pv,SAC,CD,nega,Geranyl acetoacetate,C14H22O3,237.14966,2.3,Insulin,43,43,43,0,0.08184838417396557,0.6018255018769236,0.9263819833639841,319211.059402389,4425346.85110747,112.79,285098.39
spearman,pv,SAC,CD,posi,diethylcarbamazine,C10H21N3O,200.17572,11.988,Insulin,43,43,43,0,0.08184838417396557,0.6018255018769236,0.9263819833639841,83761.7780419206,1253453.93108457,112.79,285098.39
spearman,tp4,GTT,CD,nega,Carnosine,C9H14N4O3,225.09953,14.414,GIP,33,33,0,33,0.09425133689839572,0.6018654309769459,0.9263819833639841,70915.8117211416,14466882.1453946,9.74,290.77
spearman,tp4,GTT,CD,nega,Tetradecanedioic acid,C14H26O4,257.17598,3.796,PYY,33,33,0,33,0.09425133689839572,0.6018654309769459,0.9263819833639841,88833.727205371,580468.298611846,1.63,170.9
spearman,tp4,GTT,CD,posi,"2,4-dihydroxyheptadec-16-enyl acetate",C19H36O4,370.29503,3.91,Resistin,35,35,0,35,-0.09131652661064427,0.6018735651526201,0.9263819833639841,17062.96102791,7629057.48454116,4345.62,30708.92
spearman,tp4,GTT,CD,posi,Cer(d18:1/18:0),C36H71NO3,566.55028,2.442,Leptin,35,35,0,35,-0.09131652661064427,0.6018735651526201,0.9263819833639841,26991.9710877071,212342.920268053,324.41,7988.85
spearman,tp4,GTT,CD,posi,Iminoaspartic acid,C4H5NO4,132.02821,14.385,Amylin,35,35,0,35,-0.09131652661064427,0.6018735651526201,0.9263819833639841,3330.25462074834,381931.609377195,1.81,53.85
spearman,tp4,GTT,CD,posi,"PC(18:0/18:3(9Z,12Z,15Z))",C46H78NO8P,804.55281,3.03,GLP-1,35,35,0,35,-0.09131652661064427,0.6018735651526201,0.9263819833639841,170625.229143634,19944716.6797823,24.2,446.95
spearman,tp4,GTT,CD,posi,Tripropylamine,C9H21N,144.17474,1.017,GLP-1,35,35,0,35,-0.09131652661064427,0.6018735651526201,0.9263819833639841,2787.79152280247,77941.6354670078,24.2,446.95
spearman,tp4,GTT,CD,posi,Viloxazine,C13H19NO3,238.14343,4.148,Amylin,35,35,0,35,-0.09131652661064427,0.6018735651526201,0.9263819833639841,4085.71869982583,80475.0053284409,1.81,53.85
spearman,tp4,GTT,CD,posi,Acetanilide,C8H9NO,118.06501,2.405,Amylin,35,35,0,35,0.09131652661064427,0.6018735651526205,0.9263819833639841,155850.504801378,8463031.42810406,1.81,53.85
spearman,tp4,GTT,CD,posi,Furaneol,C6H8O3,129.05445,3.081,Resistin,35,35,0,35,0.09131652661064427,0.6018735651526205,0.9263819833639841,25428.4596928989,1123795.43755524,4345.62,30708.92
spearman,tp4,GTT,CD,posi,(S)-3-(indol-3-yl)-2-oxobutyric acid,C12H11NO3,218.08106,10.281,PYY,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,2929.07307732472,174438.250885476,1.63,170.9
spearman,tp4,GTT,CD,posi,Dimethylcyanocacetamide,C4H8N2,85.07604,7.064,PYY,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,19944949.3983682,1663693868.4099,1.63,170.9
spearman,tp4,GTT,CD,nega,Mesylate,CH4O3S,94.98078,5.193,Amylin,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,1116584.75753409,5714575.78825461,1.81,53.85
spearman,tp4,GTT,CD,posi,N-[(4-Amino-2-methyl-5-pyrimidinyl)methyl]formamide,C7H10N4O,167.09274,7.318,PYY,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,340981.50939885,57843202.4214791,1.63,170.9
spearman,tp4,GTT,CD,posi,"PS(18:0/22:5(7Z,10Z,13Z,16Z,19Z))",C46H80NO10P,838.56017,2.486,PYY,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,17693.2615917299,551701.118071338,1.63,170.9
spearman,tp4,GTT,CD,posi,Parafluorofentanyl,C22H27FN2O,355.22014,4.003,PYY,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,11259.34640625,1027381.22614218,1.63,170.9
spearman,tp4,GTT,CD,posi,Pyroglutamic acid,C5H7NO3,130.04992,14.546,GIP,34,34,0,34,0.09274255156608098,0.6018955165668043,0.9263819833639841,11997337.6388659,136520646.048459,9.74,290.77
spearman,tp4,GTT,CD,posi,Biacetyl,C4H6O2,104.07056,14.646,GIP,34,34,0,34,-0.09274255156608098,0.6018955165668047,0.9263819833639841,345597.417350066,20730105.8040704,9.74,290.77
spearman,tp4,GTT,CD,nega,D-Ribose 5-phosphate,C5H11O8P,229.01217,15.087,Amylin,34,34,0,34,-0.09274255156608098,0.6018955165668047,0.9263819833639841,4682.12489024049,694585.849210701,1.81,53.85
spearman,tp4,GTT,CD,posi,"LysoPC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",C30H52NO7P,570.36009,3.962,PYY,34,34,0,34,-0.09274255156608098,0.6018955165668047,0.9263819833639841,56876.7089537344,26633688.416749,1.63,170.9
spearman,tp4,GTT,CD,posi,N3-Metyladenine,C6H9N5,152.09318,7.989,GIP,34,34,0,34,-0.09274255156608098,0.6018955165668047,0.9263819833639841,74912.2203592492,36901244.7063926,9.74,290.77
spearman,tp4,GTT,CD,nega,Tauroursodeoxycholic acid,C26H45NO6S,498.28937,8.258,Secretin,34,34,0,34,-0.09274255156608098,0.6018955165668047,0.9263819833639841,2260.68334870375,8730.43524822646,2.01,46.49
spearman,tp4,GTT,CD,nega,c26:6,C26H40O2,383.29544,2.132,Resistin,34,34,0,34,-0.09274255156608098,0.6018955165668047,0.9263819833639841,5278.81752257796,63486.0405413704,4345.62,30708.92
spearman,pv,SAC,CD,nega,Norspermidine,C6H17N3,130.1346,9.881,GIP,42,42,42,0,0.08273235556275829,0.6024499562882117,0.926555396195368,37460.5396375869,532343.559475336,49,4759.64
spearman,pv,SAC,CD,posi,"3,4-dehydrothiomorpholine-3-carboxylic acid",C5H7NO2S,146.02707,7.168,Secretin,43,43,43,0,-0.08169737239504682,0.6024982863004873,0.926555396195368,130182.669686475,30424901.3419366,6.73,174.81
spearman,pv,SAC,CD,posi,N-(1H-benzo[d]imidazol-2-yl)guanidine,C8H9N5,176.09308,7.442,Leptin,43,43,43,0,-0.08169737239504682,0.6024982863004873,0.926555396195368,13182.8595045146,105676073.634962,221.83,9954.55
spearman,pv,SAC,CD,posi,"PE(P-18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",C43H76NO7P,767.57604,3.128,Resistin,43,43,43,0,-0.08169737239504682,0.6024982863004873,0.926555396195368,22549.5779232777,8116361.88395748,5122.24,58609.94
spearman,pv,SAC,CD,posi,S-acetylcysteamine,C4H9NOS,102.03718,10.803,Insulin,43,43,43,0,-0.08169737239504682,0.6024982863004873,0.926555396195368,718215.826397172,9770785.58136764,112.79,285098.39
spearman,pv,SAC,CD,posi,tretamine,C9H12N6,205.1196,7.683,PYY,43,43,43,0,-0.08169737239504682,0.6024982863004873,0.926555396195368,59407.3999024738,30277444.2574137,29.88,445.18
spearman,pv,SAC,CD,posi,1228222,C13H14N2O4,263.1001,12.504,Secretin,43,43,43,0,0.08169737239504682,0.6024982863004877,0.926555396195368,36557.1673167479,1023981.22767107,6.73,174.81
spearman,pv,SAC,CD,nega,Aminoadipic acid,C6H11NO4,160.06152,14.677,Resistin,43,43,43,0,0.08169737239504682,0.6024982863004877,0.926555396195368,55377.9048062813,82456274.1767763,5122.24,58609.94
spearman,pv,SAC,CD,posi,Lithocholic acid,C24H40O3,377.30477,2.375,C-Peptide 2,43,43,43,0,0.08169737239504682,0.6024982863004877,0.926555396195368,11613.2579943971,136312.4876794,29.61,36727.54
spearman,pv,SAC,CD,nega,Pentadecanoic acid,C15H30O2,241.2174,2.26,Amylin,43,43,43,0,0.08169737239504682,0.6024982863004877,0.926555396195368,1566372.2690109,11363524.9559743,1.79,104.9
spearman,pv,SAC,CD,nega,Trichocarposide,C22H24O9,431.1376,2.729,Resistin,43,43,43,0,0.08169737239504682,0.6024982863004877,0.926555396195368,2242.40543039734,129156.012926979,5122.24,58609.94
spearman,pv,SAC,CD,posi,met-gln,C10H19N3O4S,278.11693,2.21,GLP-1,43,43,43,0,0.08169737239504682,0.6024982863004877,0.926555396195368,2983.2296604436,142720.926883109,28.62,692.09
spearman,sys_sac,SAC,CD,posi,3-Hydroxybutyrylcarnitine,C11H21NO5,248.14924,12.858,Secretin,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,410715.254736071,9520911.37215679,6.73,174.81
spearman,sys_sac,SAC,CD,posi,6-phenylundecane,C17H28,233.22633,2.593,Insulin,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,17296.6543900562,228797.829505682,112.79,18862.34
spearman,sys_sac,SAC,CD,posi,Anhydrovitamin A,C20H28,269.2263,2.529,Secretin,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,41285.423399091,968775.011882166,6.73,174.81
spearman,sys_sac,SAC,CD,posi,Diethylpyrocarbonate,C6H10O5,163.06144,7.35,C-Peptide 2,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,149054.795375075,8979367.77949266,29.61,2820.91
spearman,sys_sac,SAC,CD,posi,"LysoPE(20:4(5Z,8Z,11Z,14Z)/0:0)",C25H44NO7P,502.2924,3.654,Resistin,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,1224343.39544554,29255859.0018317,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,"PG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))",C42H73O10P,769.49889,2.188,Resistin,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,3519.16252284687,51911.7221024465,5122.24,58609.94
spearman,sys_sac,SAC,CD,posi,Propachlor,C11H14ClNO,275.0937,4.256,Amylin,38,38,38,0,0.08720866615603456,0.6026274928600592,0.926555396195368,98596.0411246623,1627477.44544974,1.79,58.69
spearman,sys_sac,SAC,CD,posi,(±)-Sakuranetin,C16H14O5,287.09135,13.822,GLP-1,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,26866.5583358746,1243711.26931367,28.62,692.09
spearman,sys_sac,SAC,CD,posi,"2-(Dimethylamino)-5,6-dimethylpyrimidin-4-ol",C8H13N3O,168.11308,7.599,Secretin,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,654053.446913098,23827151.3930131,6.73,174.81
spearman,sys_sac,SAC,CD,posi,Isobutyryl-L-carnitine,C11H21NO4,232.15427,9.801,PYY,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,3462738.27843796,33836020.3376594,29.88,445.18
spearman,sys_sac,SAC,CD,posi,N-(1H-benzo[d]imidazol-2-yl)guanidine,C8H9N5,176.09308,7.442,Glucagon,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,202952.56008712,123180049.802106,44.03,1801.35
spearman,sys_sac,SAC,CD,posi,Pyrrole,C4H5N,68.04961,7.114,Amylin,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,17205.9443802978,67047908.0655113,1.79,58.69
spearman,sys_sac,SAC,CD,nega,glucosaminate,C6H13NO6,194.06818,16.188,C-Peptide 2,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,6035.34731115898,316853.372690659,29.61,2820.91
spearman,sys_sac,SAC,CD,nega,o-succinyl-homoserine,C8H13NO6,218.06834,15.134,PYY,38,38,38,0,-0.08720866615603456,0.6026274928600597,0.926555396195368,2056464.00550389,18648820.7363768,29.88,445.18
spearman,tp4,GTT,CD,nega,4-Pyridoxic acid,C8H9NO4,182.04593,2.418,Glucagon,30,30,0,30,0.09899888765294772,0.6027289022857425,0.926555396195368,173517.420958057,1079365.74958327,17.67,161.53
spearman,tp4,GTT,CD,nega,"6-phenyl[1,2,3,4]tetraazolo[1,5-b]pyridazin-7-ol",C10H7N5O,212.05645,7.525,Glucagon,30,30,0,30,0.09899888765294772,0.6027289022857425,0.926555396195368,175788.630086622,667786.282741538,17.67,161.53
spearman,sys_sac,SAC,CD,nega,"2,2',4,4'-Tetrahydroxybenzophenone",C13H10O5,245.04356,13.093,GIP,37,37,37,0,-0.08843053579895685,0.6027420666455465,0.926555396195368,97747.5916676957,2205042.47732849,49,4759.64
spearman,sys_sac,SAC,Maven,nega,3-Hydroxybutyric acid,C4H8O3,103.040039,8.624,GIP,37,37,37,0,-0.08843053579895685,0.6027420666455465,0.926555396195368,134367.383249518,1561778.53122995,49,4759.64
spearman,tp4,GTT,CD,posi,Furmecyclox,C14H21NO3,520.33922,4.085,GLP-1,35,35,0,35,-0.09103641456582634,0.6029931184587561,0.926555396195368,14225422.7951568,1191661812.19215,24.2,446.95
spearman,tp4,GTT,CD,posi,Menatetrenone,C41H56O2,581.4372,4.026,GLP-1,35,35,0,35,-0.09103641456582634,0.6029931184587561,0.926555396195368,18861.4059006365,479162.835019086,24.2,446.95
spearman,tp4,GTT,CD,posi,azatyrosine,C8H10N2O3,205.05923,12.807,Resistin,35,35,0,35,-0.09103641456582634,0.6029931184587561,0.926555396195368,30994.7874462901,649013.974379779,4345.62,30708.92
spearman,tp4,GTT,CD,posi,"1,4,6-Trimethyl-1H-pyrazolo[3,4-b]pyridin-3-amine",C9H12N4,177.11344,7.992,Secretin,35,35,0,35,0.09103641456582634,0.6029931184587567,0.926555396195368,10615.045464116,30559203.6556726,2.01,46.49
spearman,tp4,GTT,CD,nega,"LysoPE(0:0/22:4(7Z,10Z,13Z,16Z))",C27H48NO7P,528.30974,3.901,Insulin,35,35,0,35,0.09103641456582634,0.6029931184587567,0.926555396195368,446891.023618294,2508163.59242432,123.91,6516.84
spearman,tp4,GTT,CD,posi,"PC(18:2(9Z,12Z)/14:0)",C40H76NO8P,730.53741,3.104,Resistin,35,35,0,35,0.09103641456582634,0.6029931184587567,0.926555396195368,251257.941610527,12545747.3257774,4345.62,30708.92
spearman,tp4,GTT,CD,posi,ibufenac,C12H16O2,193.12207,2.634,Secretin,35,35,0,35,0.09103641456582634,0.6029931184587567,0.926555396195368,44094.6838095139,1704824.49012321,2.01,46.49
spearman,tp4,GTT,CD,posi,(rac)-Lomedeucitinib,C18H17D3N6O4S,420.15092,14.082,Glucagon,31,31,0,31,-0.09717741935483871,0.6030216655993795,0.926555396195368,4539.8689554607,72715.3219411255,17.67,161.53
spearman,tp4,GTT,CD,posi,PC(18:1(9Z)/15:0),C41H80NO8P,746.56242,2.772,Glucagon,31,31,0,31,0.09717741935483871,0.6030216655993795,0.926555396195368,73837.0635258387,2781716.90675927,17.67,161.53
spearman,tp4,GTT,CD,posi,"PE(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",C42H72NO8P,767.90487,3.612,Glucagon,31,31,0,31,-0.09717741935483871,0.6030216655993795,0.926555396195368,9641.70857671737,3759608.7100636,17.67,161.53
spearman,tp4,GTT,CD,posi,phosphinic-acid,HO2P,128.95078,8.934,Glucagon,31,31,0,31,-0.09717741935483871,0.6030216655993795,0.926555396195368,7926.42344422938,784896.155702055,17.67,161.53
spearman,pv,SAC,CD,nega,1-Hydroxyepiacorone,C15H24O3,251.16545,2.62,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,63716.9446602076,421855.673772578,1.13,2736.72
spearman,pv,SAC,CD,nega,"1-Methyl-3,6-(1H,2H)-pyridazinedione",C5H6N2O2,125.03564,16.631,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,1219110.95189732,60766627.5234151,1.13,2736.72
spearman,pv,SAC,CD,nega,2-Hydroxymyristic acid,C14H28O3,243.1966,2.345,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,418603.304328262,877436.062443261,1.13,2736.72
spearman,pv,SAC,CD,posi,4-(3-Butoxy-4-methoxybenzyl)-2-imidazolidinone,C15H22N2O3,279.16993,3.724,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,9544.05949013451,67841.0292103419,1.13,2736.72
spearman,pv,SAC,CD,posi,Adenosine 5'-tetraphosphate,C10H17N5O16P4,587.96695,15.419,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,4386.45089920137,1080505.32880713,1.13,2736.72
spearman,pv,SAC,CD,posi,Citrulline,C6H13N3O3,176.10295,14.762,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,375738.404393271,17786734.6841692,1.13,2736.72
spearman,pv,SAC,CD,posi,Decanoylcarnitine,C17H33NO4,316.24815,4.297,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,14797.7387896139,783526.815154964,1.13,2736.72
spearman,pv,SAC,CD,posi,Dormex,CH2N2,85.05092,7.3,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,6462.38043594609,712443.392363052,1.13,2736.72
spearman,pv,SAC,CD,posi,Drostanolone propionate,C23H36O3,361.27347,4.297,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,62509.0646915815,3683584.39313297,1.13,2736.72
spearman,pv,SAC,CD,posi,ENU,C3H7N3O2,101.03438,18.394,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,152319.973847137,12030216.769383,1.13,2736.72
spearman,pv,SAC,CD,nega,Hydroxypyruvic acid,C3H4O4,103.00367,6.427,PP,13,13,13,0,0.15934065934065933,0.6030877531318972,0.926555396195368,731670.93461492,4777720.72815506,1.13,2736.72
