correlation_method,metabolite_timepoint,hormone_sampling_time,metabolite_source,metabolite_ion_mode,metabolite,metabolite_formula,metabolite_mz,metabolite_rt,hormone,n,n_unique_samples,n_med_adj_ic,n_raw_ion_count_fallback,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,tp4,GTT,CD,posi,Falcarindiol,C17H24O2,261.1847,2.494,PYY,34,34,0,34,-0.43825677242453376,0.009528336518425495,0.306722064041786,22015.3879334341,203266.770060577,1.63,170.9
pearson,sys_sac,SAC,CD,posi,"(10E,12Z)-10,12-Hexadecadienal",C16H28O,254.24773,2.445,Resistin,38,38,38,0,-0.41510672529846304,0.009555450537723465,0.30746808733543657,25030.8271568166,417555.738014446,5122.24,58609.94
pearson,pv,SAC,Maven,nega,L-Phenylalanine,C9H11NO2,165.076538,9.527,GIP,42,42,42,0,0.3953079210610626,0.00956797964365341,0.3077443868738659,2248433.32490054,10100416.2885626,49,4759.64
pearson,tp4,GTT,CD,nega,3-Methoxy-4-hydroxyphenylethyleneglycol sulfate,C9H12O7S,263.02314,2.524,Leptin,34,34,0,34,-0.43800530435385593,0.009574373653105372,0.30782321091792075,9251.3076847714,168273.864919719,324.41,7988.85
pearson,pv,SAC,CD,posi,"Olean-12-ene-3,16,21,22,23,28-hexol",C30H50O6,507.36314,3.031,Glucagon,43,43,43,0,0.3906384673287615,0.009599932750971478,0.30851788818704634,6442.25052798177,1187665.86645788,44.03,3929.26
pearson,pv,SAC,CD,posi,Pirimicarb,C11H18N4O2,494.32399,4.171,PYY,43,43,43,0,-0.39059187543451285,0.009609306583930926,0.3086920537262617,82522.9282507791,125691555.439155,29.88,445.18
pearson,tp4,GTT,CD,nega,Adipostatin A,C21H36O2,319.26438,2.78,Leptin,34,34,0,34,-0.43772912535111247,0.00962515206016157,0.3090218640385207,14454.9335571141,571013.127622133,324.41,7988.85
pearson,tp4,GTT,CD,nega,10Z-Pentadecenoic acid,C15H28O2,239.20176,2.265,Leptin,34,34,0,34,-0.4377164359095353,0.009627490627215322,0.3090218640385207,508531.58382377,3491530.28526873,324.41,7988.85
pearson,sys_sac,SAC,CD,nega,Phenol,C6H6O,93.03453,2.016,Leptin,38,38,38,0,0.41470820488522997,0.009631785082472814,0.3090326375289736,347096.369915029,2677477.87957003,608.22,9954.55
pearson,tp4,GTT,CD,posi,bisphenol A,C15H16O2,211.1117,2.073,Leptin,35,35,0,35,-0.4315429454934015,0.009641013909027017,0.30916964953758,20478.2712485635,5360275.54810632,324.41,7988.85
pearson,tp4,GTT,CD,posi,5-Methoxytryptophol,C11H13NO2,192.10181,2.702,Amylin,35,35,0,35,0.4315210799886531,0.009645092654744926,0.30916964953758,18081.6638895161,342294.658169524,1.81,53.85
pearson,sys_sac,SAC,CD,nega,alpha-Ketoisovaleric acid,C5H8O3,115.0401,2.813,PYY,38,38,38,0,-0.41462422556450407,0.009647937104782673,0.30916964953758,6243822.602182,22322997.4731952,29.88,445.18
pearson,sys_sac,SAC,CD,posi,Narasin,C43H72O11,773.3403,3.564,Glucagon,38,38,38,0,0.41455048794400584,0.009662138358772046,0.3094976793444659,7348.15569906154,869486.304841865,44.03,1801.35
pearson,pv,SAC,CD,nega,Acetylphosphate,C2H5O5P,138.98018,15.033,Resistin,43,43,43,0,0.3902796991015379,0.009672316272004251,0.3096966172375701,13792.031694268,479114.199398975,5122.24,58609.94
pearson,tp4,GTT,CD,posi,Thiorphan,C12H15NO3S,254.08436,3.781,GIP,34,34,0,34,0.4374517373945062,0.00967638257088363,0.3096997852596629,40357.8558969989,541208.209308236,9.74,290.77
pearson,sys_sac,SAC,CD,posi,Pentoxyverine,C20H31NO3,334.24084,2.113,PYY,38,38,38,0,-0.4144310245175502,0.009685183882125227,0.30979596870187226,6747.76445420363,407873.51338849,29.88,445.18
pearson,tp4,GTT,CD,posi,3-Methylpentanoylcarnitine,C13H25NO4,260.18556,8.636,Insulin,36,36,0,36,-0.42544434958786215,0.00968732494172927,0.30979596870187226,62604.6269256455,3476822.31784964,123.91,6516.84
pearson,pv,SAC,CD,posi,Betulin,C29H48O3,445.3674,2.389,GLP-1,43,43,43,0,-0.3901611266552354,0.009696341667681874,0.3099573395833671,309092.876540707,13817028.7074612,28.62,692.09
pearson,pv,SAC,CD,nega,2-Methylpropanal,C4H8O,71.05022,3.765,Insulin,43,43,43,0,0.39011801010062336,0.009705090719332694,0.31001044809695927,49571.782698884,867276.80796187,112.79,285098.39
pearson,tp4,GTT,CD,posi,4-Trimethylammoniobutanoic acid,C7H15NO2,146.12258,14.688,PYY,34,34,0,34,0.4372922339545039,0.009705945724539065,0.31001044809695927,86094.9466363099,6362101.35774246,1.63,170.9
pearson,pv,SAC,CD,posi,Parafluorofentanyl,C22H27FN2O,355.22014,4.003,C-Peptide 2,43,43,43,0,0.3900707892933716,0.009714680360851722,0.3101625269238475,7098.16389711029,158614.060354528,29.61,36727.54
pearson,tp4,GTT,CD,posi,C12-Carnitine,C19H37NO4,344.27916,3.947,Glucagon,31,31,0,31,0.45716756415461357,0.009720425212314324,0.31021906497288665,25014.6609335052,1736521.74211128,17.67,161.53
pearson,sys_sac,SAC,CD,posi,"(6Z,9Z,12Z,15Z)-6,9,12,15-Octadecatetraenal",C18H28O,261.22129,2.385,C-Peptide 2,38,38,38,0,0.4141747939380204,0.009734771189385665,0.31040531379597247,35562.4073328894,635948.195199298,29.61,2820.91
pearson,tp4,GTT,CD,posi,"(2S,4S)-4-Amino-2-hydroxy-2-methylpentanedioic acid",C6H11NO5,178.07098,12.776,PP,7,7,0,7,-0.8759062110058664,0.009734851206819712,0.31040531379597247,49171.3403634189,614819.064672728,2.12,1206.64
pearson,sys_sac,SAC,CD,nega,trans-4-Hydroxycyclohexylacetic acid,C8H14O3,157.08693,3.527,Secretin,38,38,38,0,0.4141571674185918,0.00973819032930666,0.31040531379597247,839829.29731972,3359304.47639064,6.73,174.81
pearson,tp4,GTT,CD,posi,Dihydroactinidiolide,C11H16O2,181.12199,3.12,Secretin,35,35,0,35,0.43098832429526135,0.00974492589831548,0.3104932267242053,21593.2572466159,473685.760781661,2.01,46.49
pearson,tp4,GTT,CD,posi,nabilone,C24H36O3,373.27344,6.75,Leptin,35,35,0,35,-0.43093297472271647,0.009755348030322483,0.31069848141290646,302297.602524176,178516555.989255,324.41,7988.85
pearson,sys_sac,SAC,CD,posi,"PE(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",C45H74NO8P,788.52215,2.927,Leptin,38,38,38,0,0.4139823912280756,0.009772148378115806,0.31106238053354,43552.2922902731,1643181.40333771,608.22,9954.55
pearson,sys_sac,SAC,CD,posi,"dTDP-4-amino-4,6-dideoxy-5-C-methyl-L-mannose",C17H29N3O14P2,290.07539,12.992,PYY,38,38,38,0,-0.4139690564107427,0.009774743402023695,0.31106238053354,17942.7685245968,13407920.0179912,29.88,445.18
pearson,tp4,GTT,CD,posi,"4-nitrobenzene-1,2-diamine",C6H7N3O2,154.0611,6.573,GLP-1,35,35,0,35,0.4307814821886235,0.009783921988229909,0.31112142197918086,701335.966782019,8739326.52409337,24.2,446.95
pearson,tp4,GTT,CD,posi,FAPy-adenine,C5H7N5O,154.07214,4.091,GIP,34,34,0,34,-0.43684903314995854,0.009788493287184194,0.31112142197918086,25370.4375799734,354285.093952817,9.74,290.77
pearson,tp4,GTT,CD,posi,2-arachidonyl glyceryl ether,C23H40O3,365.30511,2.361,Leptin,35,35,0,35,-0.43075695228170174,0.00978855540955738,0.31112142197918086,42339.202301587,713763.565209076,324.41,7988.85
pearson,sys_sac,SAC,CD,nega,PS(18:0/18:0),C42H82NO10P,790.56177,2.943,PYY,38,38,38,0,-0.4138550523531605,0.009796953183931204,0.31126160335532665,53850.0902880967,573930.037752089,29.88,445.18
pearson,pv,SAC,CD,posi,2-MeO-E1,C19H24O3,303.20317,2.461,Resistin,43,43,43,0,-0.38961223625822994,0.009808227266078325,0.31129824037363507,104892.697956297,1628393.90944605,5122.24,58609.94
pearson,pv,SAC,CD,posi,4-Ethylguaiacol,C9H12O2,194.11765,12.588,Secretin,43,43,43,0,0.38960582418856055,0.009809540815860267,0.31129824037363507,941440.964936114,7244409.57757087,6.73,174.81
pearson,sys_sac,SAC,CD,posi,"PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",C46H80NO8P,806.56847,3.038,Leptin,38,38,38,0,0.4137878273640823,0.009810069833198511,0.31129824037363507,64301373.3771006,360050105.698803,608.22,9954.55
pearson,pv,SAC,CD,posi,"PI(18:1(9Z)/18:3(6Z,9Z,12Z))",C45H79O13P,859.53246,2.955,PYY,43,43,43,0,-0.38954779808312945,0.009821434664066478,0.31153223597982826,8086.77952767519,1581467.57857599,29.88,445.18
pearson,tp4,GTT,CD,posi,Benzoxazolone,C7H5NO2,136.03936,4.475,GIP,34,34,0,34,0.436566783384093,0.009841372942018187,0.3118990909792788,317691.375939797,5475935.11971489,9.74,290.77
pearson,sys_sac,SAC,CD,posi,N-a-Acetyl-L-arginine,C8H16N4O3,217.12896,14.919,PYY,38,38,38,0,0.41361458274555707,0.009843941638882085,0.3118990909792788,8531.42468944347,1220161.87583016,29.88,445.18
pearson,sys_sac,SAC,CD,nega,Palmitic acid alkyne,C16H28O2,251.20187,2.261,Leptin,38,38,38,0,0.41359938998145696,0.009846916793605385,0.3118990909792788,1063282.26203838,14699467.7856494,608.22,9954.55
pearson,pv,SAC,CD,posi,"LysoPC(22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",C30H52NO7P,570.36009,3.962,GLP-1,43,43,43,0,-0.3894136333143844,0.009848982337935516,0.3118990909792788,63101.9929629861,16255379.7927411,28.62,692.09
pearson,tp4,GTT,CD,nega,Tetrahydrocortisol,C21H34O5,365.23342,3.806,Resistin,34,34,0,34,-0.43643296053502473,0.009866529265792156,0.31232806469840524,17260.937055847,749127.642864681,4345.62,30708.92
pearson,pv,SAC,CD,nega,Prostaglandin D2,C20H32O5,351.22009,1.874,Secretin,43,43,43,0,-0.38926642074496115,0.009879285304767694,0.3126050950388227,2767935.77435137,13672450.4410703,6.73,174.81
pearson,tp4,GTT,CD,posi,Glutathione,C10H17N3O6S,308.09076,14.481,Leptin,35,35,0,35,-0.43012018554026,0.00990948734722479,0.31335858794292615,6042.80210168561,90392.0158976974,324.41,7988.85
pearson,tp4,GTT,CD,posi,Nitrosoguvacoline,C7H10N2O3,154.04987,4.48,Insulin,36,36,0,36,0.42427315334077587,0.009911126458854305,0.31335858794292615,362196.28182836203,5845971.06469592,123.91,6516.84
pearson,tp4,GTT,CD,nega,Behenic acid,C22H44O2,339.32665,2.149,Insulin,35,35,0,35,-0.43007297911069325,0.009918502879139096,0.3134648468628972,505234.615821686,1948109.67296052,123.91,6516.84
pearson,tp4,GTT,CD,posi,Phenylethyl alcohol,C8H10O,123.07976,4.372,Amylin,35,35,0,35,0.4300423660623835,0.009924353112586983,0.3135228056150405,62567.8706584494,10284755.9436546,1.81,53.85
pearson,sys_sac,SAC,Maven,nega,Arachidonic acid,C20H32O2,305.741516,2.1925,Leptin,38,38,38,0,0.41305334066197685,0.00995435838130566,0.31426962658618424,9030022.5250266,71195082.4792428,608.22,9954.55
pearson,pv,SAC,CD,nega,2-Methylpropanal,C4H8O,71.05022,3.765,C-Peptide 2,43,43,43,0,0.3888952456280209,0.009956045022515868,0.31426962658618424,49571.782698884,867276.80796187,29.61,36727.54
pearson,tp4,GTT,CD,posi,"(2Z,6Z,10E,14E)-3,7,11,15,19-Pentamethyl-2,6,10,14,18-icosapentaenal",C25H40O,357.31088,2.435,PP,7,7,0,7,-0.8746892589558966,0.009968487313605489,0.3145351886316377,10016.953929978,42435.0866408167,2.12,1206.64
pearson,tp4,GTT,CD,posi,N-Stearoyltyrosine,C27H45NO4,448.33754,2.823,Leptin,35,35,0,35,-0.42972101366705756,0.009985941427356758,0.31495860998073666,23184.796404356,1497367.30078313,324.41,7988.85
pearson,tp4,GTT,CD,posi,binifibrate,C25H23ClN2O7,499.13013,14.66,PYY,34,34,0,34,0.43566314563916586,0.010012302333538595,0.31566249788396195,5725.14746918925,225785.858332587,1.63,170.9
pearson,tp4,GTT,CD,posi,1-Phenyl-1H-pyrazole,C9H8N2,145.07585,4.127,PP,7,7,0,7,-0.8744295215873652,0.0100187666303889,0.315738781066378,1697189.09070357,5114354.92659813,2.12,1206.64
pearson,tp4,GTT,CD,nega,Pelargonic acid,C9H18O2,157.12342,2.577,C-Peptide 2,34,34,0,34,-0.4355862512827616,0.010026962907732348,0.3157853823104561,1485586.91613287,13281060.9333516,102.01,1743.56
pearson,sys_sac,SAC,Maven,nega,L-Arginine,C6H14N4O2,173.104416,18.337,Leptin,38,38,38,0,-0.41268027925425277,0.010028335973298412,0.3157853823104561,125334.112091838,544965.739324197,608.22,9954.55
pearson,pv,SAC,CD,posi,linsidomine,C6H10N4O2,153.07704,3.843,GIP,42,42,42,0,0.3929978000191378,0.010036480964010105,0.31591442621474064,32048.3885630151,8046062.09251068,49,4759.64
pearson,pv,SAC,Maven,nega,L-Arginine,C6H14N4O2,173.104416,18.337,Leptin,43,43,43,0,-0.38847722625421954,0.010043103945322377,0.3159954777024407,2508.9760897821,684204.46295344,221.83,9954.55
pearson,tp4,GTT,CD,nega,11(R)-HETE,C20H32O3,319.22773,2.299,C-Peptide 2,34,34,0,34,0.43545292350001025,0.01005242613164815,0.31616135724767036,854803.552207188,42343896.4247263,102.01,1743.56
pearson,tp4,GTT,CD,posi,Pirimicarb,C11H18N4O2,494.32399,4.171,GLP-1,35,35,0,35,-0.42935462756820775,0.010056556234472689,0.3161638714359271,154164.00615865,128212711.949087,24.2,446.95
pearson,pv,SAC,CD,posi,7α-Hydroxy-3-oxochol-4-en-24-oic acid,C24H36O4,389.26846,4.608,Secretin,43,43,43,0,0.3883625538184122,0.010067099992644,0.3163679386577198,133660.755292839,77420451.3660204,6.73,174.81
pearson,sys_sac,SAC,CD,posi,"(8Z,11Z)-henicosa-8,11-dienoic acid",C21H38O2,323.29431,2.377,Glucagon,38,38,38,0,0.412422568308601,0.010079713002846198,0.3165185221989795,13835.528090885,2261912.28707302,44.03,1801.35
pearson,sys_sac,SAC,CD,nega,Pyrocatechol sulfate,C6H6O5S,188.98622,1.998,GIP,37,37,37,0,0.4178014506253828,0.010080697866982664,0.3165185221989795,45723.0463069671,1008707.44004794,49,4759.64
pearson,tp4,GTT,CD,nega,Capryloylglycine,C10H19NO3,200.1293,2.859,Resistin,34,34,0,34,0.43528770563915614,0.010084055810879327,0.3165185221989795,459987.855861498,2331579.68829953,4345.62,30708.92
pearson,tp4,GTT,CD,posi,Leucyl-Alanine,C9H18N2O3,203.13893,14.098,C-Peptide 2,34,34,0,34,-0.43520267487395364,0.010100367140621788,0.3167975711990712,38354.5182608347,352229.515637643,102.01,1743.56
pearson,tp4,GTT,CD,posi,O-Succinyl-L-homoserine,C8H13NO6,220.08279,3.999,GIP,34,34,0,34,0.435199051637432,0.010101062677288414,0.3167975711990712,7095.0081360305,127483.042031823,9.74,290.77
pearson,sys_sac,SAC,CD,posi,Furazolidone,C8H7N3O5,226.04496,11.525,Leptin,38,38,38,0,-0.4121997145152924,0.010124321678000538,0.31739951760163776,121266.749277549,1210982.00591201,608.22,9954.55
pearson,pv,SAC,CD,posi,Tridemorph,C19H39NO,298.3104,2.413,Resistin,43,43,43,0,-0.38800390421229664,0.010142467543062772,0.3178306903015726,135796.423143083,3864968.16824345,5122.24,58609.94
pearson,pv,SAC,CD,nega,2-Pyrocatechuic acid,C7H6O4,153.01935,2.02,PYY,43,43,43,0,0.38794857683874573,0.010154137125336023,0.3178306903015726,85056.5322436296,1709573.77166657,29.88,445.18
pearson,tp4,GTT,CD,posi,"(2E,5Z,7E)-Decatrienoylcarnitine",C17H27NO4,310.20109,5.743,GLP-1,35,35,0,35,0.42885188064412727,0.010154141901111096,0.3178306903015726,83450.0058665657,8154719.51308016,24.2,446.95
pearson,tp4,GTT,CD,posi,"Bufa-20,22-dienolide",C24H34O2,355.26289,7.123,Leptin,35,35,0,35,-0.4288436015641472,0.010155755613743246,0.3178306903015726,193191.936631378,182330233.2087,324.41,7988.85
pearson,sys_sac,SAC,CD,posi,delgocitinib,C16H18N6O,638.33628,2.303,Amylin,38,38,38,0,0.4120153399894949,0.010161355042662745,0.3178306903015726,12907.2615982562,3542671.21064118,1.79,58.69
pearson,tp4,GTT,CD,posi,Styrene,C8H8,105.06978,2.574,Glucagon,31,31,0,31,-0.45475456329432895,0.01016250420169513,0.3178306903015726,1494251.35017893,8295281.81036989,17.67,161.53
pearson,sys_sac,SAC,CD,nega,"LysoPE(0:0/22:4(7Z,10Z,13Z,16Z))",C27H48NO7P,528.30974,3.901,Secretin,38,38,38,0,-0.4119328860467979,0.010177954018134854,0.3181565687146446,163661.876091964,2378028.99857348,6.73,174.81
pearson,tp4,GTT,CD,nega,Vanillic acid 4-O-sulfate,C8H8O7S,246.99176,5.608,Leptin,34,34,0,34,-0.4347836481981572,0.010181075409920092,0.3181565687146446,61994.0692990524,2093701.47697826,324.41,7988.85
pearson,tp4,GTT,CD,nega,D-glycero-L-galacto-Octulose,C8H16O8,239.07716,12.758,Insulin,35,35,0,35,-0.4286513265213757,0.010193294077262157,0.3184109332770062,2157719.43980298,7404440.21116539,123.91,6516.84
pearson,tp4,GTT,CD,posi,Ganolucidic acid B,C30H46O6,503.33217,3.983,Leptin,35,35,0,35,0.42859155281749894,0.010204987851786232,0.3186112213982212,15438.1583765619,2434378.76793948,324.41,7988.85
pearson,tp4,GTT,CD,posi,Diftalone,C16H12N2O2,265.09705,2.115,GIP,34,34,0,34,-0.4346451620202094,0.01020786893388526,0.3186112213982212,2313.39994593775,505722.451268996,9.74,290.77
pearson,pv,SAC,CD,posi,deoxyhypusine,C10H23N3O2,452.39385,2.515,Secretin,43,43,43,0,0.38762059296427825,0.010223551647444769,0.3188771561433695,47796.4249172884,2967074.39902433,6.73,174.81
pearson,sys_sac,SAC,CD,posi,Misonidazole,C7H11N3O4,202.08199,17.386,Leptin,38,38,38,0,0.4117019911388033,0.010224558963732082,0.3188771561433695,9429.55883334907,146890.194573307,608.22,9954.55
pearson,tp4,GTT,CD,nega,Perillic acid,C10H14O2,165.09211,2.505,Insulin,35,35,0,35,-0.4284092661840366,0.01024071965329828,0.319087279867503,4305440.33500129,24226509.5278126,123.91,6516.84
pearson,tp4,GTT,CD,posi,"(2S)-3-(Pentadecanoyloxy)-2-[(9Z)-9-tetradecenoyloxy]propyl (5Z,8Z,11Z,14Z,17Z)-5,8,11,14,17-icosapentaenoate",C52H88O6,809.66897,2.932,Insulin,36,36,0,36,0.4225609890737934,0.010246205104853362,0.319087279867503,9649.41866191991,216370.899988986,123.91,6516.84
pearson,sys_sac,SAC,CD,nega,2-Ketobutyric acid,C4H6O3,101.02441,3.593,GLP-1,38,38,38,0,0.41157551459751884,0.010250164599163267,0.319087279867503,1507681.31840777,6381587.02497205,28.62,692.09
pearson,pv,SAC,CD,nega,Pyridoxamine,C8H12N2O2,167.08267,14.274,Amylin,43,43,43,0,0.3874672428653854,0.010256145915836122,0.319087279867503,15775.9795815292,1824494.32935251,1.79,104.9
pearson,pv,SAC,CD,nega,Acetylphosphate,C2H5O5P,138.98018,15.033,Leptin,43,43,43,0,0.3874622301505093,0.010257212859754835,0.319087279867503,13792.031694268,479114.199398975,221.83,9954.55
pearson,sys_sac,SAC,CD,posi,MDMA,C11H15NO2,194.11747,15.318,PYY,38,38,38,0,0.41151249441084253,0.010262943647135493,0.319087279867503,280272.282025388,5026615.34698673,29.88,445.18
pearson,pv,SAC,CD,posi,docarpamine,C21H30N2O8S,471.17645,12.78,C-Peptide 2,43,43,43,0,-0.38741963806067403,0.010266282317914842,0.319087279867503,28422.8588417091,518238.775461055,29.61,36727.54
pearson,tp4,GTT,CD,nega,4-Hydroxyphenylpyruvic acid,C9H8O4,179.03504,3.564,Leptin,34,34,0,34,-0.4343437276591373,0.010266395354323667,0.319087279867503,438537.784454414,3726704.45798058,324.41,7988.85
pearson,tp4,GTT,CD,posi,PC(16:0/15:0),C39H78NO8P,720.55418,3.759,Amylin,35,35,0,35,-0.4282631263501996,0.010269442582913348,0.319087279867503,10015.9735141068,1485102.34222383,1.81,53.85
pearson,tp4,GTT,CD,posi,Glycerol 1-myristate,C17H34O4,286.22894,2.415,GLP-1,35,35,0,35,-0.4282492545174165,0.010272172559081692,0.319087279867503,4051.23944573191,809139.332322705,24.2,446.95
pearson,tp4,GTT,CD,nega,N6-Galacturonyl-L-lysine,C12H22N2O8,321.13342,3.827,Amylin,34,34,0,34,0.43428559757007645,0.01027771451117683,0.3191324384134788,1834.07718996682,78287.5847731871,1.81,53.85
pearson,tp4,GTT,CD,posi,"13-(3,4-Dimethyl-5-pentyl-2-furyl)tridecanoic acid",C24H42O3,379.32025,2.362,Leptin,35,35,0,35,-0.4281298493620583,0.010295696961352303,0.31946911911181985,20304.4978021821,802238.583974735,324.41,7988.85
pearson,pv,SAC,CD,posi,docarpamine,C21H30N2O8S,471.17645,12.78,Insulin,43,43,43,0,-0.38727682673651675,0.010296742380227751,0.31946911911181985,28422.8588417091,518238.775461055,112.79,285098.39
pearson,sys_sac,SAC,CD,posi,Inosine triphosphate,C10H15N4O14P3,508.9903,15.653,GLP-1,38,38,38,0,0.411280002679012,0.010310205118200704,0.3197597266336843,57329.4440891428,3855671.34595598,28.62,692.09
pearson,pv,SAC,CD,posi,Dicyclomine,C19H35NO2,310.2741,2.255,Insulin,43,43,43,0,0.387172196067439,0.010319108048295538,0.31986300141312135,26502.2211111099,248381.830005411,112.79,285098.39
pearson,tp4,GTT,CD,nega,Orotic acid,C5H4N2O4,155.00988,8.254,Glucagon,30,30,0,30,0.46114855365912955,0.010321730170372943,0.31986300141312135,252793.794246276,3829468.22946343,17.67,161.53
pearson,pv,SAC,CD,posi,Hypotaurocyamine,C3H9N3O2S,184.07491,11.899,Resistin,43,43,43,0,0.3871222047278172,0.01032980879343441,0.31998632302899876,20474.287743055,11496089.6287962,5122.24,58609.94
pearson,sys_sac,SAC,CD,nega,(R)-2-Benzylsuccinate,C11H12O4,207.06824,4.683,Amylin,38,38,38,0,-0.41114954907138906,0.010336805154449354,0.3200760348935444,25733.9083189094,494163.678120065,1.79,58.69
pearson,tp4,GTT,CD,posi,Methyl thiobutyrate,C5H10OS,119.05315,18.68,Glucagon,31,31,0,31,0.4537575870050275,0.010350040929118056,0.320207050355091,7657.43523068533,104257.939819409,17.67,161.53
pearson,tp4,GTT,CD,nega,Geranyl acetoacetate,C14H22O3,237.14966,2.3,C-Peptide 2,34,34,0,34,-0.43391350288912095,0.010350419921299894,0.320207050355091,656003.077921146,3263313.64127928,102.01,1743.56
pearson,sys_sac,SAC,CD,posi,Pencycuron,C19H21ClN2O,329.13915,4.219,Leptin,38,38,38,0,0.4110685913546115,0.010353342152343646,0.320207050355091,27795.1953151188,1057193.19798721,608.22,9954.55
pearson,tp4,GTT,CD,nega,MG(18:1(9Z)/0:0/0:0),C21H40O4,355.28526,2.341,Amylin,34,34,0,34,0.4338429975076313,0.010364245290084763,0.3204173132018205,22936.5074659077,1064116.42156805,1.81,53.85
pearson,pv,SAC,CD,posi,5-Phosphoribosylamine,C5H12NO7P,230.04468,14.05,Glucagon,43,43,43,0,0.38691437228960807,0.010374397707029222,0.3204556503918498,25183.38033202,1349575.45342043,44.03,3929.26
pearson,tp4,GTT,CD,posi,1-(4-Methoxyphenyl)-4-methyl-3-pentanyl hydrogen sulfate,C13H20O5S,289.1095,4.064,GIP,34,34,0,34,-0.433743039719199,0.010383872771390615,0.3204556503918498,12042.9301965791,147353.781025358,9.74,290.77
pearson,tp4,GTT,CD,nega,trans-4-Hydroxycyclohexylacetic acid,C8H14O3,157.08693,3.527,Resistin,34,34,0,34,-0.43371589532129423,0.010389208214581431,0.3204556503918498,863428.4924688,2003451.31016872,4345.62,30708.92
pearson,tp4,GTT,CD,nega,Traumatic acid,C12H20O4,227.12893,3.785,Leptin,34,34,0,34,-0.43371407231463943,0.01038956662394581,0.3204556503918498,362791.653688148,2958486.50845654,324.41,7988.85
pearson,sys_sac,SAC,CD,posi,"2,2,4,4-Tetramethyl-6-(1-oxobutyl)-1,3,5-cyclohexanetrione",C14H20O4,253.14322,2.581,Leptin,38,38,38,0,0.41089136695501366,0.010389621949197132,0.3204556503918498,107100.6628627,1286265.58124451,608.22,9954.55
pearson,tp4,GTT,CD,posi,"(2Z,6Z,10E,14E)-3,7,11,15,19-Pentamethyl-2,6,10,14,18-icosapentaenal",C25H40O,357.31088,2.435,GLP-1,35,35,0,35,-0.42765291297310387,0.010390116204321845,0.3204556503918498,10016.953929978,69263.3896453977,24.2,446.95
pearson,sys_sac,SAC,CD,posi,Tyrosol,C8H10O2,139.07478,2.457,Resistin,38,38,38,0,-0.41079159241964774,0.010410094503056145,0.32076904528532274,40024.3755892846,5662287.93144411,5122.24,58609.94
pearson,sys_sac,SAC,CD,posi,glycodehydrocholate,C26H37NO6,460.26877,2.568,Amylin,38,38,38,0,0.41073160775584544,0.01042241917659675,0.32076904528532274,53201.9417953282,382591386.090985,1.79,58.69
pearson,sys_sac,SAC,CD,posi,Tridemorph,C19H39NO,298.3104,2.413,C-Peptide 2,38,38,38,0,-0.41073032223376876,0.010422683440736517,0.32076904528532274,32000.2541091801,2598321.58645973,29.61,2820.91
pearson,sys_sac,SAC,CD,nega,PS(18:1(9Z)/18:0),C42H80NO10P,788.54593,3.271,PYY,38,38,38,0,0.41069029345790287,0.010430914992467143,0.32076904528532274,2766.42245455469,59285.3591897499,29.88,445.18
pearson,tp4,GTT,CD,nega,2-Methoxyacetaminophen sulfate,C9H11NO6S,260.02347,9.779,GIP,33,33,0,33,0.4398087757274838,0.010433798642018741,0.32076904528532274,31915.3992318276,218216.667554383,9.74,290.77
pearson,tp4,GTT,CD,posi,"PC(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))",C46H80NO8P,806.56847,3.038,Resistin,35,35,0,35,0.42742066819809754,0.010436359032443802,0.32076904528532274,13800412.8257608,624409923.269945,4345.62,30708.92
pearson,pv,SAC,CD,posi,Isocarboxazid,C12H13N3O2,295.11737,2.629,PP,13,13,13,0,0.6806433734406796,0.010446210266224162,0.32076904528532274,17045.403876038,15643137.396652,1.13,2736.72
pearson,pv,SAC,CD,posi,"26-Hydroxy-24-methylene-9,19-cyclolanostan-3-one",C31H50O2,455.38414,2.29,Secretin,43,43,43,0,0.38657977296156437,0.010446529877892248,0.32076904528532274,26441.8703793712,243328.111052698,6.73,174.81
pearson,pv,SAC,CD,posi,Dicyclomine,C19H35NO2,310.2741,2.255,C-Peptide 2,43,43,43,0,0.38657372902900466,0.010447836754458335,0.32076904528532274,26502.2211111099,248381.830005411,29.61,36727.54
pearson,pv,SAC,CD,posi,TKK,C16H33N5O5,376.25907,3.06,Leptin,43,43,43,0,0.38656871810054194,0.010448920371218383,0.32076904528532274,78427.8440517502,33052313.574446,221.83,9954.55
pearson,tp4,GTT,CD,posi,g-Guanidinobutyrate,C5H11N3O2,128.08182,7.761,Secretin,35,35,0,35,0.4273477096481265,0.010450921970696081,0.32076904528532274,900198.940241167,84569387.2308816,2.01,46.49
pearson,tp4,GTT,CD,posi,Methacholine,C8H17NO2,160.13318,14.799,C-Peptide 2,34,34,0,34,-0.4333756327712631,0.010456286678997131,0.32076904528532274,2684449.77620972,95482372.8751834,102.01,1743.56
