Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
TS_Eye_plasma cell	Adult	Sensory system	TS_Eye	plasma cell	Plasma cell	CL:0000786	Eye	UBERON:0000970	0.000319540396568186	0.262917292461236	0.266420664206642	0.256272107768316	0.591298659135646	NA
Fetal_HCA_Adrenal_Chromaffin cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Chromaffin cells	Neuron	CL:0000540	Adrenal gland	UBERON:0002369	0.0236136168537344	0.211453682129801	0.335793357933579	0.258812896247084	0.587014087240568	NA
TS_Bone_Marrow_cd8-positive, alpha-beta t cell	Adult	Lymphatic system	TS_Bone_Marrow	cd8-positive, alpha-beta t cell	T cell	CL:0000084	Bone marrow	UBERON:0002371	0.00427489372756721	0.24023213302714	0.301107011070111	0.262320578377483	0.58116763878352	NA
TS_Prostate_cd8b-positive nk t cell	Adult	Reproductive system	TS_Prostate	cd8b-positive nk t cell	Natural killer cell	CL:0000623	Prostate gland	UBERON:0002367	0.00219975303657063	0.255341849020449	0.284870848708487	0.263380192213873	0.579416889722308	NA
TS_Lymph_Node_memory b cell	Adult	Lymphatic system	TS_Lymph_Node	memory b cell	B cell	CL:0000236	Lymph node	UBERON:0000029	0.00176265224634	0.261723336701547	0.282656826568266	0.26661549710175	0.574114610697961	NA
TS_Large_Intestine_intestinal crypt stem cell of large intestine	Adult	Digestive system	TS_Large_Intestine	intestinal crypt stem cell of large intestine	Intestinal crypt stem cell	CL:0002250	Large intestine	UBERON:0000059	0.0535097003549949	0.213553397431324	0.354243542435424	0.270950675330492	0.567109762193791	NA
TS_Uterus_epithelial cell	Adult	Reproductive system	TS_Uterus	epithelial cell	Epithelial cell	CL:0000066	Uterus	UBERON:0000995	4.35110244864784e-05	0.30421169339118	0.248708487084871	0.270976795707401	0.56706789705068	NA
Fetal_HCA_Muscle_Stromal cells	Fetal	Muscular system	Fetal_HCA_Muscle	Stromal cells	Stromal cell	CL:0000499	Muscle organ	UBERON:0001630	0.0707446283924496	0.21400627720224	0.36309963099631	0.276230039640393	0.558729094256065	NA
Fetal_HCA_Cerebellum_10k_Astrocytes	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Astrocytes	Astrocyte	CL:0000127	Cerebellum	UBERON:0002037	0.0195541483361233	0.234756404887875	0.33210332103321	0.276888199690207	0.557695552447383	NA
TS_Spleen_plasmacytoid dendritic cell	Adult	Lymphatic system	TS_Spleen	plasmacytoid dendritic cell	Plasmacytoid dendritic cell	CL:0000784	Spleen	UBERON:0002106	0.00250999677767388	0.278809255331583	0.285608856088561	0.281123908121019	0.551102218343105	NA
VentoTormo_2018_decidua_decidual stromal cell (dS3)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	decidual stromal cell (dS3)	Stromal cell	CL:0000499	Decidua	UBERON:0002450	0.00622552171066378	0.26246441269032	0.307011070110701	0.283519807615782	0.547416594486302	NA
FetalLung_Fetal stromal cell	Fetal	Respiratory system	FetalLung	Fetal stromal cell	Stromal cell	CL:0000499	Lung	UBERON:0002048	0.0838278269662175	0.219770201559361	0.3690036900369	0.284819055115376	0.545430958663599	NA
TS_Skin_cd4-positive helper t cells	Adult	Integumentary system	TS_Skin	cd4-positive helper t cells	T cell	CL:0000084	Skin of body	UBERON:0002097	0.00654293335061137	0.264728811544903	0.308118081180812	0.286002699011954	0.543629868407784	NA
VentoTormo_2018_decidua_innate lymphoid cell (ILC3)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	innate lymphoid cell (ILC3)	Innate lymphoid cell	CL:0001065	Decidua	UBERON:0002450	0.0487063054644043	0.23327425291033	0.352767527675277	0.287813692562453	0.540888548610459	NA
Madissoon_2020_oesophagus_Muscle	Adult	Digestive system	Madissoon_2020_oesophagus	Muscle	Muscle cell	CL:0000187	Esophagus	UBERON:0001043	0.0742699283063107	0.225781151246073	0.365313653136531	0.288286388174689	0.540175862919387	NA
AdultAscendingColon_Stromal cell	Adult	Digestive system	AdultAscendingColon	Stromal cell	Stromal cell	CL:0000499	Ascending colon	UBERON:0001156	0.102294103842278	0.22240513840833	0.377121771217712	0.291750196733671	0.534988842428029	NA
Segerstolpe_2016_PancreaticIslets_beta cell	Adult	Digestive system	Segerstolpe_2016_PancreaticIslets	beta cell	Type B pancreatic cell	CL:0000169	Pancreas	UBERON:0001264	0.029765492507457	0.247642892914866	0.340959409594096	0.293142079404448	0.532921835804319	NA
Fetal_HCA_Adrenal_Schwann cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Schwann cells	Schwann cell	CL:0002573	Adrenal gland	UBERON:0002369	0.0455189500867259	0.241508430563359	0.349815498154982	0.293258776224828	0.532748982080354	NA
TS_Skin_naive thymus-derived cd4-positive, alpha-beta t cell	Adult	Integumentary system	TS_Skin	naive thymus-derived cd4-positive, alpha-beta t cell	T cell	CL:0000084	Skin of body	UBERON:0002097	0.00503427579911042	0.279097451549439	0.303321033210332	0.293685463590579	0.532117549012213	NA
FetalStomach_Smooth muscle cell	Fetal	Digestive system	FetalStomach	Smooth muscle cell	Smooth muscle cell	CL:0000192	Stomach	UBERON:0000945	0.104289713622014	0.224587195486383	0.37859778597786	0.294603390065813	0.530762259942794	NA
TS_Prostate_t cell	Adult	Reproductive system	TS_Prostate	t cell	T cell	CL:0000084	Prostate gland	UBERON:0002367	0.013769396511426	0.267610773723463	0.324723247232472	0.299195091285637	0.52404553595814	NA
TS_Trachea_cd4-positive, alpha-beta t cell	Adult	Respiratory system	TS_Trachea	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Trachea	UBERON:0003126	0.00127326354170216	0.314545586345732	0.277490774907749	0.300132501549282	0.522686971988662	NA
Fetal_HCA_Liver_Hematopoietic stem cells	Fetal	Digestive system	Fetal_HCA_Liver	Hematopoietic stem cells	Hematopoietic stem cell	CL:0000037	Liver	UBERON:0002107	0.0557234082476442	0.245872544719465	0.356457564575646	0.301008753159947	0.521420875190902	NA
TS_Thymus_naive b cell	Adult	Lymphatic system	TS_Thymus	naive b cell	B cell	CL:0000236	Thymus	UBERON:0002370	0.0121693512730816	0.272633622091811	0.322509225092251	0.301699029278179	0.520426087172736	NA
VentoTormo_2018_decidua_conventional dendritic cell (DC1)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	conventional dendritic cell (DC1)	Dendritic cell	CL:0000451	Decidua	UBERON:0002450	0.0103492032322558	0.27917979332597	0.319557195571956	0.304818804178097	0.515958245013267	NA
Fetal_HCA_Eye_Lens fibre cells	Fetal	Sensory system	Fetal_HCA_Eye	Lens fibre cells	Lens fibre cell	CL:0011004	Eye	UBERON:0000970	0.104307798453074	0.239244031708776	0.379335793357934	0.308527125176874	0.510706647524518	NA
TS_Skin_naive thymus-derived cd8-positive, alpha-beta t cell	Adult	Integumentary system	TS_Skin	naive thymus-derived cd8-positive, alpha-beta t cell	T cell	CL:0000084	Skin of body	UBERON:0002097	0.00654293335061137	0.295606977743764	0.308118081180812	0.309313675833817	0.509600877902218	NA
Madissoon_2020_lung_Lymph_vessel	Adult	Respiratory system	Madissoon_2020_lung	Lymph_vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.0840914296830935	0.251018905752608	0.369741697416974	0.313443140189875	0.503841230404011	NA
TS_Uterus_macrophage	Adult	Reproductive system	TS_Uterus	macrophage	Macrophage	CL:0000235	Uterus	UBERON:0000995	0.00012827179163541	0.364568215587887	0.257564575645756	0.316022450915545	0.500282063070251	NA
TS_Lymph_Node_naive b cell	Adult	Lymphatic system	TS_Lymph_Node	naive b cell	B cell	CL:0000236	Lymph node	UBERON:0000029	0.00890956267271184	0.301082705883029	0.315867158671587	0.318858814304019	0.496401573186096	NA
Segerstolpe_2016_PancreaticIslets_pancreatic A cell	Adult	Digestive system	Segerstolpe_2016_PancreaticIslets	pancreatic A cell	Pancreatic A cell	CL:0000171	Pancreas	UBERON:0001264	0.00709902211972633	0.308081756888104	0.312915129151291	0.321911664436504	0.492263286412778	NA
Voigt_2019_retina_2_Vein cell 1	Adult	Sensory system	Voigt_2019_retina_2	Vein cell 1	Endothelial cell	CL:0000115	Retina	UBERON:0000966	0.106961876808608	0.25414789326076	0.380073800738007	0.32235946409289	0.49165957489298	NA
FetalIntestine_Endothelial cell	Fetal	Digestive system	FetalIntestine	Endothelial cell	Endothelial cell	CL:0000115	Intestine	UBERON:0000160	0.0724376770085587	0.266828526846425	0.364575645756458	0.323956240860771	0.489513649164285	NA
TS_Lung_dendritic cell	Adult	Respiratory system	TS_Lung	dendritic cell	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.00426734951869605	0.325785238842118	0.300369003690037	0.325298123485253	0.487718441982058	NA
Fetal_HCA_Cerebrum_10k_Astrocytes	Fetal	Nervous system	Fetal_HCA_Cerebrum_10k	Astrocytes	Astrocyte	CL:0000127	Cerebral hemisphere	UBERON:0001869	0.0323832163459911	0.28630235699584	0.344649446494465	0.327196332551727	0.48519157285363	NA
van_Zyl_eye_2020_SchwalbeLine	Adult	Sensory system	van_Zyl_eye_2020	SchwalbeLine	Schwalbe line	NA	Eye	UBERON:0000970	0.103593154881707	0.264275931773986	0.377859778597786	0.329934309986892	0.481572519667772	NA
TS_Kidney_nk cell	Adult	Urinary system	TS_Kidney	nk cell	Natural killer cell	CL:0000623	Kidney	UBERON:0002113	0.067202646133518	0.281155995962697	0.360885608856089	0.33362146694059	0.476746012369159	NA
Fetal_HCA_Intestine_Lymphatic endothelial cells	Fetal	Digestive system	Fetal_HCA_Intestine	Lymphatic endothelial cells	Endothelial cell	CL:0000115	Intestine	UBERON:0000160	0.0869541406191127	0.274362799398947	0.371217712177122	0.334497470662596	0.475607161846623	NA
Lake_2017_VisualCortex_In3	Adult	Nervous system	Lake_2017_VisualCortex	In3	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0676239921286319	0.281732388398409	0.361992619926199	0.334809672293421	0.475202004194358	NA
MacParland_2018_liver_Stellate cell	Adult	Digestive system	MacParland_2018_liver	Stellate cell	Hepatic stellate cell	CL:0000632	Liver	UBERON:0002107	0.108516897844939	0.268434191488766	0.381549815498155	0.335804032279929	0.473914093229511	NA
TS_Liver_intrahepatic cholangiocyte	Adult	Digestive system	TS_Liver	intrahepatic cholangiocyte	Intrahepatic cholangiocyte	CL:0002538	Liver	UBERON:0002107	0.00412305795576605	0.345341410768063	0.298523985239852	0.337332362628453	0.471941991936375	NA
AdultTransverseColon_Smooth muscle cell	Adult	Digestive system	AdultTransverseColon	Smooth muscle cell	Smooth muscle cell	CL:0000192	Transverse colon	UBERON:0001157	0.0913489036343951	0.276997736247917	0.372324723247232	0.337424174254399	0.471823806248384	NA
AdultMuscle_Smooth muscle cell	Adult	Muscular system	AdultMuscle	Smooth muscle cell	Smooth muscle cell	CL:0000192	Muscle organ	UBERON:0001630	0.111195672360542	0.271151470114266	0.382287822878229	0.338615047017104	0.470293747079709	NA
Fetal_HCA_Liver_Mesothelial cells	Fetal	Digestive system	Fetal_HCA_Liver	Mesothelial cells	Mesothelial cell	CL:0000077	Liver	UBERON:0002107	0.082295911874182	0.281814730174939	0.368265682656827	0.338897825635628	0.469931217581854	NA
Lake_2017_VisualCortex_OPC	Adult	Nervous system	Lake_2017_VisualCortex	OPC	Oligodendrocyte precursor cell	CL:0002453	Visual cortex	UBERON:0000411	0.0676239921286319	0.288072705191242	0.361992619926199	0.340023697890923	0.468490813826546	NA
Lake_2017_VisualCortex_Ex3a	Adult	Nervous system	Lake_2017_VisualCortex	Ex3a	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.0457066028844164	0.303100079408021	0.350553505535055	0.344464567122416	0.462855444568065	NA
TS_Lung_cd4-positive alpha-beta t cell	Adult	Respiratory system	TS_Lung	cd4-positive alpha-beta t cell	T cell	CL:0000084	Lung	UBERON:0002048	0.0291554831356144	0.314463244569202	0.340221402214022	0.346108356373157	0.460787915057389	NA
TS_Trachea_t cell	Adult	Respiratory system	TS_Trachea	t cell	T cell	CL:0000084	Trachea	UBERON:0003126	0.00399693108697967	0.360574639426168	0.297416974169742	0.34667551631422	0.46007682896691	NA
TS_Salivary_Gland_neutrophil	Adult	Digestive system	TS_Salivary_Gland	neutrophil	Neutrophil	CL:0000775	Saliva-secreting gland	UBERON:0001044	0.0149571146696528	0.328790713685473	0.326937269372694	0.347239906627348	0.459370369232548	NA
AdultBladder_Fibroblast	Adult	Urinary system	AdultBladder	Fibroblast	Fibroblast	CL:0000057	Bladder organ	UBERON:0018707	0.115630390441579	0.280785457968311	0.383025830258303	0.347360653792885	0.459219376471487	NA
Fetal_HCA_Eye_Skeletal muscle cells	Fetal	Sensory system	Fetal_HCA_Eye	Skeletal muscle cells	Cell of skeletal muscle	CL:0000188	Eye	UBERON:0000970	0.124168833638194	0.286755236766757	0.383763837638376	0.35290240574291	0.452345381035583	NA
TS_Tongue_immune cell	Adult	Digestive system	TS_Tongue	immune cell	Immune cell	NA	Tongue	UBERON:0001723	0.00263804923131082	0.396599166658172	0.287084870848708	0.361248204646486	0.442194302613421	NA
Lake_2017_VisualCortex_Ex3c	Adult	Nervous system	Lake_2017_VisualCortex	Ex3c	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.0813168431638534	0.313145776144717	0.367158671586716	0.363668830864256	0.439293919631942	NA
Voigt_2019_retina_1_Fibroblast	Adult	Sensory system	Voigt_2019_retina_1	Fibroblast	Fibroblast	CL:0000057	Retina	UBERON:0000966	0.132275801205439	0.303882326285059	0.387453874538745	0.3696192352397	0.432245435879722	NA
Lake_2017_VisualCortex_In7	Adult	Nervous system	Lake_2017_VisualCortex	In7	Inhibitory neuron	CL:0008029	Visual cortex	UBERON:0000411	0.0970412566941668	0.320597706920709	0.376383763837638	0.375845621577465	0.424990504712345	NA
Fetal_HCA_Kidney_Erythroblasts	Fetal	Urinary system	Fetal_HCA_Kidney	Erythroblasts	Erythroblast	CL:0000765	Kidney	UBERON:0002113	0.126652730379818	0.316315934541133	0.385239852398524	0.378355719475761	0.422099696563633	NA
VentoTormo_2018_decidua_Hofbauer cell (HB)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	Hofbauer cell (HB)	Hofbauer cell	CL:3000001	Decidua	UBERON:0002450	0.00477595934924855	0.405368565858649	0.302583025830258	0.380037322214475	0.42017375065723	NA
AdultRectum_Enterocyte	Adult	Digestive system	AdultRectum	Enterocyte	Enterocyte	CL:0000584	Rectum	UBERON:0001052	0.160681506867917	0.31116957350799	0.394833948339483	0.380462416698644	0.419688237780517	NA
MacParland_2018_liver_Endothelial cell	Adult	Digestive system	MacParland_2018_liver	Endothelial cell	Endothelial cell	CL:0000115	Liver	UBERON:0002107	0.128704955893385	0.318621504283982	0.385977859778598	0.380715084182022	0.419399915811749	NA
TS_Trachea_ciliated cell	Adult	Respiratory system	TS_Trachea	ciliated cell	Ciliated cell	CL:0000064	Trachea	UBERON:0003126	0.00874400263135179	0.391658660066355	0.315129151291513	0.381641051502289	0.418344916247767	NA
Lake_2017_VisualCortex_End	Adult	Nervous system	Lake_2017_VisualCortex	End	Endothelial cell	CL:0000115	Visual cortex	UBERON:0000411	0.0371464138996949	0.356375208823123	0.346863468634686	0.382039414750104	0.417891828906513	NA
Lake_2017_CerebellarHemisphere_Oli	Adult	Nervous system	Lake_2017_CerebellarHemisphere	Oli	Oligodendrocyte	CL:0000128	Cerebellar hemisphere	UBERON:0002245	0.0951048684965874	0.333813562053821	0.374169741697417	0.384728312541013	0.414845852352184	NA
Fetal_HCA_Cerebellum_10k_Vascular endothelial cells	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Vascular endothelial cells	Endothelial cell	CL:0000115	Cerebellum	UBERON:0002037	0.0468835565136413	0.357898531688933	0.351291512915129	0.386439249150057	0.412918770394155	NA
Fetal_HCA_Stomach_Erythroblasts	Fetal	Digestive system	Fetal_HCA_Stomach	Erythroblasts	Erythroblast	CL:0000765	Stomach	UBERON:0000945	0.159283358428958	0.322985618440087	0.393357933579336	0.389174173916182	0.409855987771212	NA
TS_Fat_t cell	Adult	Integumentary system	TS_Fat	t cell	T cell	CL:0000084	Perirenal fat	UBERON:0005406	0.0236000180386569	0.382271697541901	0.335055350553506	0.391301710156756	0.407488254041514	NA
AdultTransverseColon_Endothelial cell (APC)	Adult	Digestive system	AdultTransverseColon	Endothelial cell (APC)	Endothelial cell	CL:0000115	Transverse colon	UBERON:0001157	0.0913489036343951	0.344188625896639	0.372324723247232	0.391440939035109	0.407333755409581	NA
Fetal_HCA_Eye_Stromal cells	Fetal	Sensory system	Fetal_HCA_Eye	Stromal cells	Stromal cell	CL:0000499	Eye	UBERON:0000970	0.146585102010917	0.334389954489533	0.390405904059041	0.396345213554978	0.401926382176556	NA
TS_Mammary_plasma cell	Adult	Endocrine system	TS_Mammary	plasma cell	Plasma cell	CL:0000786	Mammary gland	UBERON:0001911	0.0277416971536168	0.389476602988302	0.338745387453875	0.39915896998436	0.398854106726292	NA
Fetal_HCA_Liver_Megakaryocytes	Fetal	Digestive system	Fetal_HCA_Liver	Megakaryocytes	Megakaryocyte	CL:0000556	Liver	UBERON:0002107	0.138894346924124	0.340524416841041	0.388191881918819	0.399676048041657	0.398291877546817	NA
FetalPancreas_Endothelial cell	Fetal	Digestive system	FetalPancreas	Endothelial cell	Endothelial cell	CL:0000115	Pancreas	UBERON:0001264	0.125063837217941	0.349746695812434	0.38450184501845	0.404289063494171	0.393308006695943	NA
AdultLung_Endothelial cell	Adult	Respiratory system	AdultLung	Endothelial cell	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.170717997417359	0.338177676209927	0.399261992619926	0.405377904901953	0.392139926192252	NA
NeonatalAdrenalGland_Endothelial cell (APC)	Neonatal	Endocrine system	NeonatalAdrenalGland	Endothelial cell (APC)	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.13186225828098	0.350528942689472	0.386715867158672	0.406445312881964	0.390997880356068	NA
TS_Liver_nk cell	Adult	Digestive system	TS_Liver	nk cell	Natural killer cell	CL:0000623	Liver	UBERON:0002107	0.00412305795576605	0.457943790173243	0.298523985239852	0.408742763402107	0.388549923242614	NA
Lake_2017_FrontalCortex_Ex4	Adult	Nervous system	Lake_2017_FrontalCortex	Ex4	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	0.054925670028833	0.385194830608726	0.355719557195572	0.409367493048303	0.387886646652149	NA
Fetal_HCA_Pancreas_Erythroblasts	Fetal	Digestive system	Fetal_HCA_Pancreas	Erythroblasts	Erythroblast	CL:0000765	Pancreas	UBERON:0001264	0.160949789363249	0.349746695812434	0.395940959409594	0.412257133472958	0.384831820823191	NA
Fetal_HCA_Eye_Astrocytes	Fetal	Sensory system	Fetal_HCA_Eye	Astrocytes	Astrocyte	CL:0000127	Eye	UBERON:0000970	0.17162409251029	0.352093436443547	0.400738007380074	0.417408773990861	0.379438426243813	NA
Braga_2020_lung_B cell	Adult	Respiratory system	Braga_2020_lung	B cell	B cell	CL:0000236	Lung	UBERON:0002048	0.156456476847443	0.360821664755759	0.391881918819188	0.418000376297321	0.378823327258992	NA
FetalEyes_Erythroid cell	Fetal	Sensory system	FetalEyes	Erythroid cell	Erythroid lineage cell	CL:0000764	Eye	UBERON:0000970	0.18600432965867	0.353163879538441	0.403321033210332	0.420028897234924	0.376720829892685	NA
Lake_2017_VisualCortex_Ex3d	Adult	Nervous system	Lake_2017_VisualCortex	Ex3d	Excitatory neuron	CL:0008030	Visual cortex	UBERON:0000411	0.0813168431638534	0.391658660066355	0.367158671586716	0.422677611389245	0.373990755501043	NA
Fetal_HCA_Stomach_Mesothelial cells	Fetal	Digestive system	Fetal_HCA_Stomach	Mesothelial cells	Mesothelial cell	CL:0000077	Stomach	UBERON:0000945	0.186715330190478	0.362550842062895	0.404428044280443	0.428128358704204	0.368426004072158	NA
Fetal_HCA_Heart_Vascular endothelial cells	Fetal	Cardiovascular system	Fetal_HCA_Heart	Vascular endothelial cells	Endothelial cell	CL:0000115	Heart	UBERON:0000948	0.160630435579373	0.374490399659788	0.39409594095941	0.429967187219214	0.366564686172448	NA
TS_Heart_hepatocyte	Adult	Cardiovascular system	TS_Heart	hepatocyte	Hepatocyte	CL:0000182	Heart	UBERON:0000948	0.00390390198666866	0.50557850789602	0.296678966789668	0.434557581217476	0.361952669046976	NA
