correlation_method,metabolite_tissue,metabolite,hormone,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
pearson,Liver,Psilocin,Amylin,13,13,-0.168380691976372,0.5823984006407101,0.9644848351154032,4593172.78080058,6158120.97344308,2.52,30.76
pearson,Liver,"(S,E)-Zearalenone",Secretin,12,12,-0.17684381191436938,0.582442385845065,0.9644848351154032,58974.8447909638,567472.75357339,11.69,60.26
pearson,Liver,3-Sulfino-L-alanine,PYY,13,13,-0.16833038804749453,0.5825127381399019,0.9644848351154032,50638.4149180572,223594.652915373,72.52,454.75
pearson,Muscle,Fructose 6-phosphate,Insulin,13,13,0.168269994540161,0.5826500204291027,0.9644848351154032,2711051.44537195,84794191.722401,155.89,2555.98
pearson,Liver,"13-hydroxy-6-(1-hydroxyethyl)-12,14-dimethyl-3-methylidene-15-nonyl-9-(propan-2-yl)-1-oxa-4,7,10-triazacyclopentadecane-2,5,8,11-tetrone",Secretin,12,12,0.17669831157231158,0.5827577519611529,0.9644848351154032,1507431.57803131,3747939.60615025,11.69,60.26
pearson,Muscle,Epinephrine,Glucagon,13,13,0.1682047999832942,0.5827982306319324,0.9644848351154032,112198.028996669,291497.84005374,88.58,661.43
pearson,Muscle,Dihydrouracil,Resistin,13,13,0.16818507244351966,0.5828430812490584,0.9644848351154032,459840.81550648,12093000.0986403,7458,50393.88
pearson,Liver,2-Pyrocatechuic acid,Resistin,13,13,-0.1681627157643822,0.5828939108879675,0.9644848351154032,16069.4104847142,110926.823872502,7458,50393.88
pearson,Liver,"3-Methoxyestra-1,3,5(10),16-tetraene",Resistin,13,13,0.16814525901613975,0.5829336013856565,0.9644848351154032,733302.469027502,1086631.15946397,7458,50393.88
pearson,Liver,Palmitoleic Acid,GIP,12,12,-0.17661228864928213,0.5829442346734172,0.9644848351154032,1287032.62890261,19191559.2732364,33.18,1104.9
pearson,Liver,N-Methyl-D-aspartic acid,Glucagon,13,13,-0.16809893793077257,0.5830389244508027,0.9644848351154032,2593214.22467201,6261680.08729002,88.58,661.43
pearson,Liver,"5α-ergosta-7,22-diene-3β,5-diol",C-Peptide 2,13,13,0.16807700430257239,0.5830887989234009,0.9644848351154032,165720.997248686,507898.995996403,35.4,730.47
pearson,Muscle,"(2E,4E,12Z)-N-Isobutyl-2,4,12-octadecatrienamide",PYY,13,13,-0.16806298393126326,0.5831206804792972,0.9644848351154032,16007.6364703936,311037.765018021,72.52,454.75
pearson,Liver,"LysoPC(18:2(9Z,12Z)/0:0)",GLP-1,13,13,-0.16803732994849555,0.5831790180312387,0.9644848351154032,20223730.4912672,59106318.2880801,52.35,613.77
pearson,Liver,"(15R,21S)-18,21,22-Trihydroxy-3-methyl-18-oxido-12-oxo-13,17,19-trioxa-18λ~5~-phosphadocosan-15-yl 22-methyltricosanoate",Amylin,13,13,-0.16803628032852516,0.5831814049328176,0.9644848351154032,8305.59369806268,18827209.5927546,2.52,30.76
pearson,Liver,S-3-oxodecanoyl cysteamine,PYY,13,13,-0.16801777169766213,0.5832234953596421,0.9644848351154032,19023.156673915,730948.768502061,72.52,454.75
pearson,Liver,sphingosylphosphorylcholine,GIP,12,12,-0.17642161604388118,0.583357663057876,0.9644848351154032,186839.407099077,527072.564342331,33.18,1104.9
pearson,Liver,6-Hydroxydopamine,GLP-1,13,13,-0.16791801377863178,0.5834503754429032,0.9644848351154032,101524.429800181,444434.344569596,52.35,613.77
pearson,Muscle,Valerylcarnitine,Leptin,13,13,-0.1678868894836174,0.5835211688343541,0.9644848351154032,846175.692281791,7495605.63319477,221.83,7640.21
pearson,Liver,Adenine,Amylin,13,13,0.16785040774465862,0.5836041522968025,0.9644848351154032,23175950.5774512,61669158.9731868,2.52,30.76
pearson,Muscle,Maltotriose,Secretin,12,12,-0.17630425912501901,0.5836121808446206,0.9644848351154032,3267122.72556891,16465899.9453511,11.69,60.26
pearson,Liver,"LYSINOALANINE, (S,R)-",C-Peptide 2,13,13,0.16783549116935706,0.5836380837527482,0.9644848351154032,189568.823612772,4236220.31124503,35.4,730.47
pearson,Muscle,6-Phosphonoglucono-D-lactone,Resistin,13,13,0.16782083813642765,0.5836714164820811,0.9644848351154032,6757.51111783425,221868.444043775,7458,50393.88
pearson,Muscle,"PC(18:2(9Z,12Z)/18:1(11Z))",GIP,12,12,0.17626835017993023,0.5836900670490878,0.9644848351154032,133880046.739402,812532188.102913,33.18,1104.9
pearson,Muscle,2-piperazinopyrimidine,PYY,13,13,-0.1678107095089559,0.583694457534492,0.9644848351154032,3992.48672980119,4338436.06875002,72.52,454.75
pearson,Liver,Phenol,Insulin,13,13,-0.16779239618795994,0.5837361184125718,0.9644848351154032,1447958.27716805,1980378.31547238,155.89,2555.98
pearson,Liver,oxazolidinone,GIP,12,12,-0.17623248488337825,0.5837678626433117,0.9644848351154032,3016191.47425144,9958229.63038511,33.18,1104.9
pearson,Liver,Dimethylenetriurea,Resistin,13,13,0.16777204202471002,0.583782423383095,0.9644848351154032,2641.13721381275,15927.7066299111,7458,50393.88
pearson,Liver,Asparagoside A,Resistin,13,13,-0.1677549749855813,0.5838212513962382,0.9644848351154032,130855.36873468,397273.51771357,7458,50393.88
pearson,Muscle,phosphoglycolate,Glucagon,13,13,0.1677226726971137,0.5838947428652906,0.9644848351154032,16701.0103329131,4850041.42912228,88.58,661.43
pearson,Liver,5-Dodecenoylcarnitine,C-Peptide 2,13,13,-0.16771541341824095,0.5839112590777884,0.9644848351154032,371949.634289953,3380172.73162611,35.4,730.47
pearson,Liver,Alanylserine,Amylin,13,13,0.16762307121047199,0.5841213710603292,0.9644848351154032,280368.437530861,5909845.9258144,2.52,30.76
pearson,Muscle,PC(o-16:1(9Z)/20:0),Insulin,13,13,-0.1676176270399033,0.5841337594613677,0.9644848351154032,298419.299117839,569663.304939616,155.89,2555.98
pearson,Liver,Dimethyl fumarate,GLP-1,13,13,-0.16760382120527129,0.5841651755915324,0.9644848351154032,579082.4820641,2552819.2164154,52.35,613.77
pearson,Liver,5′-Deoxy-5-fluorocytidine,C-Peptide 2,13,13,-0.16757865308859357,0.5842224491113341,0.9644848351154032,6748.44209971949,755965.345049376,35.4,730.47
pearson,Liver,cis-5-Tetradecenoylcarnitine,Leptin,13,13,-0.1675615332765305,0.5842614088825511,0.9644848351154032,296775.515919727,10972494.0200122,221.83,7640.21
pearson,Muscle,S-3-oxodecanoyl cysteamine,GLP-1,13,13,-0.1675159274961652,0.5843651995797868,0.9644848351154032,5568.30077293842,59970.1370200178,52.35,613.77
pearson,Liver,Trimethylaminoacetone,C-Peptide 2,13,13,-0.1675063491859579,0.584386999054325,0.9644848351154032,1423680.46094883,2193386.65348824,35.4,730.47
pearson,Muscle,Cer(d18:1/14:0),Resistin,13,13,-0.16750507734902204,0.5843898936787009,0.9644848351154032,18723.4328338824,464671.434054379,7458,50393.88
pearson,Muscle,DIBEHENIN,Secretin,12,12,-0.17594270253489094,0.584396579850085,0.9644848351154032,67500.2141886461,515353.945484685,11.69,60.26
pearson,Muscle,"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",Leptin,13,13,0.16749266986069794,0.5844181326754947,0.9644848351154032,276669.448146001,2828863.77406811,221.83,7640.21
pearson,Liver,"(6Z,9Z,12Z,15Z)-6,9,12,15-Octadecatetraenal",Amylin,13,13,-0.16746137745350614,0.5844893554813022,0.9644848351154032,1134874.66840959,3837156.05168907,2.52,30.76
pearson,Muscle,"4,7-dimethylpyrazolo[5,1-c][1,2,4]triazine-3-carbonitrile",GLP-1,13,13,-0.16745489914325876,0.5845041008136969,0.9644848351154032,537114.65904212,1668051.39670849,52.35,613.77
pearson,Muscle,n6-(delta2-isopentenyl)-adenine,Amylin,13,13,-0.16745138316213679,0.5845121036277137,0.9644848351154032,12427.1557114234,561810.818082442,2.52,30.76
pearson,Muscle,p-Xylene,Resistin,13,13,0.1674422752228369,0.5845328346427909,0.9644848351154032,89344.2995978373,1492718.62630638,7458,50393.88
pearson,Liver,Trepibutone,Insulin,13,13,0.1674383182135856,0.584541841471516,0.9644848351154032,247618.346109425,1112028.84057176,155.89,2555.98
pearson,Liver,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide",Glucagon,13,13,-0.16743767280859043,0.584543310528731,0.9644848351154032,626868.22241696,11728261.994856,88.58,661.43
pearson,Liver,Terbutaline,GIP,12,12,0.1758525708971994,0.5845921851212015,0.9644848351154032,24297650.7670369,139235927.722316,33.18,1104.9
pearson,Muscle,Cinnamoylglycine,Glucagon,13,13,0.16741273356468375,0.5846000778346501,0.9644848351154032,556353.289438209,5071611.62275302,88.58,661.43
pearson,Liver,"6,7-Dihydroxycoumarin",Amylin,13,13,0.16740045019450725,0.5846280383435258,0.9644848351154032,4068320.87062014,33015361.3611069,2.52,30.76
pearson,Muscle,"PE(20:3(5Z,8Z,11Z)/20:4(5Z,8Z,11Z,14Z))",Insulin,13,13,-0.16736564404317658,0.5847072701183142,0.9644848351154032,44009.8738527034,67014550.6468952,155.89,2555.98
pearson,Liver,alpha-Tocopherol,Amylin,13,13,0.16736324169322592,0.584712738919982,0.9644848351154032,2245053.30731261,5849411.47195491,2.52,30.76
pearson,Liver,"2,3,6-trihydroxypyridine",Secretin,12,12,0.17579034726282788,0.5847272388861866,0.9644848351154032,27052.2602208269,73404.7853495535,11.69,60.26
pearson,Muscle,(2R)-1-(Phosphonooxy)-3-(tetradecanoyloxy)-2-propanyl docosanoate,Glucagon,13,13,-0.1673503358691775,0.5847421185818487,0.9644848351154032,28980.9037139087,472373.462406403,88.58,661.43
pearson,Liver,"2',4'-Dihydroxyacetophenone",Leptin,13,13,-0.16729247576972783,0.5848738423173805,0.9644848351154032,169506.433942893,1803500.76109278,221.83,7640.21
pearson,Liver,D-Maltose,Glucagon,13,13,0.16726613884188918,0.5849338046195178,0.9644848351154032,17318.3594939448,1619576.26267648,88.58,661.43
pearson,Liver,N-Methylpyrrolidone,C-Peptide 2,13,13,-0.1672604069875488,0.584946854878047,0.9644848351154032,1903851.73605671,4420478.89799111,35.4,730.47
pearson,Liver,N-(4-Amino-1-carboxybutyl)glutamic acid,Leptin,13,13,-0.16723069715916417,0.585014499929438,0.9644848351154032,376043.867917853,1711487.23022095,221.83,7640.21
pearson,Liver,arg-gln,PYY,13,13,0.16718408344976518,0.5851206389836421,0.9644848351154032,98909.385491867,1067157.76677445,72.52,454.75
pearson,Muscle,S-3-oxodecanoyl cysteamine,Amylin,13,13,0.16718209276360735,0.5851251719310915,0.9644848351154032,5568.30077293842,59970.1370200178,2.52,30.76
pearson,Liver,Isolinderanolide,C-Peptide 2,13,13,0.16717599934443927,0.5851390472080076,0.9644848351154032,28472249.0358713,148100591.5862,35.4,730.47
pearson,Muscle,"2,3-dinor prostaglandin e1",C-Peptide 2,13,13,-0.16716966064141672,0.585153481157737,0.9644848351154032,15313.8956907456,358021.913673676,35.4,730.47
pearson,Liver,Homocitrulline,Insulin,13,13,-0.16716786432982647,0.5851575715898544,0.9644848351154032,393725.58925547,2327872.11571454,155.89,2555.98
pearson,Liver,Hydroxyprolyl-Valine,Insulin,13,13,-0.16715666871135457,0.5851830657068247,0.9644848351154032,917951.380470529,19732733.3884178,155.89,2555.98
pearson,Muscle,PC(14:1(9Z)/16:1(9Z)),Insulin,13,13,-0.16714971130674852,0.5851989089922072,0.9644848351154032,30762.5383421471,739892.86839462,155.89,2555.98
pearson,Muscle,SM(d18:1/18:0),GIP,12,12,-0.17556549590991422,0.5852153708659997,0.9644848351154032,498893.540336739,98730284.7742705,33.18,1104.9
pearson,Liver,"PE(22:2(13Z,16Z)/18:1(11Z))",Resistin,13,13,-0.16712623119216208,0.5852523787756401,0.9644848351154032,352692.180380863,5493169.16672013,7458,50393.88
pearson,Liver,LysoPC(14:1(9Z)/0:0),Leptin,13,13,-0.16709957934180425,0.5853130737068719,0.9644848351154032,152362.816514678,1534194.65467665,221.83,7640.21
pearson,Muscle,myo-Inositol,Insulin,13,13,0.1670964762131381,0.5853201407027394,0.9644848351154032,604279.140993763,4366763.82206149,155.89,2555.98
pearson,Muscle,Palmitoleic acid,Secretin,12,12,-0.17551615496317566,0.5853225068957906,0.9644848351154032,41150338.9002525,278747427.55163,11.69,60.26
pearson,Liver,N-Hydroxy Sulfamethoxazole,Glucagon,13,13,-0.1670921313318943,0.5853300356951812,0.9644848351154032,10463561.332197,28116447.6547552,88.58,661.43
pearson,Muscle,7-Sulfocholic acid,Glucagon,13,13,-0.16704348030833238,0.5854408376287958,0.9644848351154032,7613.33949985878,297738.611223477,88.58,661.43
pearson,Liver,S-(hydroxymethyl)mycothiol,Glucagon,13,13,-0.16703794400289668,0.5854534470048997,0.9644848351154032,2467.81991224884,257389.884185566,88.58,661.43
pearson,Liver,c19:2,Secretin,12,12,-0.17542062138378886,0.5855299646597554,0.9644848351154032,205288.398510437,1059121.86159203,11.69,60.26
pearson,Liver,noxytiolin,GLP-1,13,13,-0.1669955749880005,0.5855499493816155,0.9644848351154032,123750.185079521,402799.765190264,52.35,613.77
pearson,Liver,P-DMEA,Glucagon,13,13,0.16699030222916564,0.5855619593965327,0.9644848351154032,365445.563435189,5938169.96596828,88.58,661.43
pearson,Muscle,Oxyphenonium,C-Peptide 2,13,13,-0.16698821448944226,0.5855667147681838,0.9644848351154032,98817.2279155091,364290.425466182,35.4,730.47
pearson,Liver,Deoxyinosine,C-Peptide 2,13,13,0.166984656494857,0.5855748190640573,0.9644848351154032,70691.611505751,249302.831329236,35.4,730.47
pearson,Liver,"PC(20:5(5Z,8Z,11Z,14Z,17Z)/15:0)",GLP-1,13,13,-0.16694816099876925,0.5856579500098942,0.9644848351154032,15324682.7903059,39068064.3857584,52.35,613.77
pearson,Muscle,DL-2-Aminooctanoic acid,C-Peptide 2,13,13,-0.16691883462811583,0.5857247542243346,0.9644848351154032,75865.7064649472,194117.475880893,35.4,730.47
pearson,Liver,UDP-D-Xylose,PYY,13,13,0.1669164954363414,0.5857300829332426,0.9644848351154032,518833.672457465,1132854.58651984,72.52,454.75
pearson,Liver,N1-(2-Chlorobenzoyl)-4-[2-nitro-4-(trifluoromethyl)phenyl]piperazine-1-carboxamide,Resistin,13,13,-0.16691333030522115,0.5857372931732537,0.9644848351154032,647349.469765931,4379077.82041518,7458,50393.88
pearson,Liver,7-Hydroxy-2-methyl-4-oxo-4H-1-benzopyran-5-carboxylic acid 7-glucoside,C-Peptide 2,13,13,0.16690799297990286,0.5857494518004667,0.9644848351154032,45554.6484717378,940044.929085586,35.4,730.47
pearson,Liver,Salbutamol,C-Peptide 2,13,13,0.16688418042489594,0.585803698915357,0.9644848351154032,3243869.18257601,11868723.189387,35.4,730.47
pearson,Liver,Melleolide B,Glucagon,13,13,-0.16685257415237426,0.5858757038933043,0.9644848351154032,30654.5183849115,6865839.66429799,88.58,661.43
pearson,Muscle,N-Stearoyltyrosine,Secretin,12,12,-0.1752234622223333,0.5859582001072371,0.9644848351154032,4633.7031471952,3484256.15988963,11.69,60.26
pearson,Muscle,"5,6-Dihydrouridine",Resistin,13,13,-0.16680227317905447,0.5859903061322731,0.9644848351154032,7723392.61891576,32517350.6248678,7458,50393.88
pearson,Liver,D-Alanine,Insulin,13,13,0.16679243067950067,0.5860127316400865,0.9644848351154032,413488.367222611,1386217.49091747,155.89,2555.98
pearson,Muscle,"(7Z,10Z)-Hexadecadienoylcarnitine",Secretin,12,12,-0.1751909739170149,0.5860287773762345,0.9644848351154032,915848.154126736,41510866.8046247,11.69,60.26
pearson,Muscle,16-Hydroxyhexadecanoic acid,Secretin,12,12,-0.17516660416071003,0.5860817201669273,0.9644848351154032,244664.762972518,1261236.00044672,11.69,60.26
pearson,Liver,Chenodeoxycholic acid,Glucagon,13,13,-0.16672552915570896,0.5861651715280791,0.9644848351154032,75874.5567251867,831379.598827938,88.58,661.43
pearson,Muscle,Carbocysteine,Leptin,13,13,0.1667245715295038,0.5861673536618944,0.9644848351154032,55511.3652508153,674886.675015405,221.83,7640.21
pearson,Liver,N-Heptanoylglycine,GIP,12,12,-0.1751218479895636,0.5861789568798628,0.9644848351154032,236990.997361418,614569.635819643,33.18,1104.9
pearson,Liver,Misonidazole,PYY,13,13,0.16668822404149533,0.5862501807248093,0.9644848351154032,161699.499436539,1814322.3308584,72.52,454.75
pearson,Liver,Pentadecanoic acid,Insulin,13,13,0.16668662625259328,0.586253821802746,0.9644848351154032,14486933.6735164,54717247.6424158,155.89,2555.98
pearson,Muscle,Pseudouridine,C-Peptide 2,13,13,0.16663429509596522,0.5863730802022158,0.9645143237794559,580754.363368604,2062478.79661863,35.4,730.47
pearson,Muscle,13-OxoODE,C-Peptide 2,13,13,-0.16662664955629142,0.5863905045640315,0.9645143237794559,322095.249187461,14309408.2304661,35.4,730.47
pearson,Muscle,Palmitic amide,Insulin,13,13,0.1666228275476316,0.5863992150872366,0.9645143237794559,138189.204381644,1382797.52851837,155.89,2555.98
pearson,Liver,Uridine diphosphate glucose,GIP,12,12,0.17499084975158313,0.5864635982017193,0.9645503317764837,29369333.2233652,81533325.5408637,33.18,1104.9
pearson,Liver,Porphobilinogen,PYY,13,13,0.16655483137046223,0.5865541899011086,0.964629436409126,252219.44600889,1292477.90874298,72.52,454.75
pearson,Liver,Sepiapterin,Secretin,12,12,0.17492142665447852,0.5866144669670068,0.9646586786548141,384128.196521893,675223.253860309,11.69,60.26
pearson,Liver,Cetrimonium,GIP,12,12,0.1748220780945256,0.5868303953976167,0.9648722036921941,3619638.94582371,36746838.1010321,33.18,1104.9
pearson,Muscle,Palmitic acid alkyne,Resistin,13,13,-0.1664155750594301,0.5868716293445763,0.9648722036921941,81376.9037552866,9121886.39915041,7458,50393.88
pearson,Liver,Aprobarbital,Amylin,13,13,-0.1663962840451271,0.5869156092318137,0.9648722036921941,34350.2398586771,1992278.88593076,2.52,30.76
pearson,Liver,6-Deoxohomodolichosterone,Resistin,13,13,-0.1663781995441298,0.5869568396821809,0.9648722036921941,3112376.10901426,12448222.934152,7458,50393.88
pearson,Liver,Betulin,Resistin,13,13,-0.1663781995441298,0.5869568396821809,0.9648722036921941,3112376.10901426,12448222.934152,7458,50393.88
pearson,Muscle,N-Decanoylglycine,Glucagon,13,13,-0.16631699629558105,0.5870963841217394,0.9649928791020499,20508.8615489985,108019.402835836,88.58,661.43
pearson,Liver,"(2E,4Z)-N-Isobutyl-2,4-octadecadienamide",Resistin,13,13,0.16630871305095032,0.5871152710695335,0.9649928791020499,376294.130929613,7459872.19217341,7458,50393.88
pearson,Muscle,N-Desmethyldiphenhydramine,Glucagon,13,13,-0.16622377178423,0.58730896284611,0.9652310838984355,130910.990439096,416892.068169413,88.58,661.43
pearson,Liver,Panthenol,GLP-1,13,13,-0.16619881163520767,0.5873658843471653,0.9652310838984355,16171.8952989495,375147.973984,52.35,613.77
pearson,Muscle,Goshuyic acid,Resistin,13,13,-0.1661892185976997,0.5873877618049774,0.9652310838984355,25448.477710267,812561.761782823,7458,50393.88
pearson,Muscle,Epinephrine,Leptin,13,13,0.1661422546236421,0.5874948704292946,0.965255228343134,112198.028996669,291497.84005374,221.83,7640.21
pearson,Liver,D-1-Amino-2-pyrrolidinecarboxylic acid,Glucagon,13,13,-0.16612737835570807,0.5875287996780812,0.965255228343134,1516396.81120009,17494462.7245368,88.58,661.43
pearson,Liver,Dihydroactinidiolide,C-Peptide 2,13,13,-0.16612684261664476,0.5875300215866557,0.965255228343134,877797.322657531,5318483.03196132,35.4,730.47
pearson,Muscle,phosphonoacetaldehyde,Secretin,12,12,-0.17442238724403886,0.5876994132610707,0.9653183088281369,1716991.75842543,8039076.43081602,11.69,60.26
pearson,Liver,(S)-beta-Aminoisobutyric acid,Glucagon,13,13,-0.16604720261989578,0.5877116749305853,0.9653183088281369,4810680.7002214,8685942.10421796,88.58,661.43
pearson,Liver,Maltotriose,GLP-1,13,13,0.16604219475392118,0.5877230982708375,0.9653183088281369,10071098.0807061,149857614.153513,52.35,613.77
pearson,Liver,2-Nonenoic acid,GIP,12,12,-0.1743812804761153,0.5877888169989168,0.9653183088281369,160877.024962537,487073.252816719,33.18,1104.9
pearson,Muscle,"PS(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(7Z,10Z,13Z,16Z,19Z))",PYY,13,13,-0.16598962727100447,0.5878430141811815,0.9653183088281369,75780.371102961,2654896.99297678,72.52,454.75
pearson,Muscle,"PE(18:4(6Z,9Z,12Z,15Z)/20:4(8Z,11Z,14Z,17Z))",Amylin,13,13,-0.1659760531110697,0.5878739808617488,0.9653183088281369,74777.9770511583,332735.021704606,2.52,30.76
pearson,Muscle,"PE(16:0/18:3(6Z,9Z,12Z))",Amylin,13,13,0.1659722845679458,0.5878825781396775,0.9653183088281369,4121.69063142757,1090939.83842033,2.52,30.76
pearson,Muscle,Diethyl malonate,Secretin,12,12,-0.17430082693223817,0.5879638119427744,0.9653183088281369,4466.90406316915,5184491.93849777,11.69,60.26
pearson,Liver,Tripropylamine,GIP,12,12,0.17428525345495396,0.5879976882377997,0.9653183088281369,233183.776683365,3445779.05446203,33.18,1104.9
pearson,Liver,Furan,Glucagon,13,13,0.1659062173740357,0.5880333070743214,0.9653183088281369,77385.5020590074,3427175.1586822,88.58,661.43
pearson,Muscle,"(4R,5S,6R)-4-Amino-5,6-dihydroxy-2-oxo-7-(phosphonooxy)heptanoic acid",Secretin,12,12,-0.17426755275454484,0.5880361927081708,0.9653183088281369,657920.010344796,1788808.22493635,11.69,60.26
