correlation_method,metabolite_tissue,metabolite,hormone,n,n_unique_samples,correlation,p_value,p_adj_bh,metabolite_min,metabolite_max,hormone_min,hormone_max
spearman,Liver,Betaine,Glucagon,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,2038121641.26533,4634607748.28338,88.58,661.43
spearman,Liver,Biflorin,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,11360.1482255277,82425.4997029298,7458,50393.88
spearman,Liver,Butyric acid,Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,131309.615304128,346501.56252598,7458,50393.88
spearman,Liver,CMP-Neu5Ac,Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,24779.8100424739,175430.958581168,2.52,30.76
spearman,Liver,Capsi-amide,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,487417.308618663,812829.599501383,7458,50393.88
spearman,Liver,Citrusin E,Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,2729.63544100524,42175.9637035549,2.52,30.76
spearman,Liver,"Cytidine 2',3'-cyclic phosphate",Insulin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,8186.5744909691,461769.55215652,155.89,2555.98
spearman,Liver,Cytidine monophosphate,Glucagon,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,4725371.45546528,6589388.09351727,88.58,661.43
spearman,Liver,DL-Malic acid,GLP-1,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,2916098.69944854,4815634.8884872,52.35,613.77
spearman,Liver,Dedimethylchlorpromazine,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,17323453.6760556,59483663.7524805,72.52,454.75
spearman,Liver,Deoxyuridine,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,3315821.37769531,10300884.6795464,35.4,730.47
spearman,Liver,Diethanolamine,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,628945.73947779,6020771.26062629,7458,50393.88
spearman,Liver,Diethylpyrocarbonate,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,280907.577242165,7355057.06601043,72.52,454.75
spearman,Liver,Eicosapentaenoic acid,Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,40726707.7047286,199802646.072222,2.52,30.76
spearman,Liver,Eplerenone,Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,667695.489541564,3890814.8810889,2.52,30.76
spearman,Liver,Erucic acid,Leptin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,676176.863970487,3814976.27244628,221.83,7640.21
spearman,Liver,FAD,Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1595789.77029277,3580601.35398044,7458,50393.88
spearman,Liver,Fasciculol C,Leptin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,113588.710093989,392091.482791626,221.83,7640.21
spearman,Liver,Fluorobenzene,Leptin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,563968.161828382,3671534.13441404,221.83,7640.21
spearman,Liver,Furazolidone,PYY,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,52888.6703760256,4145212.68711731,72.52,454.75
spearman,Liver,Glucosaminate,Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,169125.79970502,1052019.5282843,2.52,30.76
spearman,Liver,Glucosamine 6-phosphate,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,427278.803682595,1111296.25492126,35.4,730.47
spearman,Liver,Glutarimide,GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1308208.61757937,6691536.45121219,52.35,613.77
spearman,Liver,Glutarylglycine,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,8168188.0899564,99076927.4499336,72.52,454.75
spearman,Liver,Glutathione,Leptin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,45543734.2081727,114053267.566955,221.83,7640.21
spearman,Liver,Gly-Leu,Insulin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,645161.297144888,2961345.84480331,155.89,2555.98
spearman,Liver,Glyoxylic acid,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,4283597.66477316,6441486.81248212,35.4,730.47
spearman,Liver,Guanosine diphosphate mannose,Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,217001.428966932,839424.448214932,2.52,30.76
spearman,Liver,Heptaethylene glycol,Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,233097.202033074,2040505.75737248,7458,50393.88
spearman,Liver,Hexadecanedioic acid,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,163253.855485363,1330394.24344091,7458,50393.88
spearman,Liver,Inosinic acid,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,3639333.79822313,69047944.3908169,72.52,454.75
spearman,Liver,Inositol cyclic phosphate,Insulin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,2726948.43233386,9965943.58657442,155.89,2555.98
spearman,Liver,L-Isoleucine,Insulin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,53036593.2427837,160353859.68251,155.89,2555.98
spearman,Liver,L-Methionine,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,204629.476857281,21305228.961072,7458,50393.88
spearman,Liver,L-Proline,C-Peptide 2,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,216879701.142794,423094083.514922,35.4,730.47
spearman,Liver,Limocitrol,Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,222194.88318184,9870821.00127638,2.52,30.76
spearman,Liver,Linoleic acid,GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1493898030.04297,4938507072.84215,52.35,613.77
spearman,Liver,Lithocholyltaurine,GLP-1,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,78720.0962147364,2037585.77963382,52.35,613.77
spearman,Liver,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",Glucagon,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,16025294.9537598,53208202.2121401,88.58,661.43
spearman,Liver,LysoPC(P-18:1(9Z)/0:0),Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,142248.892680254,1109076.63969309,2.52,30.76
spearman,Liver,LysoPE(20:1(11Z)/0:0),Insulin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,534734.318122742,1304985.88179305,155.89,2555.98
spearman,Liver,Malondialdehyde,PYY,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,579082.4820641,2552819.2164154,72.52,454.75
spearman,Liver,Melleolide B,Glucagon,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,30654.5183849115,6865839.66429799,88.58,661.43
spearman,Liver,"Methyl 2E,4Z-hexadecadienoate",C-Peptide 2,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,158304.851020018,3680128.10888174,35.4,730.47
spearman,Liver,Methylmalonylcarnitine,PYY,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,330182.344113829,21112092.8745419,72.52,454.75
spearman,Liver,Methylmalonylcarnitine,Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,330182.344113829,21112092.8745419,7458,50393.88
spearman,Liver,Momordicilin,Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,107630.608358829,2664132.62882327,2.52,30.76
spearman,Liver,N-Acetyl-D-lactosamine,C-Peptide 2,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,56526.124156961,601721.996311023,35.4,730.47
spearman,Liver,N-Palmitoyl Glutamic acid,Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,839870.860513581,15236788.2715661,2.52,30.76
spearman,Liver,N-ethylmaleimide,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,709182.04124426,8200695.19813973,72.52,454.75
spearman,Liver,Nicorandil,Insulin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,331087.56954282,810943.875554735,155.89,2555.98
spearman,Liver,Nicotinamide,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,4414239.82675365,39610294.027213,35.4,730.47
spearman,Liver,N~2~-(1-Carboxyethyl)-N~5~-(diaminomethylene)ornithine,GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,7561.20488266812,1127620.07574314,52.35,613.77
spearman,Liver,"N~6~,N~6~-Dimethyllysine",Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,152186.849262373,901496.435493855,2.52,30.76
spearman,Liver,Octyl hydrogen phthalate,Glucagon,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,4395880.44867097,34549005.588729,88.58,661.43
spearman,Liver,Oxidized glutathione,Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,3674293.54462714,10091452.2518231,7458,50393.88
spearman,Liver,Oxoadipic acid,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,157641.013438162,2455339.89519296,35.4,730.47
spearman,Liver,PC(16:0/16:1(9Z)),Insulin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,12572.5769591666,176687.095702803,155.89,2555.98
spearman,Liver,"PC(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z))",Glucagon,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,1504089.72768496,7819461.06174767,88.58,661.43
spearman,Liver,"PE(20:1(11Z)/20:4(5Z,8Z,11Z,14Z))",GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,23617.3612871005,11745771.4342362,52.35,613.77
spearman,Liver,"PE(20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))",Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,52815.888746462,21828151.2937315,7458,50393.88
spearman,Liver,"PE(22:2(13Z,16Z)/20:4(8Z,11Z,14Z,17Z))",Insulin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,2975914.08221894,31519653.4351585,155.89,2555.98
spearman,Liver,PG(16:0/16:1(9Z)),Insulin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,474166.126695125,22259193.280726,155.89,2555.98
spearman,Liver,Palmitoleic acid,Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,256097767.928887,2222693922.86303,2.52,30.76
spearman,Liver,Paracetamol,Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,132907.084142128,306861.959001695,2.52,30.76
spearman,Liver,Pentacosanoic acid,Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,73774.6086113967,306182.979680386,2.52,30.76
spearman,Liver,Phenelzine,Insulin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,803094.576304883,1573613.76466719,155.89,2555.98
spearman,Liver,Phenol sulphate,Glucagon,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,347647.95686046,21029036.119384,88.58,661.43
spearman,Liver,Piperenol A,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1630970.19086316,4408469.97594832,72.52,454.75
spearman,Liver,Piperenol A,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,1630970.19086316,4408469.97594832,7458,50393.88
spearman,Liver,S-3-oxodecanoyl cysteamine,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,19023.156673915,730948.768502061,72.52,454.75
spearman,Liver,SM(d16:1/24:1(15Z)),Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,3813283.76129203,17548892.8916802,7458,50393.88
spearman,Liver,SM(d18:1/16:0),Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,12879640.7667958,124894248.412511,2.52,30.76
spearman,Liver,Ser-Ser,Leptin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,563968.161828382,3671534.13441404,221.83,7640.21
spearman,Liver,Suberic acid,GLP-1,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,525908.722428709,1507319.27912384,52.35,613.77
spearman,Liver,Tetracosatetraenoic acid (24:4n-6),Insulin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1767870.17394174,12745861.5872395,155.89,2555.98
spearman,Liver,Tripropylamine,GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,233183.776683365,3445779.05446203,52.35,613.77
spearman,Liver,Uracil,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,1414723.15538365,11134507.8884228,7458,50393.88
spearman,Liver,Xanthine,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,59144976.1139111,174136947.616339,35.4,730.47
spearman,Liver,ZAPA,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,926062.916501637,4820067.49808072,72.52,454.75
spearman,Liver,delgocitinib,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,455746.443756403,1043456.7330509,35.4,730.47
spearman,Liver,dipipanone,Glucagon,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,1776770.14440423,20518058.8159287,88.58,661.43
spearman,Liver,glycodehydrocholate,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,70480.6610329165,29584479.1336626,72.52,454.75
spearman,Liver,p-Isopropyl-α-methylstyrene,PYY,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,999222.384094135,2435434.16125696,72.52,454.75
spearman,Liver,phenylurea,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,60073.6076292331,45950598.5263117,35.4,730.47
spearman,Liver,trimethadione,C-Peptide 2,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,5550451.66806216,65447258.8720157,35.4,730.47
spearman,Muscle,"(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one",GLP-1,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,3408.74990563588,9380012.72631205,52.35,613.77
spearman,Muscle,"(2R)-2-[(4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-Docosahexaenoyloxy]-3-[(11Z)-11-icosenoyloxy]propyl 2-(trimethylammonio)ethyl phosphate",Amylin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1735.37074378708,491638.573578596,2.52,30.76
spearman,Muscle,"(3-Hydroxy-2-oxo-2,3-dihydro-1H-indol-3-yl)acetonitrile",Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,25674.2428773004,245089.942342747,2.52,30.76
spearman,Muscle,"(4R,5S,6R)-4-Amino-5,6-dihydroxy-2-oxo-7-(phosphonooxy)heptanoic acid",Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,657920.010344796,1788808.22493635,2.52,30.76
spearman,Muscle,"1,5-Anhydro-1-(2,4,6-trihydroxyphenyl)hexitol",Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,21942.3329679042,232266.89227246,2.52,30.76
spearman,Muscle,"1-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,177656.98263481,11981719.6032149,2.52,30.76
spearman,Muscle,"1-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine",GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,177656.98263481,11981719.6032149,52.35,613.77
spearman,Muscle,10Z-Heptadecenoic acid,C-Peptide 2,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,2413295.76123791,9448563.51850506,35.4,730.47
spearman,Muscle,"2,3,6-trihydroxypyridine",Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,66805.7308137277,108311.566046057,7458,50393.88
spearman,Muscle,"2,6-Pyridinecarboxylic acid",GLP-1,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,1076287.35189411,3583813.88663305,52.35,613.77
spearman,Muscle,"2,6-Pyridinecarboxylic acid",Leptin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,1076287.35189411,3583813.88663305,221.83,7640.21
spearman,Muscle,2-(3-Aminopropoxy)guanidine,PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,6093.11084209991,18161.195096906,72.52,454.75
spearman,Muscle,"2-Cyclohexen-1-one, 3-(15-hydroxypentadecyl)-2,4,4-trimethyl-",PYY,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,25377.397754741,322175.126705997,72.52,454.75
spearman,Muscle,2-Hydroxy-3-methylpentanoic acid,C-Peptide 2,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,265819.169875082,11965019.2709227,35.4,730.47
spearman,Muscle,2-Isopropylmalic acid,Leptin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,246299.204806994,1262662.51322267,221.83,7640.21
spearman,Muscle,2-Nonenoic acid,Insulin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,59704.7780214907,339549.730370336,155.89,2555.98
spearman,Muscle,"3,4-Diaminopyridine",Amylin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,518536.433165754,9321607.81598915,2.52,30.76
spearman,Muscle,3-(2-Hydroxyphenyl)propanoic acid,GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,283591.060161484,4764285.49673814,52.35,613.77
spearman,Muscle,"3-Acetyl-2,7-naphthyridine",Leptin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,454363.024137499,4149722.57971874,221.83,7640.21
spearman,Muscle,4-Hydroxypropofol,Resistin,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,42618.3813776859,554834.216219013,7458,50393.88
spearman,Muscle,6-Phosphogluconic acid,GLP-1,13,13,0.13186813186813187,0.6676075762175147,0.973889337455021,7620.38048557377,432397.436849394,52.35,613.77
spearman,Muscle,7-Sulfocholic acid,Resistin,13,13,-0.13186813186813187,0.6676075762175147,0.973889337455021,7613.33949985878,297738.611223477,7458,50393.88
