"gene.id","age_baseMean","age_log2FoldChange","age_lfcSE","age_stat","age_pvalue","age_padj","id_baseMean","id_log2FoldChange","id_lfcSE","id_stat","id_pvalue","id_padj","age_direction","id_direction","same_direction","direction_class","rescue_fraction","rescue_interpretation","age_nominal","id_nominal","significance_class","limiting_pvalue","limiting_neg_log10_p","shared_effect_size","youth_shift_score"
"Gpr126",72.4318283407577,-0.460290537901863,0.228036660343654,-2.01849359312753,0.0435398807519708,0.119988661478691,96.8585867071361,0.291246759101347,0.214875519154872,1.3554208513229,0.175283510010346,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.632745483817533,"Opposing direction",TRUE,FALSE,"Age contrast only",0.175283510010346,0.756258938717194,0.291246759101347,-0.220257964942807
"Coro1a",107.785213242153,-1.11933292483543,0.287627586286316,-3.89160490232393,9.95833158984737e-05,0.00124272907236616,197.199847905555,0.467283182260906,0.485738696029195,0.962005263490106,0.336046959973783,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.417465770811315,"Opposing direction",TRUE,FALSE,"Age contrast only",0.336046959973783,0.473600029061246,0.467283182260906,-0.221305328698597
"Gpr132",9.43557024928414,-1.60986769838442,0.692383335543342,-2.32511040595899,0.0200660573704718,0.0676490534277862,18.8962993657261,0.512050651517145,0.570458387820784,0.897612626002813,0.36939210538675,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.318070020307267,"Opposing direction",TRUE,FALSE,"Age contrast only",0.36939210538675,0.432512390497317,0.512050651517145,-0.221468251343389
"Gpr34",24.8154223374359,-0.474051697034579,0.424077692665694,-1.11784162485595,0.263634640279519,0.43026134310601,35.3039084081902,0.400845775437621,0.371129219703729,1.08007064428291,0.280110722984091,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.845573969980708,"Opposing direction",FALSE,FALSE,"Neither nominal",0.280110722984091,0.552670265529582,0.400845775437621,-0.221535541147521
"Slc25a15",493.933256518911,0.219605594667418,0.128500785429371,1.70898250881215,0.0874541895018453,0.198232181731267,432.043804616433,-0.21032281449708,0.118541342033918,-1.77425707258233,0.0760206376858616,0.999946780809711,"Higher in young CD","Lower in old ID",FALSE,"Opposing: ID lower",-0.95772976465196,"Opposing direction",FALSE,FALSE,"Neither nominal",0.0874541895018453,1.05821938076562,0.21032281449708,-0.222567678517982
"Emb",79.2451170899712,-1.71579450930856,0.282531882485095,-6.07292350235581,1.25602297911393e-09,1.15891670254119e-07,149.48122846924,0.34658922720426,0.286746666141666,1.20869487993639,0.226780089459846,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.201999263503839,"Opposing direction",TRUE,FALSE,"Age contrast only",0.226780089459846,0.644395077721371,0.34658922720426,-0.223340392001679
"Steap2",25.5270033069276,-0.381422435804019,0.337252482385029,-1.13096998754946,0.2580677237369,0.42430713949525,35.41833350518,0.495141276320253,0.284274928563479,1.74176906427289,0.0815488619375405,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-1.29814407817023,"Opposing direction",FALSE,FALSE,"Neither nominal",0.2580677237369,0.588266308821088,0.381422435804019,-0.224377968411979
"Akna",63.3587553444923,-0.398576210591031,0.256060307197184,-1.55657163327583,0.119572223045755,0.249293140633313,90.9520190201883,0.383791884538011,0.340329907605232,1.1277054292366,0.259444344004835,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.962907153863757,"Opposing direction",FALSE,FALSE,"Neither nominal",0.259444344004835,0.585955792667125,0.383791884538011,-0.22488507792368
"Cd209a",53.3261929732471,-0.396852656352068,0.2620363358029,-1.51449475560739,0.129900402944634,0.264330757914766,72.9547873106573,0.347213593794586,0.285800385701532,1.21488147380315,0.224411300651997,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.874918154728326,"Opposing direction",FALSE,FALSE,"Neither nominal",0.224411300651997,0.648955277151923,0.347213593794586,-0.225326093991881
"Cd300ld",34.3909772901641,-0.972294717227049,0.369575253207107,-2.63084367470401,0.00851732039105444,0.0361221090668127,54.509602645166,0.298605008770068,0.220499982586501,1.35421783379473,0.175666891004871,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.307113680121269,"Opposing direction",TRUE,FALSE,"Age contrast only",0.175666891004871,0.755310084884068,0.298605008770068,-0.225539374520928
"Hvcn1",50.1910993304205,-0.770688847332853,0.521832957501802,-1.47688802758341,0.139705654742698,0.278336650602759,84.8639499350718,0.421868463475201,0.40013740726412,1.05430898440529,0.291741476708179,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.54739142123981,"Opposing direction",FALSE,FALSE,"Neither nominal",0.291741476708179,0.535001823106677,0.421868463475201,-0.225700397070445
"Trim59",11.8115749839979,-1.32998337022552,0.467846275436442,-2.84277857932034,0.00447221281737619,0.0222483685888603,21.5701302034015,0.46145248974295,0.467265977114084,0.987558504886148,0.323368916910034,0.999946780809711,"Lower in young CD","Higher in old ID",FALSE,"Opposing: ID higher",-0.346961097464477,"Opposing direction",TRUE,FALSE,"Age contrast only",0.323368916910034,0.490301727976997,0.46145248974295,-0.226250953100256
