tissue,name,PC1,pc1_variance_explained,variance_explained,abs_variance_explained,rank
Liver,"[6]-Gingerdiol 3,5-diacetate",0.0017045712786409807,0.20931212974484736,6.081696307032368e-7,3.5678744463424133e-4,1322
Liver,Heptadecanoyl carnitine,-0.0016994191819675415,0.20931212974484736,6.044987798921178e-7,3.557090483068724e-4,1323
Liver,Phosphatidylserine,-0.001657558963886569,0.20931212974484736,5.750854362314342e-7,3.469471969087603e-4,1324
Liver,Norspermidine,-0.0016413058135372532,0.20931212974484736,5.638627592392143e-7,3.435452153940818e-4,1325
Liver,dribendazole,0.00162890490520689,0.20931212974484736,5.553744023406719e-7,3.4094955486068285e-4,1326
Liver,"5-Ethyl-2-isopropyl-4-methyl-1,3-thiazole",-0.0015952528300601301,0.20931212974484736,5.326641203247373e-7,3.339057673413809e-4,1327
Liver,"(10E,12Z)-10,12-Hexadecadienal",0.0015131962964404296,0.20931212974484736,4.792751767470578e-7,3.167303395299617e-4,1328
Liver,1-Octen-3-yl glucoside,-0.0014841007693511567,0.20931212974484736,4.6102149751941136e-7,3.106402927888571e-4,1329
Liver,Aspartylglycosamine,-0.0014580103340870276,0.20931212974484736,4.4495449765039274e-7,3.0517924821775217e-4,1330
Liver,"2-Cyclohexen-1-one, 3-(15-hydroxypentadecyl)-2,4,4-trimethyl-",-0.001389963045432085,0.20931212974484736,4.0439046275657154e-7,2.9093612530602374e-4,1331
Liver,Fasciculol C,-0.001386055068524859,0.20931212974484736,4.0211971611241094e-7,2.901181383365786e-4,1332
Liver,Docosanamide,-0.0012907801947254587,0.20931212974484736,3.48737767404063e-7,2.7017595159045454e-4,1333
Liver,5-Phosphoribosylamine,0.0012823784335951,0.20931212974484736,3.442126350446422e-7,2.684173610746517e-4,1334
Liver,"5-(3',4',5'-Trihydroxyphenyl)-gamma-valerolactone-3'-O-glucuronide",0.0012729101351695417,0.20931212974484736,3.391484882452398e-7,2.664355313661383e-4,1335
Liver,"Galactose-beta-1,4-xylose",0.0012577756106869683,0.20931212974484736,3.3113168184552167e-7,2.6326769181401533e-4,1336
Liver,L-Allothreonine,0.0012219856615396268,0.20931212974484736,3.1255511943070844e-7,2.5577642133452547e-4,1337
Liver,"1,4-Naphthoquinone",0.0012131558688236591,0.20931212974484736,3.0805453293698307e-7,2.5392823861594075e-4,1338
Liver,Methyl beta-D-glucopyranoside,0.0011675527419917195,0.20931212974484736,2.8532998455443555e-7,2.4438295101572306e-4,1339
Liver,Porphobilinogen,-0.001089676844613551,0.20931212974484736,2.4853630726225e-7,2.2808258107970744e-4,1340
Liver,"3-amino-5,7-dimethyladamantan-1-ol",-0.0010553042678121338,0.20931212974484736,2.3310403203850157e-7,2.208879838245845e-4,1341
Liver,Benzyl butyl phthalate,0.0010128369095166794,0.20931212974484736,2.1472046324549375e-7,2.1199905061512544e-4,1342
Liver,Hypoxanthin,9.998834742675346e-4,0.20931212974484736,2.0926335208847417e-7,2.0928773949561495e-4,1343
Liver,Maleic acid,-9.744890924285412e-4,0.20931212974484736,1.9876886662854253e-7,2.0397238734934137e-4,1344
Liver,Thiamine monophosphate,9.605871433150446e-4,0.20931212974484736,1.9313809166859988e-7,2.010625407727909e-4,1345
Liver,Tetradecenoic acid,-9.480011369951513e-4,0.20931212974484736,1.8811009947360198e-7,1.9842813698499193e-4,1346
Liver,Glucosaminate,8.385074335536317e-4,0.20931212974484736,1.4716625244440944e-7,1.7550977672399674e-4,1347
Liver,"2',4'-Dihydroxyacetophenone",-8.330998940120597e-4,0.20931212974484736,1.4527422092654516e-7,1.7437791310587084e-4,1348
Liver,3-Tropanol,-8.094807171351637e-4,0.20931212974484736,1.3715366339973878e-7,1.6943413289094745e-4,1349
Liver,PS(18:1(9Z)/18:0),7.173892727586659e-4,0.20931212974484736,1.0772193680373348e-7,1.5015827653722358e-4,1350
Liver,DEET,6.818498145174982e-4,0.20931212974484736,9.73132215392959e-8,1.427194368427867e-4,1351
Liver,N-Acetyl-L-aspartic acid,6.7101557092127e-4,0.20931212974484736,9.424527648237244e-8,1.404516982414857e-4,1352
Liver,"PE(P-18:1(9Z)/22:4(7Z,10Z,13Z,16Z))",-6.435982232625343e-4,0.20931212974484736,8.670099262292876e-8,1.3471291481108083e-4,1353
Liver,gamma-Glutamylphenylalanine,-5.800073541627436e-4,0.20931212974484736,7.0414386063428e-8,1.2140257456747783e-4,1354
Liver,Phosphoenolpyruvic acid,5.794896006236172e-4,0.20931212974484736,7.02887289481815e-8,1.2129420247152035e-4,1355
Liver,methaniazide,-5.646344143486654e-4,0.20931212974484736,6.673122328521338e-8,1.1818483179455375e-4,1356
Liver,2-Phosphoglyceric acid,-5.20575246885001e-4,0.20931212974484736,5.6723291542923596e-8,1.0896271361794927e-4,1357
Liver,"1-hexadecyl-2-[(9Z,12Z)-octadecadienoyl]-sn-glycero-3-phosphocholine",4.836085339898788e-4,0.20931212974484736,4.8953337792076086e-8,1.0122513221220494e-4,1358
Liver,Sedecamycin,-4.125540905375159e-4,0.20931212974484736,3.56251081789246e-8,8.635257532535603e-5,1359
Liver,Ethylmalonic acid,-3.781672886077364e-4,0.20931212974484736,2.9933831948446956e-8,7.915500057831966e-5,1360
Liver,Octadecanamide,3.712645524378693e-4,0.20931212974484736,2.8851033032922396e-8,7.771017416953799e-5,1361
Liver,Terbutaline,-3.4798338612520267e-4,0.20931212974484736,2.5346115888474575e-8,7.283714366568974e-5,1362
Liver,Glutarylcarnitine,3.464923003050127e-4,0.20931212974484736,2.5129368395655e-8,7.252504131703343e-5,1363
Liver,pentahomomethionine,-3.437471367000864e-4,0.20931212974484736,2.4732759548054725e-8,7.195044527638827e-5,1364
Liver,Pentadecanoic acid,3.319278204470699e-4,0.20931212974484736,2.3061189530339423e-8,6.94765190193415e-5,1365
Liver,"4,7-dimethylpyrazolo[5,1-c][1,2,4]triazine-3-carbonitrile",-2.9152010911387996e-4,0.20931212974484736,1.7788176595839894e-8,6.1018694902076505e-5,1366
Liver,"(15R,21S)-18,21,22-Trihydroxy-3-methyl-18-oxido-12-oxo-13,17,19-trioxa-18λ~5~-phosphadocosan-15-yl 22-methyltricosanoate",-2.8653631033582046e-4,0.20931212974484736,1.718516574871748e-8,5.99755253656211e-5,1367
Liver,Isobutyric acid,2.374742194049665e-4,0.20931212974484736,1.1803949266692356e-8,4.97062346231487e-5,1368
Liver,AICAR,2.063879490672702e-4,0.20931212974484736,8.915856447812511e-9,4.319950117294141e-5,1369
Liver,c19:2,1.7556076341291132e-4,0.20931212974484736,6.4513308972922075e-9,3.674699728958775e-5,1370
Muscle,L-Isoleucine,-0.07205617980954951,0.15304136755357553,7.946050206455211e-4,0.011027576298739794,1
Muscle,Hexacosanoic acid,0.07032417969748728,0.15304136755357553,7.568645911019249e-4,0.010762508632986844,2
Muscle,16-Hydroxyhexadecanoic acid,-0.06989941606173222,0.15304136755357553,7.477491588664231e-4,0.010697502225283862,3
Muscle,Naphthalen-2-amine,-0.06980590794400035,0.15304136755357553,7.457498904296101e-4,0.010683191615068815,4
Muscle,PS(16:0/18:1(9Z)),0.06933338998762717,0.15304136755357553,7.356880607294078e-4,0.010610876820831843,5
Muscle,PE(16:1(9Z)/16:0),0.06887998571485032,0.15304136755357553,7.260974884981021e-4,0.01054148721087144,6
Muscle,"PG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))",0.06839299495732665,0.15304136755357553,7.15866570104015e-4,0.010466957479354066,7
Muscle,2-Amino-6-purinethiol,0.0683420413162034,0.15304136755357553,7.148003082511581e-4,0.01045915946443473,8
Muscle,Benzoic acid,0.06825458941265591,0.15304136755357553,7.129721318770086e-4,0.010445775705520658,9
Muscle,Homoanserine,0.06779966374731103,0.15304136755357553,7.03499701988805e-4,0.010376153259561057,10
Muscle,Tetracosanoic acid,0.0669069286630103,0.15304136755357553,6.850953601653699e-4,0.010239527861396617,11
Muscle,Glyceric acid,-0.06640928567883354,0.15304136755357553,6.749420022335454e-4,0.010163367898544764,12
Muscle,Phentermine,-0.06633438052320917,0.15304136755357553,6.73420283607131e-4,0.010151904311091196,13
Muscle,2-(3-Aminopropoxy)guanidine,-0.06629100025190794,0.15304136755357553,6.725397868812346e-4,0.010145265335046411,14
Muscle,"PG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.0660923159131727,0.15304136755357553,6.685144175918317e-4,0.010114858412134893,15
Muscle,"PG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.06599090870469623,0.15304136755357553,0.00066646455226936855,0.010099338914269862,16
Muscle,Cholesterol sulfate,0.06591719100052974,0.15304136755357553,6.649763837853395e-4,0.010088057056011313,17
Muscle,DEET,-0.06574197486731911,0.15304136755357553,6.614459015635076e-4,0.010061241739367309,18
Muscle,"2,3,6-trihydroxypyridine",-0.06572971505574812,0.15304136755357553,6.611992267102916e-4,0.010059365481038536,19
Muscle,PC(16:0/15:0),0.06569245338576786,0.15304136755357553,6.604497816843006e-4,0.010053662904107426,20
Muscle,Amitrole,-0.06564673477554941,0.15304136755357553,6.595308225788776e-4,0.010046666065476946,21
Muscle,n6-(delta2-isopentenyl)-adenine,-0.06536732236527006,0.15304136755357553,6.539284443553804e-4,0.010003904408096353,22
Muscle,Phenmetrazine,-0.06518422908069607,0.15304136755357553,6.502702793509471e-4,0.009975883561435275,23
Muscle,"PG(18:0/20:4(5Z,8Z,11Z,14Z))",0.06505403283857518,0.15304136755357553,6.476752284615058e-4,0.009955958150490756,24
Muscle,"1,2-Dipalmitoylphosphatidylglycerol",0.06499103735898609,0.15304136755357553,6.464214750786107e-4,0.00994631723614475,25
Muscle,Ascorbic acid,0.06457933957525919,0.15304136755357553,6.3825766131044e-4,0.009883310444304407,26
Muscle,S-Carboxymethyl-L-cysteine,-0.06455232227052973,0.15304136755357553,6.377237322006341e-4,0.009879175679041001,27
Muscle,PG(16:0/18:1(11Z)),0.06451405175229888,0.15304136755357553,6.369677940041438e-4,0.009873318706593966,28
Muscle,Behenic acid,0.06447875548423669,0.15304136755357553,6.362710020596784e-4,0.009867916917460192,29
Muscle,cis-2-Methylaconitate,0.06423986000404552,0.15304136755357553,6.315649347903215e-4,0.009831356026469368,30
Muscle,"6,7-Dihydroxycoumarin",-0.06401331817140382,0.15304136755357553,6.271183622340715e-4,0.009796685754593788,31
Muscle,7-Methylhypoxanthine,0.06389000518275868,0.15304136755357553,6.247045721969328e-4,0.009777813766174417,32
Muscle,Pregnenolone,0.06381939265670651,0.15304136755357553,6.233244630223139e-4,0.00976700712862098,33
Muscle,Rosterolone,0.06379852700443979,0.15304136755357553,6.229169397039025e-4,0.009763813820663185,34
Muscle,18-Oxocortisol,0.06362213024386763,0.15304136755357553,6.19477091453521e-4,0.009736817819193201,35
Muscle,"DG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)",0.06344774495041502,0.15304136755357553,6.160858298114063e-4,0.009710129655401982,36
Muscle,"(2E,5E,12Z,15Z)-1-Hydroxy-2,5,12,15-heneicosatetraen-4-one",0.06337055726802493,0.15304136755357553,6.145877368148178e-4,0.00969831674693071,37
Muscle,4-Guanidinobutanoic acid,-0.06331315905323864,0.15304136755357553,6.134749088826183e-4,0.009689532445644683,38
Muscle,Carbamoyl phosphate,0.06299908158001695,0.15304136755357553,6.074034778617064e-4,0.009641465599625063,39
Muscle,linatine,-0.06298458331005796,0.15304136755357553,6.071239408888488e-4,0.00963924676456338,40
Muscle,Lithocholic acid,0.06291448706593282,0.15304136755357553,6.057733428662913e-4,0.009628519139502098,41
Muscle,Dodecanoic acid,-0.0628296856644185,0.15304136755357553,6.041414195941904e-4,0.009615541017043887,42
Muscle,Pantothenic acid,-0.06258958934692757,0.15304136755357553,5.995329298760999e-4,0.009578796348270498,43
Muscle,O-propenoyl-D-carnitine,0.06255205014847294,0.15304136755357553,5.988139848665336e-4,0.009573051298002136,44
Muscle,"PG(18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))",0.06242979523974471,0.15304136755357553,5.964755672376424e-4,0.00955434123958023,45
Muscle,Azelaic acid,-0.06239878564245243,0.15304136755357553,5.958831618530104e-4,0.009549595488403334,46
Muscle,Taurocholic acid,0.0622414677489444,0.15304136755357553,5.928823049693355e-4,0.009525519342840218,47
Muscle,Dihydronepetalactone,0.06216181535124649,0.15304136755357553,5.913658150310243e-4,0.009513329230967609,48
Muscle,Trihydroxycoprostanoic acid,0.06212990996170012,0.15304136755357553,5.907589178700847e-4,0.009508446386519102,49
Muscle,"PG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0.06205292910191801,0.15304136755357553,5.892958880452524e-4,0.009496665130462597,50
Muscle,Oxalic acid,0.062047775328266316,0.15304136755357553,5.891980047851862e-4,0.00949587638989488,51
Muscle,tenocyclidine,-0.06200460919318056,0.15304136755357553,5.883784893834877e-4,0.009489270185549355,52
Muscle,Phosphoric acid,0.061923228280699294,0.15304136755357553,5.868350120209926e-4,0.009476815539410464,53
Muscle,LysoPC(20:1(11Z)/0:0),0.06181527422886611,0.15304136755357553,5.847906743050111e-4,0.009460294103684963,54
Muscle,Isoleucylproline,-0.061792406217018814,0.15304136755357553,5.843580781020929e-4,0.009456794351878623,55
Muscle,Aziridine,0.06173918603749882,0.15304136755357553,5.833519269883693e-4,0.009448649462823436,56
Muscle,Prostaglandin D2,0.061732485684359226,0.15304136755357553,5.832253152829342e-4,0.00944762403161586,57
Muscle,Lumazine,0.06162288448236502,0.15304136755357553,5.811562117809422e-4,0.00943085051377715,58
Muscle,Artemether,-0.06160468772332872,0.15304136755357553,5.808130406276988e-4,0.009428065656889193,59
Muscle,N-Methylethanolaminium phosphate,0.060537933434739115,0.15304136755357553,5.608723373583034e-4,0.009264808121719799,60
Muscle,2-Ketobutyric acid,0.06036181894742034,0.15304136755357553,5.5761375027228e-4,0.009237855319734535,61
Muscle,15-Keto-prostaglandin E2,0.059729557686007934,0.15304136755357553,5.459934531030466e-4,0.009141093191636833,62
Muscle,LysoPE(22:0/0:0),0.05950605748773663,0.15304136755357553,5.41915025595768e-4,0.009106888415644897,63
Muscle,PC(18:1(9Z)/15:0),0.05938628074935083,0.15304136755357553,5.397356344161674e-4,0.009088557619801227,64
Muscle,2-Methylglutaric acid,0.059142588611053225,0.15304136755357553,5.353151028283094e-4,0.009051262641694107,65
Muscle,L-Carnitine,-0.05911119517584269,0.15304136755357553,5.347469532032575e-4,0.009046458147437283,66
Muscle,Arachidic acid,0.05910630197700899,0.15304136755357553,5.346584246306749e-4,0.00904570928559606,67
Muscle,Trimethylamine N-oxide,-0.059039536481593664,0.15304136755357553,5.334512243090055e-4,0.009035491402872308,68
Muscle,Metronidazole,0.058927773236052146,0.15304136755357553,5.314334642637609e-4,0.009018387002932407,69
Muscle,Secoisolariciresinol,-0.05882276876771899,0.15304136755357553,5.295412098235164e-4,0.009002316975499466,70
Muscle,DROMOSTANOLONE TETRAHYDROPYRANYL ETHER,0.05880670850990122,0.15304136755357553,5.292520902345966e-4,0.00899985909167977,71
Muscle,Hexahydropyridine,-0.058654686055466976,0.15304136755357553,5.265192658097538e-4,0.008976593367354303,72
Muscle,O-ureido-D-serine,-0.05861168282693311,0.15304136755357553,5.257475038336726e-4,0.008970012094450261,73
Muscle,LysoPC(15:0/0:0),0.05853310972186715,0.15304136755357553,5.24338845264709e-4,0.008957987158998036,74
Muscle,Cer(d18:1/18:0),0.058456586198794784,0.15304136755357553,5.229687479778503e-4,0.008946275894377024,75
Muscle,Methylmalonic acid,0.05830588546221828,0.15304136755357553,5.202758029224752e-4,0.008923212447560024,76
Muscle,LysoPC(20:0/0:0),0.058202180585871954,0.15304136755357553,5.184266875497092e-4,0.008907341311462008,77
Muscle,2-Oxo-3-(phosphonooxy)propyl formate,0.058069840993598916,0.15304136755357553,5.160717800458752e-4,0.00888708787927906,78
Muscle,PC(14:0/14:0),0.058061861700022144,0.15304136755357553,5.159299644234226e-4,0.008885866717277958,79
Muscle,SM(d18:1/22:0),0.05805507673100608,0.15304136755357553,5.158093908080899e-4,0.008884828336340932,80
Muscle,Annoglabasin F,0.05784328684062415,0.15304136755357553,5.12052821833321e-4,0.00885241572188286,81
Muscle,Pentacosanoic acid,0.05777201350063283,0.15304136755357553,5.107917167954993e-4,0.008841507952460477,82
Muscle,"PE(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))",0.05773926011213087,0.15304136755357553,5.102127022860796e-4,0.008836495329092123,83
Muscle,Oxoadipic acid,0.057508891546743886,0.15304136755357553,5.061495226378343e-4,0.008801239408803944,84
Muscle,3-Amino-2-piperidone,-0.057202247754704776,0.15304136755357553,5.007662223272481e-4,0.008754310223518464,85
Muscle,L-Tyrosine,-0.057018420147407836,0.15304136755357553,4.975528261874641e-4,0.008726176995103639,86
Muscle,pentobarbital,-0.05659281741903947,0.15304136755357553,4.901527782714105e-4,0.008661042171519612,87
Muscle,Salbutamol,0.05652945802401466,0.15304136755357553,4.890558758581128e-4,0.008651345563057647,88
Muscle,Monuron,0.056371846763874654,0.15304136755357553,4.86332578653863e-4,0.008627224520263979,89
Muscle,Linamarin,-0.05634125758871979,0.15304136755357553,4.8580492249040747e-4,0.008622543111065941,90
Muscle,Nitrosoheptamethyleneimine,-0.055505589504001945,0.15304136755357553,4.715006294006452e-4,0.008494651324559847,91
Muscle,3-Oxooctadecanoic acid,-0.055279672413908014,0.15304136755357553,4.6767026659010443e-4,0.008460076664138146,92
Muscle,PE(16:0/20:0),0.05513227205919532,0.15304136755357553,4.651795550967897e-4,0.008437518312275034,93
Muscle,"16-Heptadecyne-1,2,4-triol",0.05507679919963476,0.15304136755357553,4.642439195047712e-4,0.008429028669985779,94
Muscle,N-Acetyl-L-alanine,-0.054997503227710166,0.15304136755357553,4.629081057645786e-4,0.008416893106000948,95
Muscle,17-(4-Hydroxyphenyl)heptadecanoic acid,0.05499135914170031,0.15304136755357553,4.6280468331150036e-4,0.008415952806675633,96
Muscle,acrolein,0.054869633815571785,0.15304136755357553,4.607580817337143e-4,0.008397323796299018,97
Muscle,LysoPE(20:1(11Z)/0:0),0.05464616313418156,0.15304136755357553,4.570126131476004e-4,0.00836312353761093,98
Muscle,Diphenylamine,0.054618259052717354,0.15304136755357553,4.5654600175041096e-4,0.00835885305882332,99
Muscle,Indoxyl sulfate,0.05453328580230483,0.15304136755357553,4.551265489501983e-4,0.008345848636374715,100
Muscle,Glutarimide,-0.05446668334498039,0.15304136755357553,4.540155197691797e-4,0.008335655705223355,101
Muscle,Glycerol,-0.05441451747573833,0.15304136755357553,4.531462627861421e-4,0.008327672169254929,102
Muscle,N-Acetylserine,-0.05421963145166544,0.15304136755357553,4.4990618154565186e-4,0.008297846545613734,103
Muscle,Aminomalonic acid,0.05416904821109518,0.15304136755357553,4.490671091910605e-4,0.00829010521730157,104
Muscle,Mammea E/BB,0.0539930846835255,0.15304136755357553,4.4615433551995463e-4,0.008263175518402754,105
Muscle,didecyldimethylammonium,-0.05378650337412044,0.15304136755357553,4.4274683145160027e-4,0.008231560032300397,106
Muscle,Nitrosoguvacoline,-0.053603431117516774,0.15304136755357553,4.39738020161113e-4,0.008203542403788653,107
Muscle,"PG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",0.05355567879277912,0.15304136755357553,4.389548926972444e-4,0.00819623432270694,108
Muscle,Uracil,0.0533355603901705,0.15304136755357553,4.353540238615578e-4,0.008162547101348007,109
Muscle,"(2R)-1-[(Hydroxy{[(1s,3R)-2,3,4,5,6-pentahydroxycyclohexyl]oxy}phosphoryl)oxy]-3-(stearoyloxy)-2-propanyl (4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-docosahexaenoate",0.05333025461115077,0.15304136755357553,4.352674108275541e-4,0.008161735097670892,110
Muscle,N-Formyl-L-methionine,0.053329506944837714,0.15304136755357553,4.352552064043277e-4,0.008161620673795868,111
Muscle,13-L-Hydroperoxylinoleic acid,-0.053303785973773034,0.15304136755357553,4.3483545803326996e-4,0.008157684301209323,112
Muscle,Dihydrothymine,-0.05318335935848242,0.15304136755357553,4.328728729083573e-4,0.008139254047315398,113
