"contrast","direction","Developmental_stage","human_symbol","primary_tissue","primary_organ_system","primary_specific_cell_type","primary_general_cell_type","primary_tissue_cell_type_name","input_list_combined_p","input_list_combined_log10p","input_list_raw_p","input_list_permutated_p","input_list_rank_p","webcsea_job"
"young CD vs old CD","Downregulated","Fetal","MIF","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MIPOL1","Spinal cord","Nervous system","Neutrophil (RPS high)","Neutrophil","FetalSpinalCord_Neutrophil (RPS high)",0.0002484524767774,3.60475666949443,2.09523556695927e-14,4.11708882651482e-05,0.512915129151292,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MISP","Adrenal gland","Endocrine system","Fetal enterocyte","Enterocyte","FetalAdrenalGland_Fetal enterocyte",7.43090019477144e-05,4.12895857171174,5.81364308856055e-62,4.11708882651482e-05,0.138007380073801,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MKI67","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MKLN1","Intestine","Digestive system","Intestinal epithelial cells","Epithelial cell","Fetal_HCA_Intestine_Intestinal epithelial cells",0.00010320971336719,3.98627942806481,1.41505689316596e-47,4.11708882651482e-05,0.197047970479705,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MKNK2","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MLIP","Liver","Digestive system","Hepatoblasts","Hepatoblast","Fetal_HCA_Liver_Hepatoblasts",0.00012298804099619,3.91013711605543,2.83318156601637e-40,4.11708882651482e-05,0.238376383763838,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MLLT3","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MMP12","Spinal cord","Nervous system","Macrophage","Microglial cell","FetalSpinalCord_Macrophage",0.00018913165367318,3.72323578017052,1.37219139203498e-25,4.11708882651482e-05,0.380811808118081,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MMP3","Adrenal gland","Endocrine system","Neutrophil","Neutrophil","FetalAdrenalGland_Neutrophil",0.00022610505267828,3.64568973254284,3.76930751856349e-18,4.11708882651482e-05,0.462730627306273,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MNDA","Pancreas","Digestive system","Dendritic cell","Dendritic cell","FetalPancreas_Dendritic cell",7.8336248116373e-05,4.10603723265253,3.85725942071268e-60,4.11708882651482e-05,0.146125461254613,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MOB4","Pancreas","Digestive system","T cell","T cell","FetalPancreas_T cell",0.00022147705205555,3.65467126574764,6.01597680772712e-19,4.11708882651482e-05,0.45239852398524,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MORC3","Muscle organ","Muscular system","Fetal skeletal muscle cell","Cell of skeletal muscle","FetalMuscle_Fetal skeletal muscle cell",0.00012788432170418,3.89318269566774,4.65010409455101e-39,4.11708882651482e-05,0.248708487084871,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MORF4L2","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MOSPD1","Intestine","Digestive system","Hepatocyte/Endodermal cell","Hepatocyte","FetalIntestine_Hepatocyte/Endodermal cell",0.0001141982673537,3.94234048527085,8.96732159591738e-43,4.11708882651482e-05,0.219926199261993,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPC1","Pancreas","Digestive system","Dendritic cell","Dendritic cell","FetalPancreas_Dendritic cell",7.8336248116373e-05,4.10603723265253,3.85725942071268e-60,4.11708882651482e-05,0.146125461254613,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPEG1","Pancreas","Digestive system","Dendritic cell","Dendritic cell","FetalPancreas_Dendritic cell",7.8336248116373e-05,4.10603723265253,3.85725942071268e-60,4.11708882651482e-05,0.146125461254613,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPHOSPH10","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPHOSPH8","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPI","Liver","Digestive system","Neutrophil (RPS high)","Neutrophil","FetalLiver_Neutrophil (RPS high)",0.00025465957853076,3.59403998402806,2.13927293827456e-13,4.11708882651482e-05,0.526937269372694,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPP7","Kidney","Urinary system","Intermediated cell","Kidney cell","FetalKidney_Intermediated cell",0.00013345846794077,3.87465386501415,6.47403303583762e-38,4.11708882651482e-05,0.260516605166052,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MPZL3","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL11","Adrenal gland","Endocrine system","Fetal enterocyte","Enterocyte","FetalAdrenalGland_Fetal enterocyte",7.43090019477144e-05,4.12895857171174,5.81364308856055e-62,4.11708882651482e-05,0.138007380073801,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL13","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL14","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL20","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL21","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL22","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL24","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL32","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL35","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL41","Pancreas","Digestive system","Dendritic cell","Dendritic cell","FetalPancreas_Dendritic cell",7.8336248116373e-05,4.10603723265253,3.85725942071268e-60,4.11708882651482e-05,0.146125461254613,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL48","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL50","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPL54","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS12","Eye","Sensory system","Corneal and conjunctival epithelial cells","Epithelial cell","Fetal_HCA_Eye_Corneal and conjunctival epithelial cells",8.0525032566614e-05,4.09406909086719,4.02305355893205e-59,4.11708882651482e-05,0.150553505535055,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS14","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS16","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS18C","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS22","Spinal cord","Nervous system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalSpinalCord_Erythroid progenitor cell (RP high)",9.96422628622984e-05,4.00155641825466,9.23422157856407e-50,4.11708882651482e-05,0.189667896678967,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS28","Adrenal gland","Endocrine system","Fasciculata cell","Type II cell of adrenal cortex","FetalAdrenalGland_Fasciculata cell",0.00022808556136577,3.64190220625181,8.07223272134491e-18,4.11708882651482e-05,0.467158671586716,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS31","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRPS6","Liver","Digestive system","Erythroid progenitor cell (RP high)","Erythroid progenitor cell","FetalLiver_Erythroid progenitor cell (RP high)",8.45239866908987e-05,4.07302002703589,5.17507501986113e-58,4.11708882651482e-05,0.158671586715867,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MRRF","Muscle organ","Muscular system","Fetal skeletal muscle cell","Cell of skeletal muscle","FetalMuscle_Fetal skeletal muscle cell",0.00012788432170418,3.89318269566774,4.65010409455101e-39,4.11708882651482e-05,0.248708487084871,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MS4A1","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MS4A4A","Pancreas","Digestive system","Dendritic cell","Dendritic cell","FetalPancreas_Dendritic cell",7.8336248116373e-05,4.10603723265253,3.85725942071268e-60,4.11708882651482e-05,0.146125461254613,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MS4A6A","Pancreas","Digestive system","Dendritic cell","Dendritic cell","FetalPancreas_Dendritic cell",7.8336248116373e-05,4.10603723265253,3.85725942071268e-60,4.11708882651482e-05,0.146125461254613,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MS4A7","Stomach","Digestive system","Dendritic cell","Dendritic cell","FetalStomach_Dendritic cell",8.34350965519537e-05,4.07865122714868,3.56934237920307e-58,4.11708882651482e-05,0.156457564575646,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MS4A8","Adrenal gland","Endocrine system","Fetal enterocyte","Enterocyte","FetalAdrenalGland_Fetal enterocyte",7.43090019477144e-05,4.12895857171174,5.81364308856055e-62,4.11708882651482e-05,0.138007380073801,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MSN","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MSR1","Stomach","Digestive system","Dendritic cell","Dendritic cell","FetalStomach_Dendritic cell",8.34350965519537e-05,4.07865122714868,3.56934237920307e-58,4.11708882651482e-05,0.156457564575646,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MSRA","Liver","Digestive system","Hepatoblasts","Hepatoblast","Fetal_HCA_Liver_Hepatoblasts",0.00012298804099619,3.91013711605543,2.83318156601637e-40,4.11708882651482e-05,0.238376383763838,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MSS51","Lung","Respiratory system","Macrophage","Macrophage","FetalLung_Macrophage",0.00021717092796635,3.66319831291763,1.15718058016178e-19,4.11708882651482e-05,0.44280442804428,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MT1F","Adrenal gland","Endocrine system","Fetal enterocyte","Enterocyte","FetalAdrenalGland_Fetal enterocyte",7.43090019477144e-05,4.12895857171174,5.81364308856055e-62,4.11708882651482e-05,0.138007380073801,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MT2A","Kidney","Urinary system","Lymphoid cells","Innate lymphoid cell","Fetal_HCA_Kidney_Lymphoid cells",6.95240733926683e-05,4.15786479064263,9.26698621075187e-64,4.11708882651482e-05,0.128413284132841,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MT3","Stomach","Digestive system","Fetal enterocyte","Enterocyte","FetalStomach_Fetal enterocyte",0.00018677715588166,3.72867624203108,2.89239278514639e-26,4.11708882651482e-05,0.375645756457565,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MTERF2","Muscle organ","Muscular system","Fetal skeletal muscle cell","Cell of skeletal muscle","FetalMuscle_Fetal skeletal muscle cell",0.00012788432170418,3.89318269566774,4.65010409455101e-39,4.11708882651482e-05,0.248708487084871,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MTHFD1L","Cerebral hemisphere","Nervous system","Microglia","Microglial cell","Fetal_HCA_Cerebrum_10k_Microglia",0.00010960271738913,3.96017867821956,3.59763043286026e-44,4.11708882651482e-05,0.210332103321033,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MTIF3","Immature gonad","Reproductive system","Primordial germ cell","Primordial germ cell","FetalMaleGonad_Primordial germ cell",7.13678073205326e-05,4.14649764614936,1.65586893562056e-63,4.11708882651482e-05,0.13210332103321,"JOB1565_YoungvOld_downregulated"
"young CD vs old CD","Downregulated","Fetal","MTM1","Liver","Digestive system","Monocyte","Monocyte","FetalLiver_Monocyte",0.00012962867161869,3.8872989294175,6.13786092746674e-39,4.11708882651482e-05,0.25239852398524,"JOB1565_YoungvOld_downregulated"
