plate,assay_group,well_id,raw_sample_id,sample,sample_suffix,sampling_tissue,sampling_time,sampling_month,diet,cohort,animal,age,group,cytokine,concentration_pg_ml,mfi
Plate 1,Unknown Group 1,158,3M6_10mon,3M6,10mon,systemic blood,intermediary month sample,10,N/A,3,6,N/A,N/A,IL-17F,N/A,1494.26746
Plate 1,Unknown Group 1,158,3M6_10mon,3M6,10mon,systemic blood,intermediary month sample,10,N/A,3,6,N/A,N/A,IL-1a,1831.57783621277,184062.15625
Plate 1,Unknown Group 1,158,3M6_10mon,3M6,10mon,systemic blood,intermediary month sample,10,N/A,3,6,N/A,N/A,IL-6,N/A,2528.87695
Plate 1,Unknown Group 1,158,3M6_10mon,3M6,10mon,systemic blood,intermediary month sample,10,N/A,3,6,N/A,N/A,IL-7,N/A,2393.7915
Plate 1,Unknown Group 1,158,3M6_10mon,3M6,10mon,systemic blood,intermediary month sample,10,N/A,3,6,N/A,N/A,TNF-alpha,N/A,919.18744
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,GDF-15,168.058461594622,33799.64844
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IFN-gamma,N/A,1168.45837
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IL-10,N/A,3240.76514
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IL-17A,N/A,2853.7998
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IL-17F,N/A,1884.14917
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IL-1a,1280.454127411012,129659.89844
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IL-6,33.094360847199745,3659.12329
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,IL-7,1.2761172441030746,3447.67822
Plate 1,Unknown Group 1,62,3M6_20mon,3M6,20mon,systemic blood,intermediary month sample,20,N/A,3,6,N/A,N/A,TNF-alpha,11.981676686534517,1766.86865
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,GDF-15,424.864178835336,78958.20312
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IFN-gamma,N/A,1331.49878
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IL-10,N/A,3294.3877
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IL-17A,N/A,3113.24902
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IL-17F,N/A,2077.25293
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IL-1a,140.10810315306682,15229.25
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IL-6,117.49104464839564,6048.19043
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,IL-7,1.92551676414546,4032.99414
Plate 1,Unknown Group 1,43,3M6_pv_sac,3M6,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,6,N/A,N/A,TNF-alpha,27.04491252996803,2827.21021
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,GDF-15,80.985388224599,17932.875
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IFN-gamma,N/A,1519.31323
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IL-10,N/A,2505.13208
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IL-17A,N/A,2346.87354
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IL-17F,N/A,1568.24683
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IL-1a,298.02660151584064,30894.63477
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IL-6,N/A,2888.25195
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,IL-7,N/A,2122.5625
Plate 1,Unknown Group 1,119,3M7_6mon,3M7,6mon,systemic blood,intermediary month sample,6,N/A,3,7,N/A,N/A,TNF-alpha,N/A,934.3764
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,GDF-15,133.706076879963,27593.69336
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IFN-gamma,N/A,1334.86536
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IL-10,N/A,2141.41113
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IL-17A,N/A,2432.31079
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IL-17F,N/A,1511.29346
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IL-1a,374.05162328797,38516.23828
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IL-6,N/A,2096.2876
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,IL-7,N/A,1509.39221
Plate 1,Unknown Group 1,159,3M7_10mon,3M7,10mon,systemic blood,intermediary month sample,10,N/A,3,7,N/A,N/A,TNF-alpha,4.903013256620868,1311.58508
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,GDF-15,256.108300385818,49486.83203
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IFN-gamma,N/A,1267.11169
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IL-10,N/A,2939.22974
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IL-17A,N/A,3045.88159
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IL-17F,N/A,2509.40649
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IL-1a,710.9332069697637,72478.95312
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IL-6,38.07977587347818,3797.53247
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,IL-7,N/A,2043.67273
Plate 1,Unknown Group 1,63,3M7_20mon,3M7,20mon,systemic blood,intermediary month sample,20,N/A,3,7,N/A,N/A,TNF-alpha,14.02764826927554,1905.10632
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,GDF-15,885.483959850522,157111.98438
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IFN-gamma,17.344503462025724,1944.04016
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IL-10,N/A,2910.22412
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IL-17A,76.64842336095482,4323.11426
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IL-17F,N/A,1826.98132
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IL-1a,91.6633354267104,10510.79297
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IL-6,N/A,3238.54224
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,IL-7,N/A,2439.3584
Plate 1,Unknown Group 1,44,3M7_pv_sac,3M7,pv_sac,portal blood,sacrificed sample,N/A,N/A,3,7,N/A,N/A,TNF-alpha,23.540321118743087,2572.98584
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,GDF-15,99.9491975459878,21430.85352
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IFN-gamma,N/A,1220.1438
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IL-10,N/A,2543.20825
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IL-17A,N/A,2774.18799
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IL-17F,N/A,1841.70569
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IL-1a,534.7420552998053,54698.44922
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IL-6,N/A,2491.88013
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,IL-7,0.37800416107422974,2613.30615
Plate 1,Unknown Group 1,120,3M8_6mon,3M8,6mon,systemic blood,intermediary month sample,6,N/A,3,8,N/A,N/A,TNF-alpha,4.313666535206664,1275.96777
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,GDF-15,201.891807007451,39860.44531
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IFN-gamma,N/A,1215.53357
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IL-10,N/A,2666.93579
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IL-17A,N/A,2708.91479
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IL-17F,N/A,1436.65662
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IL-1a,371.721680604078,38282.20703
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IL-6,N/A,3135.49292
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,IL-7,2.1369280240160022,4221.5376
Plate 1,Unknown Group 1,160,3M8_10mon,3M8,10mon,systemic blood,intermediary month sample,10,N/A,3,8,N/A,N/A,TNF-alpha,9.989627086826557,1634.69238
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,GDF-15,110.968959344991,23450.81641
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IFN-gamma,N/A,1287.21118
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IL-10,N/A,2501.42261
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IL-17A,N/A,2689.95874
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IL-17F,N/A,1805.56665
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IL-1a,250.97048087091045,26196.90625
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IL-6,N/A,2681.1814
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,IL-7,0.6671205864164848,2886.67944
Plate 1,Unknown Group 1,121,3M9_6mon,3M9,6mon,systemic blood,intermediary month sample,6,N/A,3,9,N/A,N/A,TNF-alpha,2.5361138579215035,1172.03223
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,GDF-15,144.610507104051,29570.03516
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IFN-gamma,N/A,963.58929
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IL-10,N/A,2593.19238
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IL-17A,N/A,2358.41724
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IL-17F,N/A,1352.88489
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IL-1a,350.73846052686,36175.69141
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IL-6,N/A,2446.74927
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,IL-7,1.1693013830694667,3350.31152
Plate 1,Unknown Group 1,161,3M9_10mon,3M9,10mon,systemic blood,intermediary month sample,10,N/A,3,9,N/A,N/A,TNF-alpha,7.3321506836913075,1462.85315
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,GDF-15,160.818901600238,32496.51758
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IFN-gamma,51.544735283077074,3034.78101
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IL-10,N/A,3112.92041
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IL-17A,N/A,1803.15076
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IL-17F,N/A,1385.99329
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IL-1a,2260.7356352215584,225604.8125
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IL-6,N/A,3214.69727
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,IL-7,3.305956030002149,5251.20801
Plate 1,Unknown Group 1,64,3M9_20mon,3M9,20mon,systemic blood,intermediary month sample,20,N/A,3,9,N/A,N/A,TNF-alpha,14.10464020561473,1910.35278
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,GDF-15,183.3181615674,36538.94141
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IFN-gamma,N/A,1108.97473
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IL-10,N/A,2467.39185
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IL-17A,N/A,2731.38721
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IL-17F,N/A,1758.09131
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IL-1a,213.45017772852773,22466.20508
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IL-6,N/A,2144.98535
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,IL-7,N/A,1924.44104
Plate 1,Unknown Group 1,193,4M1_sys_sac,4M1,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,1,Young,Young CD,TNF-alpha,6.647457926669421,1419.57349
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,GDF-15,151.632510758982,30839.45508
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IFN-gamma,N/A,1067.5177
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IL-10,N/A,2005.2179
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IL-17A,N/A,2236.69092
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IL-17F,N/A,1693.43262
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IL-1a,100.80322509837372,11395.77832
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IL-6,N/A,2287.71167
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,IL-7,N/A,2083.27856
Plate 1,Unknown Group 1,194,4M2_sys_sac,4M2,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,2,Young,Young CD,TNF-alpha,6.37467894707577,1402.46167
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,GDF-15,92.8383732140298,20122.66992
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IFN-gamma,N/A,1415.70642
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IL-10,N/A,2567.74658
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IL-17A,N/A,2611.39062
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IL-17F,N/A,2222.64551
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IL-1a,325.5216403276355,33647.1875
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IL-6,N/A,2564.83008
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,IL-7,N/A,2226.35522
Plate 1,Unknown Group 1,195,4M3_sys_sac,4M3,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,3,Young,Young CD,TNF-alpha,3.47434991240654,1226.16223
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,GDF-15,103.646945439987,22109.625
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IFN-gamma,19.226926341851673,2003.14502
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IL-10,N/A,2840.76221
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IL-17A,N/A,2657.40088
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IL-17F,N/A,1517.92651
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IL-1a,220.51294579727656,23167.26562
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IL-6,N/A,2228.34229
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,IL-7,0.5371986078865121,2764.62427
Plate 1,Unknown Group 1,196,4M4_sys_sac,4M4,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,4,Young,Young CD,TNF-alpha,N/A,1043.72998
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,GDF-15,295.576581256263,56439.28906
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IFN-gamma,N/A,1218.16394
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IL-10,N/A,2635.65015
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IL-17A,N/A,2648.04419
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IL-17F,N/A,1843.07812
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IL-1a,285.94474097584464,29686.76367
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IL-6,N/A,2273.15869
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,IL-7,0.2805613740498236,2519.39893
Plate 1,Unknown Group 1,197,4M5_sys_sac,4M5,sys_sac,systemic blood,sacrificed sample,N/A,CD,4,5,Young,Young CD,TNF-alpha,3.544379124776282,1230.27222
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,GDF-15,166.546518999303,33527.69141
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IFN-gamma,N/A,1264.09546
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-10,N/A,3747.54834
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-17A,N/A,2785.19556
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-17F,N/A,1787.03967
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-1a,200.629769873954,21195.22656
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-6,N/A,2461.88818
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-7,0.8474434837042949,3054.45166
Plate 1,Unknown Group 1,208,5M1_pv_sac,5M1,pv_sac,portal blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,TNF-alpha,5.10521713545977,1323.91504
Plate 1,Unknown Group 1,198,5M1_sys_sac,5M1,sys_sac,systemic blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,GDF-15,101.31671318637,21681.99609
Plate 1,Unknown Group 1,198,5M1_sys_sac,5M1,sys_sac,systemic blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IFN-gamma,N/A,1150.32446
Plate 1,Unknown Group 1,198,5M1_sys_sac,5M1,sys_sac,systemic blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-10,N/A,2789.77002
Plate 1,Unknown Group 1,198,5M1_sys_sac,5M1,sys_sac,systemic blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-17A,N/A,2771.54346
Plate 1,Unknown Group 1,198,5M1_sys_sac,5M1,sys_sac,systemic blood,sacrificed sample,N/A,N/A,5,1,N/A,N/A,IL-17F,N/A,1881.66174
