Tissue_cell_type_name	Developmental_stage	Organ_system	Tissue	Specific_cell_type	General_cell_type	Cell_Ontology_ID	General_tissue_name	Uber_anatomy_ontology_ID	input_list_raw_p	input_list_permutated_p	input_list_rank_p	input_list_combined_p	input_list_combined_log10p	delabel
FetalLiver_Erythroid cell	Fetal	Digestive system	FetalLiver	Erythroid cell	Erythroid lineage cell	CL:0000764	Liver	UBERON:0002107	0.542999726321589	0.649676616824038	0.626568265682657	0.772929431932892	0.111860155138782	NA
Fetal_HCA_Lung_Megakaryocytes	Fetal	Respiratory system	Fetal_HCA_Lung	Megakaryocytes	Megakaryocyte	CL:0000556	Lung	UBERON:0002048	0.484830228274176	0.67944316903974	0.599630996309963	0.77324244709821	0.111684313419306	NA
TS_Mammary_endothelial cell of lymphatic vessel	Adult	Endocrine system	TS_Mammary	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Mammary gland	UBERON:0001911	0.393761466849133	0.746551716911932	0.546125461254613	0.773507870179525	0.111535263143475	NA
AdultProstate_Endothelial cell (APC)	Adult	Reproductive system	AdultProstate	Endothelial cell (APC)	Endothelial cell	CL:0000115	Prostate gland	UBERON:0002367	0.535507381737536	0.654740636080651	0.622878228782288	0.773609046699355	0.111478460191037	NA
ChorionicVillus_Macrophage	Adult	Reproductive system	ChorionicVillus	Macrophage	Macrophage	CL:0000235	Chorionic villus	UBERON:0007106	0.484227825707728	0.684342504743293	0.597785977859779	0.774743179857798	0.110842238209894	NA
AdultThyroid_B cell (Plasmocyte)	Adult	Endocrine system	AdultThyroid	B cell (Plasmocyte)	B cell	CL:0000236	Thyroid gland	UBERON:0002046	0.583939018680206	0.633908166618486	0.646863468634686	0.775601620317968	0.110361292302954	NA
Fetal_HCA_Liver_Hematopoietic stem cells	Fetal	Digestive system	Fetal_HCA_Liver	Hematopoietic stem cells	Hematopoietic stem cell	CL:0000037	Liver	UBERON:0002107	0.500642471407018	0.682819181877482	0.604059040590406	0.777743940306656	0.109163363956493	NA
TS_Large_Intestine_cd4-positive, alpha-beta t cell	Adult	Digestive system	TS_Large_Intestine	cd4-positive, alpha-beta t cell	T cell	CL:0000084	Large intestine	UBERON:0000059	0.393609929952267	0.762031970899628	0.54169741697417	0.778033980180189	0.109001435037965	NA
CordBloodCD34P_Monocyte	Neonatal	Reproductive system	CordBloodCD34P	Monocyte	Monocyte	CL:0000576	Umbilical cord blood	UBERON:0012168	0.518162353877115	0.666762535454075	0.619557195571956	0.778305306315417	0.108850008616308	NA
Fetal_HCA_Stomach_Vascular endothelial cells	Fetal	Digestive system	Fetal_HCA_Stomach	Vascular endothelial cells	Epithelial cell	CL:0000066	Stomach	UBERON:0000945	0.543006323070145	0.657951965365333	0.628413284132841	0.778630682842524	0.108668486404342	NA
Lake_2017_FrontalCortex_Ex4	Adult	Nervous system	Lake_2017_FrontalCortex	Ex4	Excitatory neuron	CL:0008030	Frontal cortex	UBERON:0001870	0.451860348443924	0.714026715182465	0.579335793357934	0.778803279158229	0.108572228547324	NA
FetalMaleGonad_Endothelial cell	Fetal	Reproductive system	FetalMaleGonad	Endothelial cell	Endothelial cell	CL:0000115	Immature gonad	UBERON:2005272	0.50839547810934	0.682983865430543	0.607011070110701	0.779612176416702	0.10812138644861	NA
Fetal_HCA_Stomach_Myeloid cells	Fetal	Digestive system	Fetal_HCA_Stomach	Myeloid cells	Myeloid cell	CL:0000763	Stomach	UBERON:0000945	0.543006323070145	0.66256310485103	0.628413284132841	0.781179746002869	0.107249025385746	NA
Madissoon_2020_oesophagus_Mast_cell	Adult	Digestive system	Madissoon_2020_oesophagus	Mast_cell	Mast cell	CL:0000097	Esophagus	UBERON:0001043	0.515909792295413	0.679566681704536	0.612915129151292	0.78131398953501	0.107174399518061	NA
TS_Lymph_Node_cd4-positive alpha-beta t cell	Adult	Lymphatic system	TS_Lymph_Node	cd4-positive alpha-beta t cell	T cell	CL:0000084	Lymph node	UBERON:0000029	0.393998102377124	0.757050293419545	0.550184501845018	0.781314548377012	0.107174088885058	NA
Madissoon_2020_oesophagus_Epi_suprabasal	Adult	Digestive system	Madissoon_2020_oesophagus	Epi_suprabasal	Basal cell	CL:0000646	Esophagus	UBERON:0001043	0.515909792295413	0.681254688123407	0.612915129151292	0.782218842133733	0.106671726946724	NA
AdultRectum_Stromal cell	Adult	Digestive system	AdultRectum	Stromal cell	Stromal cell	CL:0000499	Rectum	UBERON:0001052	0.560269324463775	0.65568756651075	0.637638376383764	0.782690319108595	0.10641003782151	NA
AdultLiver_Dendritic cell	Adult	Digestive system	AdultLiver	Dendritic cell	Dendritic cell	CL:0000451	Liver	UBERON:0002107	0.592250060218959	0.643624496249061	0.650922509225092	0.783437763967976	0.105995498032447	NA
AdultBoneMarrow_Neutrophil (RPS high)	Adult	Lymphatic system	AdultBoneMarrow	Neutrophil (RPS high)	Neutrophil	CL:0000775	Bone marrow	UBERON:0002371	0.567324149138577	0.653711363874023	0.642066420664207	0.784112554199978	0.105621592724392	NA
Madissoon_2020_lung_T_cells_Dividing	Adult	Respiratory system	Madissoon_2020_lung	T_cells_Dividing	T cell	CL:0000084	Lung	UBERON:0002048	0.516469174237336	0.684424846519823	0.617712177121771	0.786750610898425	0.104162911192356	NA
AdultBoneMarrow_B cell	Adult	Lymphatic system	AdultBoneMarrow	B cell	B cell	CL:0000236	Bone marrow	UBERON:0002371	0.567324149138577	0.660134022443386	0.642066420664207	0.787672428136781	0.103654356406556	NA
Madissoon_2020_oesophagus_Endothelia_vascular_venous	Adult	Digestive system	Madissoon_2020_oesophagus	Endothelia_vascular_venous	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	0.515909792295413	0.691547410189694	0.612915129151292	0.787680995711196	0.103649632577306	NA
CordBlood_T cell	Neonatal	Reproductive system	CordBlood	T cell	T cell	CL:0000084	Umbilical cord blood	UBERON:0012168	0.626226838013211	0.624891742088419	0.681918819188192	0.789619607868724	0.102582075784901	NA
Madissoon_2020_lung_Blood_vessel	Adult	Respiratory system	Madissoon_2020_lung	Blood_vessel	Endothelial cell	CL:0000115	Lung	UBERON:0002048	0.516469174237336	0.69327658749683	0.617712177121771	0.791422707367921	0.101591493186607	NA
Madissoon_2020_lung_Fibroblast	Adult	Respiratory system	Madissoon_2020_lung	Fibroblast	Fibroblast	CL:0000057	Lung	UBERON:0002048	0.516469174237336	0.693729467267747	0.617712177121771	0.791659859942435	0.101461374824649	NA
AdultPeripheralBlood_Antigen presenting cell (RPS high)	Adult	Lymphatic system	AdultPeripheralBlood	Antigen presenting cell (RPS high)	Professional antigen presenting cell	CL:0000145	Blood	UBERON:0000178	0.626362945418066	0.627691362490449	0.684132841328413	0.792420850219851	0.101044105803484	NA
VentoTormo_2018_decidua_CD16-negative natural killer cell (NK CD16-)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	CD16-negative natural killer cell (NK CD16-)	Natural killer cell	CL:0000623	Decidua	UBERON:0002450	0.554527633704226	0.675614276431082	0.636531365313653	0.792949053935233	0.100754714707062	NA
Fetal_HCA_Cerebellum_10k_Inhibitory interneurons	Fetal	Nervous system	Fetal_HCA_Cerebellum_10k	Inhibitory interneurons	Inhibitory neuron	CL:0008029	Cerebellum	UBERON:0002037	0.508196851100821	0.710650702344723	0.605535055350554	0.793180380611626	0.100628036647127	NA
TS_Muscle_endothelial cell of lymphatic vessel	Adult	Muscular system	TS_Muscle	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Muscle organ	UBERON:0001630	0.546709225124555	0.684260162966763	0.6309963099631	0.794393655736019	0.0999642329037136	NA
Lake_2017_VisualCortex_Ast	Adult	Nervous system	Lake_2017_VisualCortex	Ast	Astrocyte	CL:0000127	Visual cortex	UBERON:0000411	0.476085019938843	0.730371557823729	0.591881918819188	0.794836853728594	0.0997220044209235	NA
FetalAdrenalGland_Endothelial cell	Fetal	Endocrine system	FetalAdrenalGland	Endothelial cell	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.516363694791581	0.703281113345261	0.61549815498155	0.795318283791387	0.099459033316849	NA
AdultOmentum_Fibroblast	Adult	Integumentary system	AdultOmentum	Fibroblast	Fibroblast	CL:0000057	Omentum	UBERON:0003688	0.567178040456802	0.679319656374945	0.639852398523985	0.796818463060153	0.0986406114414791	NA
Fetal_HCA_Adrenal_Vascular endothelial cells	Fetal	Endocrine system	Fetal_HCA_Adrenal	Vascular endothelial cells	Endothelial cell	CL:0000115	Adrenal gland	UBERON:0002369	0.515770444123411	0.716002917819192	0.610332103321033	0.798757892059408	0.0975848378026586	NA
AdultFallopiantube_Macrophage	Adult	Reproductive system	AdultFallopiantube	Macrophage	Macrophage	CL:0000235	Fallopian tube	UBERON:0003889	0.58395186993071	0.679484339928005	0.648708487084871	0.801877062672877	0.0958922091414218	NA
AdultTrachea_Basal cell	Adult	Respiratory system	AdultTrachea	Basal cell	Basal cell	CL:0000646	Trachea	UBERON:0003126	0.583637157921506	0.68496006806727	0.644280442804428	0.802302014743394	0.095662117194439	NA
AdultTrachea_Endothelial cell (endothelial to mesenchymal transition)	Adult	Respiratory system	AdultTrachea	Endothelial cell (endothelial to mesenchymal transition)	Endothelial cell	CL:0000115	Trachea	UBERON:0003126	0.583637157921506	0.685330606061657	0.644280442804428	0.802497235435587	0.0955564550441339	NA
AdultOmentum_Monocyte	Adult	Integumentary system	AdultOmentum	Monocyte	Monocyte	CL:0000576	Omentum	UBERON:0003688	0.567178040456802	0.690312283541739	0.639852398523985	0.802622171502455	0.0954888475573557	NA
CordBlood_Neutrophil (RPS high)	Neonatal	Reproductive system	CordBlood	Neutrophil (RPS high)	Neutrophil	CL:0000775	Umbilical cord blood	UBERON:0012168	0.626226838013211	0.649017882611796	0.681918819188192	0.803339992180565	0.0951006122834375	NA
AdultLung_B cell (Plasmocyte)	Adult	Respiratory system	AdultLung	B cell (Plasmocyte)	B cell	CL:0000236	Lung	UBERON:0002048	0.637744424527836	0.641483610059274	0.690405904059041	0.803589778181474	0.0949655961990684	NA
AdultOmentum_Endothelial cell (APC)	Adult	Integumentary system	AdultOmentum	Endothelial cell (APC)	Endothelial cell	CL:0000115	Omentum	UBERON:0003688	0.567178040456802	0.693400100161626	0.639852398523985	0.804232199223739	0.0946185429400854	NA
NeonatalAdrenalGland_Monocyte	Neonatal	Endocrine system	NeonatalAdrenalGland	Monocyte	Monocyte	CL:0000576	Adrenal gland	UBERON:0002369	0.600431470161731	0.684301333855028	0.652767527675277	0.806672949502865	0.0933025061890671	NA
AdultThyroid_Macrophage	Adult	Endocrine system	AdultThyroid	Macrophage	Macrophage	CL:0000235	Thyroid gland	UBERON:0002046	0.583939018680206	0.69471756858611	0.646863468634686	0.808838893225105	0.0921379737536858	NA
AdultThyroid_Stromal cell	Adult	Endocrine system	AdultThyroid	Stromal cell	Stromal cell	CL:0000499	Thyroid gland	UBERON:0002046	0.583939018680206	0.696199720563656	0.646863468634686	0.809604746486654	0.0917269543494841	NA
FetalSkin_Fetal skeletal muscle cell	Fetal	Integumentary system	FetalSkin	Fetal skeletal muscle cell	Cell of skeletal muscle	CL:0000188	Skin of body	UBERON:0002097	0.607791127657035	0.682283960330036	0.660885608856089	0.810055500437908	0.0914852246914877	NA
FetalLung_Dendritic cell	Fetal	Respiratory system	FetalLung	Dendritic cell	Dendritic cell	CL:0000451	Lung	UBERON:0002048	0.591891361058953	0.694676397697845	0.649446494464945	0.810249379108034	0.091381293094343	NA
AdultIleum_Dendritic cell	Adult	Digestive system	AdultIleum	Dendritic cell	Dendritic cell	CL:0000451	Ileum	UBERON:0002116	0.60704425776623	0.690641650647861	0.654243542435424	0.810800189096995	0.0910861586916931	NA
AdultPeripheralBlood_B cell	Adult	Lymphatic system	AdultPeripheralBlood	B cell	B cell	CL:0000236	Blood	UBERON:0000178	0.626362945418066	0.661163294650015	0.684132841328413	0.811177826250847	0.0908839293969787	NA
AdultPleura_Stromal cell	Adult	Respiratory system	AdultPleura	Stromal cell	Stromal cell	CL:0000499	Pleura	UBERON:0000977	0.607221821090156	0.688130226463687	0.657564575645756	0.811309918992703	0.0908132143494445	NA
AdultCerebellum_Monocyte	Adult	Nervous system	AdultCerebellum	Monocyte	Monocyte	CL:0000576	Cerebellum	UBERON:0002037	0.607884831341697	0.685454118726452	0.662361623616236	0.812519379408878	0.0901662718629736	NA
AdultBladder_Smooth muscle cell	Adult	Urinary system	AdultBladder	Smooth muscle cell	Smooth muscle cell	CL:0000192	Bladder organ	UBERON:0018707	0.607096316269154	0.693729467267747	0.656088560885609	0.813409820682687	0.0896905884564469	NA
Fetal_HCA_Placenta_Syncytiotrophoblasts and villous cytotrophoblasts	Fetal	Reproductive system	Fetal_HCA_Placenta	Syncytiotrophoblasts and villous cytotrophoblasts	Trophoblast cell	CL:0000351	Placenta	UBERON:0001987	0.60822623595023	0.687718517581035	0.663468634686347	0.814299211476479	0.0892159857543565	NA
CordBlood_Erythroid progenitor cell (RP high)	Neonatal	Reproductive system	CordBlood	Erythroid progenitor cell (RP high)	Erythroid progenitor cell	CL:0000038	Umbilical cord blood	UBERON:0012168	0.626226838013211	0.671744212934158	0.681918819188192	0.815704407755775	0.0884671909246154	NA
TS_Eye_b cell	Adult	Sensory system	TS_Eye	b cell	B cell	CL:0000236	Eye	UBERON:0000970	0.546928478554219	0.724113582807426	0.634686346863469	0.816880800029993	0.0878413114798752	NA
AdultBladder_Fibroblast	Adult	Urinary system	AdultBladder	Fibroblast	Fibroblast	CL:0000057	Bladder organ	UBERON:0018707	0.607096316269154	0.702004815809042	0.656088560885609	0.817651193881133	0.087431924787582	NA
AdultBladder_Dendritic cell	Adult	Urinary system	AdultBladder	Dendritic cell	Dendritic cell	CL:0000451	Bladder organ	UBERON:0018707	0.607096316269154	0.70295174623914	0.656088560885609	0.818132430024889	0.0871763919595223	NA
Fetal_HCA_Eye_Retinal pigment cells	Fetal	Sensory system	Fetal_HCA_Eye	Retinal pigment cells	Retinal pigment epithelial cell	CL:0002586	Eye	UBERON:0000970	0.61524603737214	0.687512663139709	0.671586715867159	0.81853903933809	0.0869606025504047	NA
AdultIleum_Stromal cell	Adult	Digestive system	AdultIleum	Stromal cell	Stromal cell	CL:0000499	Ileum	UBERON:0002116	0.60704425776623	0.706780638847799	0.654243542435424	0.819065806083958	0.086681204379948	NA
NeonatalAdrenalGland_Macrophage	Neonatal	Endocrine system	NeonatalAdrenalGland	Macrophage	Macrophage	CL:0000235	Adrenal gland	UBERON:0002369	0.600431470161731	0.709086208590647	0.652767527675277	0.819421753217683	0.0864925109991771	NA
AdultTrachea_Endothelial cell	Adult	Respiratory system	AdultTrachea	Endothelial cell	Endothelial cell	CL:0000115	Trachea	UBERON:0003126	0.583637157921506	0.718473171115101	0.644280442804428	0.819444677942904	0.0864803610381138	NA
AdultJeJunum_Smooth muscle cell	Adult	Digestive system	AdultJeJunum	Smooth muscle cell	Smooth muscle cell	CL:0000192	Jejunum	UBERON:0002115	0.607350901192477	0.704022189334034	0.65830258302583	0.819876764861598	0.0862514212293159	NA
TS_Lung_alveolar fibroblast	Adult	Respiratory system	TS_Lung	alveolar fibroblast	Fibroblast	CL:0000057	Lung	UBERON:0002048	0.53915136968055	0.741528868543584	0.625092250922509	0.819926227728399	0.0862252211916109	NA
Madissoon_2020_spleen_Unknown	Adult	Lymphatic system	Madissoon_2020_spleen	Unknown	Unknown	NA	Spleen	UBERON:0002106	0.614746027014452	0.699040511853951	0.665682656826568	0.821318376992762	0.0854884597280711	NA
TS_Lung_classical monocyte	Adult	Respiratory system	TS_Lung	classical monocyte	Monocyte	CL:0000576	Lung	UBERON:0002048	0.53915136968055	0.744452001610409	0.625092250922509	0.82132758135839	0.0854835926960958	NA
FetalHeart_Endothelial cell	Fetal	Cardiovascular system	FetalHeart	Endothelial cell	Endothelial cell	CL:0000115	Heart	UBERON:0000948	0.600390350930656	0.717773266014593	0.651660516605166	0.823152238469601	0.0845198364609515	NA
AdultThyroid_Endothelial cell (APC)	Adult	Endocrine system	AdultThyroid	Endothelial cell (APC)	Endothelial cell	CL:0000115	Thyroid gland	UBERON:0002046	0.583939018680206	0.725389880343646	0.646863468634686	0.824277264813672	0.0839266786861225	NA
Placenta_Erythroid cell	Adult	Reproductive system	Placenta	Erythroid cell	Erythroid lineage cell	CL:0000764	Placenta	UBERON:0001987	0.622682923453091	0.698422948529974	0.674907749077491	0.825893798096224	0.0830757951325578	NA
AdultEsophagus_Endothelial cell (APC)	Adult	Digestive system	AdultEsophagus	Endothelial cell (APC)	Endothelial cell	CL:0000115	Esophagus	UBERON:0001043	0.592225347138801	0.725678076561502	0.650184501845018	0.826234720803254	0.0828965586496493	NA
AdultCerebellum_Oligodendrocyte	Adult	Nervous system	AdultCerebellum	Oligodendrocyte	Oligodendrocyte	CL:0000128	Cerebellum	UBERON:0002037	0.607884831341697	0.713450322746753	0.662361623616236	0.826788097873098	0.0826057839378818	NA
Madissoon_2020_spleen_Platelet	Adult	Lymphatic system	Madissoon_2020_spleen	Platelet	Platelet	CL:0000233	Spleen	UBERON:0002106	0.614746027014452	0.710815385897783	0.665682656826568	0.827248963023691	0.0823637685662612	NA
Fetal_HCA_Eye_Ganglion cells	Fetal	Sensory system	Fetal_HCA_Eye	Ganglion cells	Retinal ganglion cell	CL:0000740	Eye	UBERON:0000970	0.61524603737214	0.705051461540663	0.671586715867159	0.827492582980242	0.082235890223167	NA
TS_Uterus_nk cell	Adult	Reproductive system	TS_Uterus	nk cell	Natural killer cell	CL:0000623	Uterus	UBERON:0000995	0.539051462897455	0.759849913821575	0.623616236162362	0.827755268406521	0.0820980464169098	NA
Fetal_HCA_Eye_Photoreceptor cells	Fetal	Sensory system	Fetal_HCA_Eye	Photoreceptor cells	Photoreceptor cell	CL:0000210	Eye	UBERON:0000970	0.61524603737214	0.708221619937079	0.671586715867159	0.829079464002767	0.0814038420383903	NA
AdultGallbladder_Macrophage	Adult	Digestive system	AdultGallbladder	Macrophage	Macrophage	CL:0000235	Gall bladder	UBERON:0002110	0.615135114585932	0.712462221428389	0.668634686346864	0.829632291993017	0.0811143521331922	NA
TS_Mammary_t cell	Adult	Endocrine system	TS_Mammary	t cell	T cell	CL:0000084	Mammary gland	UBERON:0001911	0.546886112997214	0.752109786827727	0.633948339483395	0.829944886751306	0.0809507463883784	NA
FetalKidney_Fetal neuron	Fetal	Urinary system	FetalKidney	Fetal neuron	Neuron	CL:0000540	Kidney	UBERON:0002113	0.622922919824974	0.702910575350875	0.67970479704797	0.830664512879657	0.0805743427907481	NA
AdultPeripheralBlood_Dendritic cell	Adult	Lymphatic system	AdultPeripheralBlood	Dendritic cell	Dendritic cell	CL:0000451	Blood	UBERON:0000178	0.626362945418066	0.698916999189156	0.684132841328413	0.830945320527139	0.0804275535620293	NA
AdultLung_T cell	Adult	Respiratory system	AdultLung	T cell	T cell	CL:0000084	Lung	UBERON:0002048	0.637744424527836	0.692782536837648	0.690405904059041	0.831055293307804	0.0803700799708952	NA
TS_Lung_pericyte cell	Adult	Respiratory system	TS_Lung	pericyte cell	Pericyte cell	CL:0000669	Lung	UBERON:0002048	0.53915136968055	0.767095990156241	0.625092250922509	0.831942191957691	0.0799068498943813	NA
Madissoon_2020_spleen_T_CD8_MAIT	Adult	Lymphatic system	Madissoon_2020_spleen	T_CD8_MAIT	T cell	CL:0000084	Spleen	UBERON:0002106	0.614746027014452	0.720408202863563	0.665682656826568	0.831984441657083	0.0798847950622256	NA
VentoTormo_2018_decidua_decidual natural killer cell (dNK3)	Maternal-Fetal	Reproductive system	VentoTormo_2018_decidua	decidual natural killer cell (dNK3)	Natural killer cell	CL:0000623	Decidua	UBERON:0002450	0.554527633704226	0.754127160352719	0.636531365313653	0.832323986361059	0.0797075894543471	NA
TS_Bladder_endothelial cell of lymphatic vessel	Adult	Urinary system	TS_Bladder	endothelial cell of lymphatic vessel	Endothelial cell	CL:0000115	Bladder organ	UBERON:0018707	0.546795321240643	0.760508648033817	0.63210332103321	0.832833152948897	0.079441995005464	NA
